frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 20:45:04.218,258,6,2021-06-30 20:45:04.260,42,,2021-06-30 20:45:04.264,4.0
2021-06-30 20:45:04.311,258,5,2021-06-30 20:45:04.346,36,,2021-06-30 20:45:04.351,5.0
2021-06-30 20:45:04.405,235,6,2021-06-30 20:45:04.443,38,,2021-06-30 20:45:04.445,2.0
2021-06-30 20:45:04.501,229,5,2021-06-30 20:45:04.537,37,,2021-06-30 20:45:04.539,2.0
2021-06-30 20:45:04.596,236,5,2021-06-30 20:45:04.633,38,,2021-06-30 20:45:04.634,1.0
2021-06-30 20:45:04.690,237,5,2021-06-30 20:45:04.728,38,,2021-06-30 20:45:04.730,2.0
2021-06-30 20:45:04.786,244,5,2021-06-30 20:45:04.831,45,,2021-06-30 20:45:04.834,3.0
2021-06-30 20:45:04.881,240,5,2021-06-30 20:45:04.925,45,,2021-06-30 20:45:04.927,2.0
2021-06-30 20:45:04.982,228,5,2021-06-30 20:45:05.018,37,,2021-06-30 20:45:05.019,1.0
2021-06-30 20:45:05.081,230,6,2021-06-30 20:45:05.119,38,,2021-06-30 20:45:05.120,1.0
2021-06-30 20:45:05.181,230,6,2021-06-30 20:45:05.218,37,,2021-06-30 20:45:05.220,2.0
2021-06-30 20:45:05.281,233,5,2021-06-30 20:45:05.318,37,,2021-06-30 20:45:05.319,1.0
2021-06-30 20:45:05.382,230,5,2021-06-30 20:45:05.418,37,,2021-06-30 20:45:05.420,2.0
2021-06-30 20:45:05.481,228,6,2021-06-30 20:45:05.518,37,,2021-06-30 20:45:05.520,2.0
2021-06-30 20:45:05.582,225,5,2021-06-30 20:45:05.617,36,,2021-06-30 20:45:05.619,2.0
2021-06-30 20:45:05.681,224,5,2021-06-30 20:45:05.711,30,,2021-06-30 20:45:05.713,2.0
2021-06-30 20:45:05.782,229,5,2021-06-30 20:45:05.819,38,,2021-06-30 20:45:05.821,2.0
2021-06-30 20:45:05.881,236,6,2021-06-30 20:45:05.920,39,,2021-06-30 20:45:05.921,1.0
2021-06-30 20:45:05.981,226,5,2021-06-30 20:45:06.018,36,,2021-06-30 20:45:06.019,1.0
2021-06-30 20:45:06.081,219,5,2021-06-30 20:45:06.117,36,,2021-06-30 20:45:06.118,1.0
2021-06-30 20:45:06.181,234,6,2021-06-30 20:45:06.219,38,,2021-06-30 20:45:06.220,1.0
2021-06-30 20:45:06.281,238,5,2021-06-30 20:45:06.319,38,,2021-06-30 20:45:06.320,1.0
2021-06-30 20:45:06.382,234,5,2021-06-30 20:45:06.419,38,,2021-06-30 20:45:06.420,1.0
2021-06-30 20:45:06.482,258,5,2021-06-30 20:45:06.522,41,,2021-06-30 20:45:06.523,1.0
2021-06-30 20:45:06.582,347,6,2021-06-30 20:45:06.633,52,,2021-06-30 20:45:06.634,1.0
2021-06-30 20:45:06.681,394,9,2021-06-30 20:45:06.744,63,,2021-06-30 20:45:06.753,9.0
2021-06-30 20:45:06.781,452,6,2021-06-30 20:45:06.847,66,,2021-06-30 20:45:06.854,7.0
2021-06-30 20:45:06.882,474,6,2021-06-30 20:45:06.950,69,,2021-06-30 20:45:06.957,7.0
2021-06-30 20:45:06.982,495,6,2021-06-30 20:45:07.044,63,,2021-06-30 20:45:07.053,9.0
2021-06-30 20:45:07.082,500,6,2021-06-30 20:45:07.149,68,,2021-06-30 20:45:07.155,6.0
2021-06-30 20:45:07.182,500,6,2021-06-30 20:45:07.253,72,,2021-06-30 20:45:07.254,1.0
2021-06-30 20:45:07.282,500,7,2021-06-30 20:45:07.353,71,,2021-06-30 20:45:07.357,4.0
2021-06-30 20:45:07.381,500,7,2021-06-30 20:45:07.452,71,,2021-06-30 20:45:07.461,9.0
2021-06-30 20:45:07.482,500,7,2021-06-30 20:45:07.547,66,,2021-06-30 20:45:07.555,8.0
2021-06-30 20:45:07.581,500,7,2021-06-30 20:45:07.654,73,,2021-06-30 20:45:07.656,2.0
2021-06-30 20:45:07.682,500,6,2021-06-30 20:45:07.753,72,,2021-06-30 20:45:07.754,1.0
2021-06-30 20:45:07.781,500,7,2021-06-30 20:45:07.855,74,,2021-06-30 20:45:07.857,2.0
2021-06-30 20:45:07.882,500,7,2021-06-30 20:45:07.953,72,,2021-06-30 20:45:07.958,5.0
2021-06-30 20:45:07.981,500,6,2021-06-30 20:45:08.051,70,,2021-06-30 20:45:08.056,5.0
2021-06-30 20:45:08.081,500,6,2021-06-30 20:45:08.153,72,,2021-06-30 20:45:08.154,1.0
