timestamp,cpu_util,mem_util
2021-06-25 20:40:00.481,14.800000190734863,705519616
2021-06-25 20:40:00.482,0.0,705744896
2021-06-25 20:40:00.582,25.600000381469727,705712128
2021-06-25 20:40:00.682,20.5,706191360
2021-06-25 20:40:00.782,46.29999923706055,710418432
2021-06-25 20:40:00.882,38.900001525878906,712998912
2021-06-25 20:40:00.982,45.20000076293945,714805248
2021-06-25 20:40:01.082,42.5,717901824
2021-06-25 20:40:01.182,40.5,719708160
2021-06-25 20:40:01.282,39.5,721059840
2021-06-25 20:40:01.382,45.0,723640320
2021-06-25 20:40:01.482,41.0,726478848
2021-06-25 20:40:01.582,43.599998474121094,728543232
2021-06-25 20:40:01.682,42.5,729833472
2021-06-25 20:40:01.782,43.900001525878906,731381760
2021-06-25 20:40:01.882,39.5,731594752
2021-06-25 20:40:01.982,47.5,731840512
2021-06-25 20:40:02.082,48.79999923706055,731684864
2021-06-25 20:40:02.182,45.0,713515008
2021-06-25 20:40:02.282,42.099998474121094,715579392
2021-06-25 20:40:02.382,45.0,710995968
2021-06-25 20:40:02.482,37.5,710635520
2021-06-25 20:40:02.582,34.20000076293945,713445376
2021-06-25 20:40:02.682,40.5,712667136
2021-06-25 20:40:02.782,46.29999923706055,711057408
2021-06-25 20:40:02.882,43.599998474121094,713334784
2021-06-25 20:40:02.982,42.099998474121094,712175616
2021-06-25 20:40:03.082,57.900001525878906,711417856
2021-06-25 20:40:03.182,65.80000305175781,715649024
2021-06-25 20:40:03.282,71.4000015258789,736808960
2021-06-25 20:40:03.382,65.80000305175781,751775744
2021-06-25 20:40:03.483,53.70000076293945,752291840
2021-06-25 20:40:03.582,36.099998474121094,754872320
2021-06-25 20:40:03.682,40.5,756678656
2021-06-25 20:40:03.782,45.20000076293945,759259136
2021-06-25 20:40:03.882,43.599998474121094,760549376
2021-06-25 20:40:03.982,41.0,760807424
2021-06-25 20:40:04.082,33.29999923706055,760840192
2021-06-25 20:40:04.182,40.5,762679296
2021-06-25 20:40:04.282,38.5,762675200
