frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 12:59:30.198,500,18,2021-06-30 12:59:30.270,74,,2021-06-30 12:59:30.279,9.0
2021-06-30 12:59:30.302,500,18,2021-06-30 12:59:30.374,72,,2021-06-30 12:59:30.387,13.0
2021-06-30 12:59:30.404,500,17,2021-06-30 12:59:30.485,82,,2021-06-30 12:59:30.487,2.0
2021-06-30 12:59:30.508,500,17,2021-06-30 12:59:30.583,76,,2021-06-30 12:59:30.591,8.0
2021-06-30 12:59:30.613,500,16,2021-06-30 12:59:30.694,82,,2021-06-30 12:59:30.704,10.0
2021-06-30 12:59:30.718,500,16,2021-06-30 12:59:30.800,83,,2021-06-30 12:59:30.820,20.0
2021-06-30 12:59:30.820,500,16,2021-06-30 12:59:30.902,83,,2021-06-30 12:59:30.925,23.0
2021-06-30 12:59:30.920,500,17,2021-06-30 12:59:31.002,83,,2021-06-30 12:59:31.019,17.0
2021-06-30 12:59:31.020,500,17,2021-06-30 12:59:31.102,82,,2021-06-30 12:59:31.121,19.0
2021-06-30 12:59:31.121,500,17,2021-06-30 12:59:31.207,87,,2021-06-30 12:59:31.220,13.0
2021-06-30 12:59:31.225,500,16,2021-06-30 12:59:31.308,84,,2021-06-30 12:59:31.318,10.0
2021-06-30 12:59:31.328,500,19,2021-06-30 12:59:31.412,85,,2021-06-30 12:59:31.420,8.0
2021-06-30 12:59:31.429,500,17,2021-06-30 12:59:31.509,80,,2021-06-30 12:59:31.520,11.0
2021-06-30 12:59:31.527,500,17,2021-06-30 12:59:31.608,82,,2021-06-30 12:59:31.622,14.0
2021-06-30 12:59:31.626,500,17,2021-06-30 12:59:31.707,82,,2021-06-30 12:59:31.720,13.0
2021-06-30 12:59:31.725,500,17,2021-06-30 12:59:31.807,83,,2021-06-30 12:59:31.820,13.0
2021-06-30 12:59:31.825,500,17,2021-06-30 12:59:31.905,81,,2021-06-30 12:59:31.924,19.0
2021-06-30 12:59:31.925,500,17,2021-06-30 12:59:31.996,72,,2021-06-30 12:59:32.009,13.0
2021-06-30 12:59:32.021,500,16,2021-06-30 12:59:32.102,82,,2021-06-30 12:59:32.112,10.0
2021-06-30 12:59:32.121,500,17,2021-06-30 12:59:32.203,83,,2021-06-30 12:59:32.219,16.0
2021-06-30 12:59:32.222,500,17,2021-06-30 12:59:32.308,87,,2021-06-30 12:59:32.314,6.0
2021-06-30 12:59:32.325,500,17,2021-06-30 12:59:32.411,87,,2021-06-30 12:59:32.414,3.0
2021-06-30 12:59:32.429,500,17,2021-06-30 12:59:32.509,81,,2021-06-30 12:59:32.524,15.0
2021-06-30 12:59:32.527,500,17,2021-06-30 12:59:32.598,72,,2021-06-30 12:59:32.607,9.0
2021-06-30 12:59:32.621,500,17,2021-06-30 12:59:32.691,71,,2021-06-30 12:59:32.717,26.0
2021-06-30 12:59:32.721,500,18,2021-06-30 12:59:32.795,76,,2021-06-30 12:59:32.819,24.0
2021-06-30 12:59:32.821,500,17,2021-06-30 12:59:32.894,74,,2021-06-30 12:59:32.909,15.0
2021-06-30 12:59:32.921,500,16,2021-06-30 12:59:32.994,74,,2021-06-30 12:59:33.008,14.0
2021-06-30 12:59:33.021,500,16,2021-06-30 12:59:33.105,85,,2021-06-30 12:59:33.141,36.0
2021-06-30 12:59:33.123,500,16,2021-06-30 12:59:33.204,82,,2021-06-30 12:59:33.225,21.0
2021-06-30 12:59:33.222,500,16,2021-06-30 12:59:33.304,83,,2021-06-30 12:59:33.321,17.0
2021-06-30 12:59:33.321,500,18,2021-06-30 12:59:33.408,87,,2021-06-30 12:59:33.430,22.0
2021-06-30 12:59:33.426,500,17,2021-06-30 12:59:33.508,83,,2021-06-30 12:59:33.521,13.0
2021-06-30 12:59:33.526,500,17,2021-06-30 12:59:33.608,83,,2021-06-30 12:59:33.621,13.0
2021-06-30 12:59:33.627,500,18,2021-06-30 12:59:33.706,80,,2021-06-30 12:59:33.719,13.0
2021-06-30 12:59:33.725,500,18,2021-06-30 12:59:33.807,84,,2021-06-30 12:59:33.821,14.0
2021-06-30 12:59:33.826,500,17,2021-06-30 12:59:33.908,84,,2021-06-30 12:59:33.967,59.0
2021-06-30 12:59:33.926,500,18,2021-06-30 12:59:34.009,84,,2021-06-30 12:59:34.020,11.0
2021-06-30 12:59:34.027,500,19,2021-06-30 12:59:34.098,72,,2021-06-30 12:59:34.107,9.0
2021-06-30 12:59:34.120,500,19,2021-06-30 12:59:34.198,78,,2021-06-30 12:59:34.217,19.0
2021-06-30 12:59:34.221,500,19,2021-06-30 12:59:34.305,85,,2021-06-30 12:59:34.321,16.0
2021-06-30 12:59:34.324,500,19,2021-06-30 12:59:34.407,84,,2021-06-30 12:59:34.421,14.0
2021-06-30 12:59:34.425,500,20,2021-06-30 12:59:34.509,85,,2021-06-30 12:59:34.524,15.0
2021-06-30 12:59:34.527,500,20,2021-06-30 12:59:34.611,84,,2021-06-30 12:59:34.640,29.0
2021-06-30 12:59:34.629,500,20,2021-06-30 12:59:34.703,75,,2021-06-30 12:59:34.718,15.0
2021-06-30 12:59:34.721,500,20,2021-06-30 12:59:34.805,85,,2021-06-30 12:59:34.820,15.0
2021-06-30 12:59:34.823,500,20,2021-06-30 12:59:34.899,77,,2021-06-30 12:59:34.912,13.0
2021-06-30 12:59:34.921,500,19,2021-06-30 12:59:35.006,86,,2021-06-30 12:59:35.019,13.0
2021-06-30 12:59:35.024,500,19,2021-06-30 12:59:35.107,84,,2021-06-30 12:59:35.121,14.0
2021-06-30 12:59:35.126,500,19,2021-06-30 12:59:35.205,80,,2021-06-30 12:59:35.226,21.0
2021-06-30 12:59:35.224,500,19,2021-06-30 12:59:35.307,84,,2021-06-30 12:59:35.318,11.0
2021-06-30 12:59:35.325,500,19,2021-06-30 12:59:35.399,75,,2021-06-30 12:59:35.423,24.0
2021-06-30 12:59:35.420,500,19,2021-06-30 12:59:35.492,73,,2021-06-30 12:59:35.504,12.0
2021-06-30 12:59:35.521,500,18,2021-06-30 12:59:35.593,73,,2021-06-30 12:59:35.617,24.0
2021-06-30 12:59:35.621,500,18,2021-06-30 12:59:35.693,73,,2021-06-30 12:59:35.701,8.0
2021-06-30 12:59:35.721,500,18,2021-06-30 12:59:35.793,73,,2021-06-30 12:59:35.811,18.0
2021-06-30 12:59:35.820,500,20,2021-06-30 12:59:35.893,73,,2021-06-30 12:59:35.921,28.0
2021-06-30 12:59:35.921,500,18,2021-06-30 12:59:36.004,84,,2021-06-30 12:59:36.028,24.0
2021-06-30 12:59:36.022,500,19,2021-06-30 12:59:36.109,88,,2021-06-30 12:59:36.118,9.0
2021-06-30 12:59:36.127,500,18,2021-06-30 12:59:36.210,84,,2021-06-30 12:59:36.221,11.0
2021-06-30 12:59:36.228,500,19,2021-06-30 12:59:36.311,84,,2021-06-30 12:59:36.319,8.0
2021-06-30 12:59:36.329,500,19,2021-06-30 12:59:36.412,84,,2021-06-30 12:59:36.423,11.0
2021-06-30 12:59:36.430,500,18,2021-06-30 12:59:36.500,71,,2021-06-30 12:59:36.521,21.0
2021-06-30 12:59:36.520,500,20,2021-06-30 12:59:36.605,85,,2021-06-30 12:59:36.617,12.0
2021-06-30 12:59:36.623,500,18,2021-06-30 12:59:36.695,73,,2021-06-30 12:59:36.712,17.0
2021-06-30 12:59:36.720,500,20,2021-06-30 12:59:36.793,74,,2021-06-30 12:59:36.867,74.0
2021-06-30 12:59:36.820,500,18,2021-06-30 12:59:36.893,74,,2021-06-30 12:59:36.932,39.0
2021-06-30 12:59:36.920,500,19,2021-06-30 12:59:36.992,73,,2021-06-30 12:59:37.005,13.0
2021-06-30 12:59:37.021,500,18,2021-06-30 12:59:37.094,74,,2021-06-30 12:59:37.129,35.0
2021-06-30 12:59:37.120,500,18,2021-06-30 12:59:37.196,77,,2021-06-30 12:59:37.232,36.0
2021-06-30 12:59:37.221,500,18,2021-06-30 12:59:37.293,73,,2021-06-30 12:59:37.344,51.0
2021-06-30 12:59:37.321,500,18,2021-06-30 12:59:37.393,73,,2021-06-30 12:59:37.437,44.0
2021-06-30 12:59:37.421,500,18,2021-06-30 12:59:37.492,72,,2021-06-30 12:59:37.540,48.0
2021-06-30 12:59:37.521,500,18,2021-06-30 12:59:37.594,74,,2021-06-30 12:59:37.620,26.0
2021-06-30 12:59:37.621,500,19,2021-06-30 12:59:37.693,73,,2021-06-30 12:59:37.698,5.0
2021-06-30 12:59:37.721,500,19,2021-06-30 12:59:37.795,75,,2021-06-30 12:59:37.853,58.0
2021-06-30 12:59:37.820,500,19,2021-06-30 12:59:37.893,74,,2021-06-30 12:59:37.966,73.0
2021-06-30 12:59:37.921,500,19,2021-06-30 12:59:38.002,82,,2021-06-30 12:59:38.029,27.0
2021-06-30 12:59:38.020,500,18,2021-06-30 12:59:38.092,73,,2021-06-30 12:59:38.137,45.0
2021-06-30 12:59:38.121,500,18,2021-06-30 12:59:38.193,73,,2021-06-30 12:59:38.216,23.0
2021-06-30 12:59:38.221,500,18,2021-06-30 12:59:38.297,77,,2021-06-30 12:59:38.317,20.0
2021-06-30 12:59:38.320,500,20,2021-06-30 12:59:38.394,75,,2021-06-30 12:59:38.424,30.0
2021-06-30 12:59:38.421,500,18,2021-06-30 12:59:38.504,84,,2021-06-30 12:59:38.518,14.0
2021-06-30 12:59:38.522,500,20,2021-06-30 12:59:38.607,86,,2021-06-30 12:59:38.635,28.0
2021-06-30 12:59:38.625,500,19,2021-06-30 12:59:38.701,77,,2021-06-30 12:59:38.707,6.0
2021-06-30 12:59:38.721,500,19,2021-06-30 12:59:38.804,84,,2021-06-30 12:59:38.843,39.0
2021-06-30 12:59:38.823,500,19,2021-06-30 12:59:38.907,85,,2021-06-30 12:59:38.920,13.0
2021-06-30 12:59:38.925,500,18,2021-06-30 12:59:38.996,72,,2021-06-30 12:59:39.030,34.0
2021-06-30 12:59:39.020,500,18,2021-06-30 12:59:39.103,83,13.0,2021-06-30 12:59:39.147,44.0
2021-06-30 12:59:39.122,500,17,2021-06-30 12:59:39.204,83,13.0,2021-06-30 12:59:39.269,65.0
2021-06-30 12:59:39.222,500,20,2021-06-30 12:59:39.306,84,,2021-06-30 12:59:39.392,86.0
2021-06-30 12:59:39.324,500,20,2021-06-30 12:59:39.399,76,,2021-06-30 12:59:39.474,75.0
2021-06-30 12:59:39.421,500,18,2021-06-30 12:59:39.503,83,13.0,2021-06-30 12:59:39.539,36.0
2021-06-30 12:59:39.522,500,19,2021-06-30 12:59:39.594,73,13.0,2021-06-30 12:59:39.644,50.0
2021-06-30 12:59:39.621,500,18,2021-06-30 12:59:39.693,73,13.0,2021-06-30 12:59:39.794,101.0
2021-06-30 12:59:39.721,500,18,2021-06-30 12:59:39.795,75,13.0,2021-06-30 12:59:39.803,8.0
2021-06-30 12:59:39.821,500,19,2021-06-30 12:59:39.906,86,13.0,2021-06-30 12:59:39.919,13.0
