goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 14:43:08.800,211.2,9.800334,22.466
2021-06-25 14:43:19.845,207.416,12.400501,23.083
2021-06-25 14:43:33.494,208.951,7.200103,37.946
2021-06-25 14:43:41.953,208.403,11.199936,18.661
2021-06-25 14:43:54.395,207.036,7.800046,31.918000000000003
2021-06-25 14:44:03.449,208.181,17.200146,12.673
2021-06-25 14:44:21.886,222.56300000000002,9.400265,9.171999999999999
2021-06-25 14:44:32.530,209.13000000000002,10.800196,13.674000000000001
2021-06-25 14:44:44.570,218.311,6.999807,8.882
2021-06-25 14:44:52.807,207.79500000000002,12.200351,29.854
2021-06-25 14:45:06.261,207.803,8.800501,3.696
2021-06-25 14:45:16.287,212.042,11.999706,3.2520000000000002
