frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 16:15:51.210,361,6,2021-06-30 16:15:51.256,48,,2021-06-30 16:15:51.257,1.0
2021-06-30 16:15:51.302,364,6,2021-06-30 16:15:51.355,53,,2021-06-30 16:15:51.357,2.0
2021-06-30 16:15:51.397,363,6,2021-06-30 16:15:51.451,53,,2021-06-30 16:15:51.452,1.0
2021-06-30 16:15:51.492,364,6,2021-06-30 16:15:51.545,53,,2021-06-30 16:15:51.550,5.0
2021-06-30 16:15:51.587,353,5,2021-06-30 16:15:51.630,44,,2021-06-30 16:15:51.638,8.0
2021-06-30 16:15:51.682,363,6,2021-06-30 16:15:51.735,53,,2021-06-30 16:15:51.741,6.0
2021-06-30 16:15:51.782,361,5,2021-06-30 16:15:51.834,53,,2021-06-30 16:15:51.836,2.0
2021-06-30 16:15:51.881,363,6,2021-06-30 16:15:51.935,54,,2021-06-30 16:15:51.938,3.0
2021-06-30 16:15:51.982,363,5,2021-06-30 16:15:52.035,54,,2021-06-30 16:15:52.038,3.0
2021-06-30 16:15:52.082,366,5,2021-06-30 16:15:52.136,55,,2021-06-30 16:15:52.140,4.0
2021-06-30 16:15:52.182,361,5,2021-06-30 16:15:52.235,54,,2021-06-30 16:15:52.240,5.0
2021-06-30 16:15:52.282,376,5,2021-06-30 16:15:52.337,56,,2021-06-30 16:15:52.340,3.0
2021-06-30 16:15:52.381,362,6,2021-06-30 16:15:52.434,53,,2021-06-30 16:15:52.438,4.0
2021-06-30 16:15:52.482,369,6,2021-06-30 16:15:52.535,54,,2021-06-30 16:15:52.539,4.0
2021-06-30 16:15:52.581,361,5,2021-06-30 16:15:52.634,54,,2021-06-30 16:15:52.637,3.0
2021-06-30 16:15:52.681,359,6,2021-06-30 16:15:52.734,53,,2021-06-30 16:15:52.740,6.0
2021-06-30 16:15:52.782,355,5,2021-06-30 16:15:52.825,44,,2021-06-30 16:15:52.829,4.0
2021-06-30 16:15:52.882,362,6,2021-06-30 16:15:52.936,54,,2021-06-30 16:15:52.944,8.0
2021-06-30 16:15:52.981,361,6,2021-06-30 16:15:53.034,53,,2021-06-30 16:15:53.041,7.0
2021-06-30 16:15:53.082,362,6,2021-06-30 16:15:53.135,54,,2021-06-30 16:15:53.139,4.0
2021-06-30 16:15:53.181,360,6,2021-06-30 16:15:53.234,53,,2021-06-30 16:15:53.238,4.0
2021-06-30 16:15:53.282,365,5,2021-06-30 16:15:53.336,55,,2021-06-30 16:15:53.340,4.0
2021-06-30 16:15:53.381,371,6,2021-06-30 16:15:53.435,54,,2021-06-30 16:15:53.439,4.0
2021-06-30 16:15:53.481,361,6,2021-06-30 16:15:53.534,53,,2021-06-30 16:15:53.536,2.0
2021-06-30 16:15:53.582,407,6,2021-06-30 16:15:53.640,59,,2021-06-30 16:15:53.641,1.0
2021-06-30 16:15:53.681,470,6,2021-06-30 16:15:53.737,56,,2021-06-30 16:15:53.739,2.0
2021-06-30 16:15:53.781,490,6,2021-06-30 16:15:53.851,70,,2021-06-30 16:15:53.852,1.0
2021-06-30 16:15:53.881,498,7,2021-06-30 16:15:53.953,72,,2021-06-30 16:15:53.955,2.0
2021-06-30 16:15:53.982,493,7,2021-06-30 16:15:54.052,70,,2021-06-30 16:15:54.054,2.0
2021-06-30 16:15:54.081,500,7,2021-06-30 16:15:54.140,59,,2021-06-30 16:15:54.142,2.0
2021-06-30 16:15:54.182,500,6,2021-06-30 16:15:54.254,73,,2021-06-30 16:15:54.255,1.0
2021-06-30 16:15:54.281,500,8,2021-06-30 16:15:54.355,74,,2021-06-30 16:15:54.356,1.0
2021-06-30 16:15:54.381,500,8,2021-06-30 16:15:54.455,74,,2021-06-30 16:15:54.456,1.0
2021-06-30 16:15:54.482,500,7,2021-06-30 16:15:54.556,75,,2021-06-30 16:15:54.557,1.0
2021-06-30 16:15:54.581,500,8,2021-06-30 16:15:54.654,73,,2021-06-30 16:15:54.656,2.0
2021-06-30 16:15:54.681,500,7,2021-06-30 16:15:54.753,72,,2021-06-30 16:15:54.754,1.0
2021-06-30 16:15:54.781,500,8,2021-06-30 16:15:54.847,66,,2021-06-30 16:15:54.848,1.0
2021-06-30 16:15:54.882,500,7,2021-06-30 16:15:54.945,64,,2021-06-30 16:15:54.947,2.0
2021-06-30 16:15:54.982,500,7,2021-06-30 16:15:55.044,63,,2021-06-30 16:15:55.045,1.0
2021-06-30 16:15:55.082,500,7,2021-06-30 16:15:55.143,62,,2021-06-30 16:15:55.144,1.0
2021-06-30 16:15:55.182,500,6,2021-06-30 16:15:55.253,72,,2021-06-30 16:15:55.254,1.0
2021-06-30 16:15:55.282,500,8,2021-06-30 16:15:55.351,70,,2021-06-30 16:15:55.352,1.0
2021-06-30 16:15:55.382,500,7,2021-06-30 16:15:55.452,71,,2021-06-30 16:15:55.454,2.0
2021-06-30 16:15:55.481,500,7,2021-06-30 16:15:55.542,61,,2021-06-30 16:15:55.543,1.0
2021-06-30 16:15:55.581,500,8,2021-06-30 16:15:55.645,63,,2021-06-30 16:15:55.646,1.0
