timestamp,protocol,src_addr,src_port,dst_addr,dst_port,length_B
2021-06-25 15:20:50.825903,TCP,192.168.1.7,22,192.168.1.9,39794,594
2021-06-25 15:20:50.869272,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:50.871060,TCP,192.168.1.7,22,192.168.1.9,39794,130
2021-06-25 15:20:50.871091,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:50.872283,TCP,192.168.1.9,39794,192.168.1.7,22,162
2021-06-25 15:20:50.874227,TCP,192.168.1.7,22,192.168.1.9,39794,66
2021-06-25 15:20:50.876984,TCP,192.168.1.7,22,192.168.1.9,39794,114
2021-06-25 15:20:50.877015,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:50.877907,TCP,192.168.1.9,39794,192.168.1.7,22,242
2021-06-25 15:20:50.879893,TCP,192.168.1.7,22,192.168.1.9,39794,66
2021-06-25 15:20:50.881435,TCP,192.168.1.7,22,192.168.1.9,39794,178
2021-06-25 15:20:50.881478,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:52.566704,TCP,192.168.1.7,22,192.168.1.9,39794,226
2021-06-25 15:20:52.566748,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:52.566943,TCP,192.168.1.7,22,192.168.1.9,39794,210
2021-06-25 15:20:52.566967,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:52.771051,TCP,192.168.1.7,22,192.168.1.9,39794,178
2021-06-25 15:20:52.771051,TCP,192.168.1.7,22,192.168.1.9,39794,194
2021-06-25 15:20:52.771065,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:52.771079,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:52.771889,TCP,192.168.1.7,22,192.168.1.9,39794,194
2021-06-25 15:20:52.771902,TCP,192.168.1.9,39794,192.168.1.7,22,78
2021-06-25 15:20:55.638709,TCP,192.168.1.7,22,192.168.1.9,39794,178
2021-06-25 15:20:55.638709,TCP,192.168.1.7,22,192.168.1.9,39794,2306
2021-06-25 15:20:55.638709,TCP,192.168.1.7,22,192.168.1.9,39794,2962
2021-06-25 15:20:55.638709,TCP,192.168.1.7,22,192.168.1.9,39794,1522
2021-06-25 15:20:55.638709,TCP,192.168.1.7,22,192.168.1.9,39794,178
2021-06-25 15:20:55.638746,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:55.638792,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:55.638803,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:55.638811,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:55.638820,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:55.638831,TCP,192.168.1.7,22,192.168.1.9,39794,226
2021-06-25 15:20:55.638838,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:55.842963,TCP,192.168.1.7,22,192.168.1.9,39794,194
2021-06-25 15:20:55.842977,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:55.861058,TCP,192.168.1.7,22,192.168.1.9,39794,194
2021-06-25 15:20:55.861058,TCP,192.168.1.7,22,192.168.1.9,39794,130
2021-06-25 15:20:55.861072,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:55.861087,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:55.901398,TCP,192.168.1.7,22,192.168.1.9,39794,178
2021-06-25 15:20:55.901428,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:55.901950,TCP,192.168.1.7,22,192.168.1.9,39794,130
2021-06-25 15:20:55.901970,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:55.932235,TCP,192.168.1.7,22,192.168.1.9,39794,178
2021-06-25 15:20:55.932264,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:55.933036,TCP,192.168.1.7,22,192.168.1.9,39794,130
2021-06-25 15:20:55.933056,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:55.963985,TCP,192.168.1.7,22,192.168.1.9,39794,178
2021-06-25 15:20:55.964015,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:55.965140,TCP,192.168.1.7,22,192.168.1.9,39794,130
2021-06-25 15:20:55.965159,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:56.033067,TCP,192.168.1.7,22,192.168.1.9,39794,178
2021-06-25 15:20:56.033098,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:56.033378,TCP,192.168.1.7,22,192.168.1.9,39794,130
2021-06-25 15:20:56.033722,TCP,192.168.1.9,39794,192.168.1.7,22,66
2021-06-25 15:20:57.584314,TCP,192.168.1.7,22,192.168.1.9,39794,242
