goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 15:20:59.470,209.02,8.000574,8.406
2021-06-25 15:21:08.707,215.545,11.200668,16.787
2021-06-25 15:21:21.166,217.85399999999998,7.200701,35.445
2021-06-25 15:21:29.632,207.228,11.399927,20.845
2021-06-25 15:21:42.270,206.27300000000002,8.200013,13.714
2021-06-25 15:21:51.706,206.113,11.400215,21.672
2021-06-25 15:22:04.350,211.82000000000002,7.400414,36.766
2021-06-25 15:22:13.009,6.989000000000001,9.600648,9.363
2021-06-25 15:22:23.647,13.151,7.000399,4.45
2021-06-25 15:22:31.690,17.755,10.598522,23.723000000000003
2021-06-25 15:22:43.350,212.731,8.800312,20.957
2021-06-25 15:22:53.400,213.982,11.400537,20.480999999999998
