goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 18:07:58.887,517.421,8.80024,9.339
2021-06-24 18:08:09.227,208.118,10.800039,28.843
2021-06-24 18:08:21.279,207.028,9.400329,6.643
2021-06-24 18:08:31.904,209.94199999999998,10.80021,14.848
2021-06-24 18:08:43.939,206.905,9.799751,12.344000000000001
2021-06-24 18:08:54.968,207.931,12.000487,23.581999999999997
2021-06-24 18:09:08.212,217.518,8.800328,36.153999999999996
2021-06-24 18:09:18.285,210.59900000000002,11.79942,7.981
2021-06-24 18:09:31.318,210.107,9.600178,10.715
2021-06-24 18:09:42.162,225.652,10.80012,14.228
2021-06-24 18:09:54.219,213.885,17.000127,9.988
2021-06-24 18:10:12.459,210.255,12.599662,20.083
