goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 21:25:05.957,209.08599999999998,18.400032,21.881999999999998
2021-06-24 21:25:25.598,9.442,11.400126,32.432
2021-06-24 21:25:38.049,206.798,7.000037,22.165
2021-06-24 21:25:46.291,8.565,9.40015,28.285
2021-06-24 21:25:56.738,12.161,8.000085,23.754
2021-06-24 21:26:05.784,207.929,12.000045,38.025999999999996
2021-06-24 21:26:19.041,206.261,8.400034,29.705
2021-06-24 21:26:28.687,205.349,10.200032,34.619
2021-06-24 21:26:40.136,6.442,12.000113,39.445
2021-06-24 21:26:53.193,206.093,11.200002,37.905
2021-06-24 21:27:05.649,218.631,12.40003,34.339
2021-06-24 21:27:19.310,206.166,12.20004,3.794
