frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 20:17:10.867,255,6,2021-06-30 20:17:10.903,37,,2021-06-30 20:17:10.905,2.0
2021-06-30 20:17:10.970,261,5,2021-06-30 20:17:11.011,42,,2021-06-30 20:17:11.013,2.0
2021-06-30 20:17:11.074,260,6,2021-06-30 20:17:11.116,42,,2021-06-30 20:17:11.117,1.0
2021-06-30 20:17:11.179,258,5,2021-06-30 20:17:11.220,41,,2021-06-30 20:17:11.221,1.0
2021-06-30 20:17:11.282,264,5,2021-06-30 20:17:11.322,41,,2021-06-30 20:17:11.323,1.0
2021-06-30 20:17:11.387,260,5,2021-06-30 20:17:11.438,57,,2021-06-30 20:17:11.439,1.0
2021-06-30 20:17:11.482,254,5,2021-06-30 20:17:11.523,41,,2021-06-30 20:17:11.525,2.0
2021-06-30 20:17:11.581,261,6,2021-06-30 20:17:11.623,42,,2021-06-30 20:17:11.624,1.0
2021-06-30 20:17:11.681,253,6,2021-06-30 20:17:11.723,42,,2021-06-30 20:17:11.725,2.0
2021-06-30 20:17:11.782,263,5,2021-06-30 20:17:11.824,43,,2021-06-30 20:17:11.825,1.0
2021-06-30 20:17:11.881,267,5,2021-06-30 20:17:11.923,42,,2021-06-30 20:17:11.924,1.0
2021-06-30 20:17:11.982,253,5,2021-06-30 20:17:12.022,41,,2021-06-30 20:17:12.024,2.0
2021-06-30 20:17:12.082,262,5,2021-06-30 20:17:12.124,43,,2021-06-30 20:17:12.125,1.0
2021-06-30 20:17:12.182,253,5,2021-06-30 20:17:12.221,40,,2021-06-30 20:17:12.223,2.0
2021-06-30 20:17:12.281,254,6,2021-06-30 20:17:12.321,40,,2021-06-30 20:17:12.322,1.0
2021-06-30 20:17:12.382,258,5,2021-06-30 20:17:12.423,42,,2021-06-30 20:17:12.425,2.0
2021-06-30 20:17:12.481,269,5,2021-06-30 20:17:12.523,42,,2021-06-30 20:17:12.524,1.0
2021-06-30 20:17:12.581,262,5,2021-06-30 20:17:12.616,35,,2021-06-30 20:17:12.617,1.0
2021-06-30 20:17:12.681,256,5,2021-06-30 20:17:12.722,41,,2021-06-30 20:17:12.723,1.0
2021-06-30 20:17:12.782,260,5,2021-06-30 20:17:12.824,43,,2021-06-30 20:17:12.825,1.0
2021-06-30 20:17:12.881,252,5,2021-06-30 20:17:12.921,40,,2021-06-30 20:17:12.923,2.0
2021-06-30 20:17:12.981,265,5,2021-06-30 20:17:13.022,41,,2021-06-30 20:17:13.025,3.0
2021-06-30 20:17:13.081,262,5,2021-06-30 20:17:13.124,43,,2021-06-30 20:17:13.125,1.0
2021-06-30 20:17:13.182,279,5,2021-06-30 20:17:13.224,43,,2021-06-30 20:17:13.227,3.0
2021-06-30 20:17:13.282,355,5,2021-06-30 20:17:13.334,53,,2021-06-30 20:17:13.336,2.0
2021-06-30 20:17:13.381,412,6,2021-06-30 20:17:13.442,61,,2021-06-30 20:17:13.449,7.0
2021-06-30 20:17:13.482,462,6,2021-06-30 20:17:13.549,68,,2021-06-30 20:17:13.558,9.0
2021-06-30 20:17:13.581,478,7,2021-06-30 20:17:13.651,70,,2021-06-30 20:17:13.654,3.0
2021-06-30 20:17:13.681,493,6,2021-06-30 20:17:13.752,71,,2021-06-30 20:17:13.756,4.0
2021-06-30 20:17:13.781,500,7,2021-06-30 20:17:13.854,73,,2021-06-30 20:17:13.856,2.0
2021-06-30 20:17:13.881,500,7,2021-06-30 20:17:13.955,74,,2021-06-30 20:17:13.957,2.0
2021-06-30 20:17:13.982,500,6,2021-06-30 20:17:14.054,73,,2021-06-30 20:17:14.057,3.0
2021-06-30 20:17:14.082,500,7,2021-06-30 20:17:14.153,72,,2021-06-30 20:17:14.156,3.0
2021-06-30 20:17:14.182,500,6,2021-06-30 20:17:14.248,67,,2021-06-30 20:17:14.253,5.0
2021-06-30 20:17:14.282,500,6,2021-06-30 20:17:14.351,70,,2021-06-30 20:17:14.355,4.0
2021-06-30 20:17:14.382,500,6,2021-06-30 20:17:14.443,61,,2021-06-30 20:17:14.453,10.0
2021-06-30 20:17:14.482,500,6,2021-06-30 20:17:14.556,75,,2021-06-30 20:17:14.557,1.0
2021-06-30 20:17:14.582,500,6,2021-06-30 20:17:14.655,74,,2021-06-30 20:17:14.656,1.0
2021-06-30 20:17:14.682,500,6,2021-06-30 20:17:14.754,73,,2021-06-30 20:17:14.755,1.0
2021-06-30 20:17:14.781,500,6,2021-06-30 20:17:14.853,72,,2021-06-30 20:17:14.856,3.0
2021-06-30 20:17:14.882,500,6,2021-06-30 20:17:14.954,73,,2021-06-30 20:17:14.956,2.0
2021-06-30 20:17:14.981,500,7,2021-06-30 20:17:15.055,74,,2021-06-30 20:17:15.056,1.0
2021-06-30 20:17:15.081,500,7,2021-06-30 20:17:15.154,73,,2021-06-30 20:17:15.155,1.0
2021-06-30 20:17:15.181,500,6,2021-06-30 20:17:15.247,66,,2021-06-30 20:17:15.255,8.0
2021-06-30 20:17:15.281,500,6,2021-06-30 20:17:15.353,72,,2021-06-30 20:17:15.354,1.0
2021-06-30 20:17:15.382,500,6,2021-06-30 20:17:15.454,73,,2021-06-30 20:17:15.457,3.0
2021-06-30 20:17:15.481,500,7,2021-06-30 20:17:15.547,66,,2021-06-30 20:17:15.555,8.0
2021-06-30 20:17:15.582,500,6,2021-06-30 20:17:15.655,74,,2021-06-30 20:17:15.656,1.0
2021-06-30 20:17:15.681,500,7,2021-06-30 20:17:15.754,73,,2021-06-30 20:17:15.755,1.0
2021-06-30 20:17:15.781,500,7,2021-06-30 20:17:15.844,63,,2021-06-30 20:17:15.853,9.0
2021-06-30 20:17:15.881,500,7,2021-06-30 20:17:15.944,63,,2021-06-30 20:17:15.951,7.0
2021-06-30 20:17:15.982,500,6,2021-06-30 20:17:16.053,72,,2021-06-30 20:17:16.055,2.0
2021-06-30 20:17:16.081,500,7,2021-06-30 20:17:16.153,72,,2021-06-30 20:17:16.154,1.0
2021-06-30 20:17:16.181,500,6,2021-06-30 20:17:16.252,71,,2021-06-30 20:17:16.254,2.0
2021-06-30 20:17:16.282,500,6,2021-06-30 20:17:16.354,73,,2021-06-30 20:17:16.355,1.0
2021-06-30 20:17:16.381,500,6,2021-06-30 20:17:16.441,60,,2021-06-30 20:17:16.450,9.0
2021-06-30 20:17:16.482,500,6,2021-06-30 20:17:16.543,61,,2021-06-30 20:17:16.552,9.0
2021-06-30 20:17:16.582,500,7,2021-06-30 20:17:16.645,64,,2021-06-30 20:17:16.652,7.0
2021-06-30 20:17:16.682,500,6,2021-06-30 20:17:16.754,72,,2021-06-30 20:17:16.755,1.0
2021-06-30 20:17:16.781,500,7,2021-06-30 20:17:16.853,72,,2021-06-30 20:17:16.854,1.0
2021-06-30 20:17:16.882,500,6,2021-06-30 20:17:16.953,72,,2021-06-30 20:17:16.954,1.0
2021-06-30 20:17:16.982,500,6,2021-06-30 20:17:17.054,73,,2021-06-30 20:17:17.056,2.0
2021-06-30 20:17:17.081,500,6,2021-06-30 20:17:17.154,73,,2021-06-30 20:17:17.155,1.0
2021-06-30 20:17:17.181,500,7,2021-06-30 20:17:17.252,71,,2021-06-30 20:17:17.253,1.0
2021-06-30 20:17:17.281,500,7,2021-06-30 20:17:17.353,72,,2021-06-30 20:17:17.354,1.0
2021-06-30 20:17:17.381,500,7,2021-06-30 20:17:17.452,71,,2021-06-30 20:17:17.454,2.0
2021-06-30 20:17:17.482,500,6,2021-06-30 20:17:17.552,71,,2021-06-30 20:17:17.556,4.0
2021-06-30 20:17:17.582,500,6,2021-06-30 20:17:17.652,71,,2021-06-30 20:17:17.654,2.0
2021-06-30 20:17:17.681,500,6,2021-06-30 20:17:17.752,71,,2021-06-30 20:17:17.753,1.0
2021-06-30 20:17:17.782,500,6,2021-06-30 20:17:17.850,69,,2021-06-30 20:17:17.853,3.0
2021-06-30 20:17:17.881,500,6,2021-06-30 20:17:17.941,60,,2021-06-30 20:17:17.950,9.0
2021-06-30 20:17:17.981,500,6,2021-06-30 20:17:18.044,63,,2021-06-30 20:17:18.053,9.0
2021-06-30 20:17:18.082,500,6,2021-06-30 20:17:18.152,71,,2021-06-30 20:17:18.156,4.0
2021-06-30 20:17:18.182,500,6,2021-06-30 20:17:18.253,72,,2021-06-30 20:17:18.256,3.0
2021-06-30 20:17:18.281,500,7,2021-06-30 20:17:18.348,67,,2021-06-30 20:17:18.350,2.0
2021-06-30 20:17:18.382,500,6,2021-06-30 20:17:18.458,77,13.0,2021-06-30 20:17:18.460,2.0
2021-06-30 20:17:18.481,500,7,2021-06-30 20:17:18.553,72,13.0,2021-06-30 20:17:18.555,2.0
2021-06-30 20:17:18.581,500,6,2021-06-30 20:17:18.652,71,13.0,2021-06-30 20:17:18.654,2.0
2021-06-30 20:17:18.682,500,6,2021-06-30 20:17:18.743,62,13.0,2021-06-30 20:17:18.752,9.0
2021-06-30 20:17:18.782,500,6,2021-06-30 20:17:18.844,62,13.0,2021-06-30 20:17:18.846,2.0
2021-06-30 20:17:18.881,500,6,2021-06-30 20:17:18.953,72,13.0,2021-06-30 20:17:18.956,3.0
2021-06-30 20:17:18.982,500,6,2021-06-30 20:17:19.053,72,13.0,2021-06-30 20:17:19.055,2.0
2021-06-30 20:17:19.081,500,6,2021-06-30 20:17:19.154,73,13.0,2021-06-30 20:17:19.155,1.0
2021-06-30 20:17:19.182,500,6,2021-06-30 20:17:19.253,72,13.0,2021-06-30 20:17:19.256,3.0
2021-06-30 20:17:19.281,500,6,2021-06-30 20:17:19.353,72,13.0,2021-06-30 20:17:19.354,1.0
2021-06-30 20:17:19.381,500,6,2021-06-30 20:17:19.440,59,13.0,2021-06-30 20:17:19.451,11.0
2021-06-30 20:17:19.481,500,6,2021-06-30 20:17:19.540,59,13.0,2021-06-30 20:17:19.543,3.0
2021-06-30 20:17:19.582,500,6,2021-06-30 20:17:19.643,62,13.0,2021-06-30 20:17:19.651,8.0
2021-06-30 20:17:19.682,500,6,2021-06-30 20:17:19.743,62,13.0,2021-06-30 20:17:19.749,6.0
2021-06-30 20:17:19.782,500,6,2021-06-30 20:17:19.853,72,13.0,2021-06-30 20:17:19.854,1.0
2021-06-30 20:17:19.882,500,6,2021-06-30 20:17:19.953,72,13.0,2021-06-30 20:17:19.954,1.0
2021-06-30 20:17:19.982,500,6,2021-06-30 20:17:20.053,72,13.0,2021-06-30 20:17:20.054,1.0
2021-06-30 20:17:20.083,500,6,2021-06-30 20:17:20.154,72,13.0,2021-06-30 20:17:20.156,2.0
2021-06-30 20:17:20.181,500,6,2021-06-30 20:17:20.240,59,13.0,2021-06-30 20:17:20.246,6.0
2021-06-30 20:17:20.281,500,6,2021-06-30 20:17:20.352,71,13.0,2021-06-30 20:17:20.354,2.0
2021-06-30 20:17:20.381,500,6,2021-06-30 20:17:20.452,71,13.0,2021-06-30 20:17:20.453,1.0
2021-06-30 20:17:20.481,500,6,2021-06-30 20:17:20.552,71,13.0,2021-06-30 20:17:20.553,1.0
