goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 17:16:33.670,205.31,7.600131,25.558999999999997
2021-06-25 17:16:42.511,205.373,10.200252,34.375
2021-06-25 17:16:53.960,206.435,7.199932,24.633
2021-06-25 17:17:02.402,205.76,11.400146,2.094
2021-06-25 17:17:15.023,207.477,7.399888,25.635
2021-06-25 17:17:23.666,207.785,10.599966,34.249
2021-06-25 17:17:35.520,208.264,8.200222,24.514
2021-06-25 17:17:44.965,206.141,10.200148,34.711
2021-06-25 17:17:56.416,206.80599999999998,6.800235,23.959
2021-06-25 17:18:04.460,208.227,9.400048,35.725
2021-06-25 17:18:15.114,205.637,8.999949,29.413999999999998
2021-06-25 17:18:25.359,205.52300000000002,11.400192,3.285
