frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 16:39:11.298,380,6,2021-06-30 16:39:11.345,49,,2021-06-30 16:39:11.348,3.0
2021-06-30 16:39:11.390,381,6,2021-06-30 16:39:11.436,46,,2021-06-30 16:39:11.441,5.0
2021-06-30 16:39:11.485,382,5,2021-06-30 16:39:11.531,47,,2021-06-30 16:39:11.537,6.0
2021-06-30 16:39:11.582,376,5,2021-06-30 16:39:11.639,58,,2021-06-30 16:39:11.640,1.0
2021-06-30 16:39:11.682,379,7,2021-06-30 16:39:11.734,52,,2021-06-30 16:39:11.736,2.0
2021-06-30 16:39:11.781,379,6,2021-06-30 16:39:11.837,56,,2021-06-30 16:39:11.841,4.0
2021-06-30 16:39:11.881,381,6,2021-06-30 16:39:11.937,56,,2021-06-30 16:39:11.941,4.0
2021-06-30 16:39:11.982,390,5,2021-06-30 16:39:12.038,57,,2021-06-30 16:39:12.040,2.0
2021-06-30 16:39:12.081,381,6,2021-06-30 16:39:12.133,52,,2021-06-30 16:39:12.138,5.0
2021-06-30 16:39:12.181,375,6,2021-06-30 16:39:12.236,55,,2021-06-30 16:39:12.238,2.0
2021-06-30 16:39:12.281,380,6,2021-06-30 16:39:12.336,55,,2021-06-30 16:39:12.340,4.0
2021-06-30 16:39:12.381,380,6,2021-06-30 16:39:12.436,55,,2021-06-30 16:39:12.439,3.0
2021-06-30 16:39:12.481,381,6,2021-06-30 16:39:12.537,56,,2021-06-30 16:39:12.538,1.0
2021-06-30 16:39:12.582,392,5,2021-06-30 16:39:12.631,50,,2021-06-30 16:39:12.635,4.0
2021-06-30 16:39:12.681,383,6,2021-06-30 16:39:12.737,56,,2021-06-30 16:39:12.738,1.0
2021-06-30 16:39:12.781,381,6,2021-06-30 16:39:12.838,57,,2021-06-30 16:39:12.840,2.0
2021-06-30 16:39:12.882,376,5,2021-06-30 16:39:12.927,46,,2021-06-30 16:39:12.928,1.0
2021-06-30 16:39:12.982,383,5,2021-06-30 16:39:13.028,47,,2021-06-30 16:39:13.030,2.0
2021-06-30 16:39:13.082,387,6,2021-06-30 16:39:13.132,51,,2021-06-30 16:39:13.135,3.0
2021-06-30 16:39:13.181,377,6,2021-06-30 16:39:13.227,46,,2021-06-30 16:39:13.236,9.0
2021-06-30 16:39:13.282,387,5,2021-06-30 16:39:13.338,57,,2021-06-30 16:39:13.339,1.0
2021-06-30 16:39:13.382,382,6,2021-06-30 16:39:13.438,57,,2021-06-30 16:39:13.439,1.0
2021-06-30 16:39:13.481,375,6,2021-06-30 16:39:13.536,55,,2021-06-30 16:39:13.537,1.0
2021-06-30 16:39:13.581,388,6,2021-06-30 16:39:13.637,56,,2021-06-30 16:39:13.639,2.0
2021-06-30 16:39:13.681,419,6,2021-06-30 16:39:13.741,60,,2021-06-30 16:39:13.743,2.0
2021-06-30 16:39:13.781,467,6,2021-06-30 16:39:13.847,66,,2021-06-30 16:39:13.848,1.0
2021-06-30 16:39:13.882,481,6,2021-06-30 16:39:13.950,69,,2021-06-30 16:39:13.951,1.0
2021-06-30 16:39:13.982,492,6,2021-06-30 16:39:14.054,73,,2021-06-30 16:39:14.055,1.0
2021-06-30 16:39:14.082,500,6,2021-06-30 16:39:14.152,71,,2021-06-30 16:39:14.153,1.0
2021-06-30 16:39:14.182,500,7,2021-06-30 16:39:14.253,71,,2021-06-30 16:39:14.254,1.0
2021-06-30 16:39:14.282,500,7,2021-06-30 16:39:14.349,68,,2021-06-30 16:39:14.351,2.0
2021-06-30 16:39:14.381,500,7,2021-06-30 16:39:14.452,71,,2021-06-30 16:39:14.454,2.0
2021-06-30 16:39:14.482,500,7,2021-06-30 16:39:14.554,73,,2021-06-30 16:39:14.555,1.0
2021-06-30 16:39:14.581,500,7,2021-06-30 16:39:14.653,71,,2021-06-30 16:39:14.654,1.0
2021-06-30 16:39:14.682,500,7,2021-06-30 16:39:14.753,72,,2021-06-30 16:39:14.754,1.0
2021-06-30 16:39:14.781,500,8,2021-06-30 16:39:14.853,72,,2021-06-30 16:39:14.854,1.0
2021-06-30 16:39:14.882,500,7,2021-06-30 16:39:14.945,64,,2021-06-30 16:39:14.946,1.0
2021-06-30 16:39:14.982,500,7,2021-06-30 16:39:15.042,61,,2021-06-30 16:39:15.043,1.0
2021-06-30 16:39:15.082,500,7,2021-06-30 16:39:15.143,62,,2021-06-30 16:39:15.145,2.0
2021-06-30 16:39:15.181,500,7,2021-06-30 16:39:15.242,61,,2021-06-30 16:39:15.243,1.0
2021-06-30 16:39:15.281,500,7,2021-06-30 16:39:15.347,65,,2021-06-30 16:39:15.348,1.0
2021-06-30 16:39:15.381,500,7,2021-06-30 16:39:15.441,60,,2021-06-30 16:39:15.443,2.0
2021-06-30 16:39:15.481,500,8,2021-06-30 16:39:15.555,74,,2021-06-30 16:39:15.557,2.0
2021-06-30 16:39:15.581,500,7,2021-06-30 16:39:15.651,70,,2021-06-30 16:39:15.653,2.0
