goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 20:47:46.874,206.133,8.800024,29.843
2021-06-24 20:47:56.920,206.30599999999998,10.000024,34.67
2021-06-24 20:48:08.171,205.735,7.200025,24.240000000000002
2021-06-24 20:48:16.611,6.321000000000001,10.600114,33.565
2021-06-24 20:48:28.263,205.929,8.200088,26.983
2021-06-24 20:48:37.707,6.487,12.600119,4.394
2021-06-24 20:48:51.329,212.80599999999998,9.800036,24.157999999999998
2021-06-24 20:49:02.378,215.116,10.400027,23.857
2021-06-24 20:49:14.028,209.356,8.800032,24.612
2021-06-24 20:49:24.074,209.915,10.200031,31.054
2021-06-24 20:49:35.525,207.538,7.600005,23.456999999999997
2021-06-24 20:49:44.368,214.92,10.800084,25.996
