goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 16:01:19.686,209.76,9.000033,27.206999999999997
2021-06-25 16:01:29.933,215.275,10.800061,27.664
2021-06-25 16:01:41.988,207.512,7.200032,25.456
2021-06-25 16:01:50.431,8.34,10.400112,32.548
2021-06-25 16:02:01.884,207.787,7.399985,25.228
2021-06-25 16:02:10.526,6.8500000000000005,11.200131,36.019000000000005
2021-06-25 16:02:22.781,206.083,8.999999,29.918
2021-06-25 16:02:33.026,6.167,10.400101,33.732
2021-06-25 16:02:44.477,207.074,7.199992,22.934
2021-06-25 16:02:52.916,206.19199999999998,10.400034,34.774
2021-06-25 16:03:04.570,206.915,7.400062,25.023
2021-06-25 16:03:13.211,207.643,10.800068,37.289
