goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 17:14:06.257,337.63300000000004,7.400053,3.314
2021-06-24 17:14:15.010,9.298,10.400145,33.556999999999995
2021-06-24 17:14:26.465,10.373999999999999,11.800131,33.495
2021-06-24 17:14:39.319,12.897,10.400147,26.956
2021-06-24 17:14:50.770,209.048,10.799558,32.394
2021-06-24 17:15:02.822,7.432,11.600117,37.451
2021-06-24 17:15:15.477,208.815,10.200024,32.161
2021-06-24 17:15:26.929,208.126,10.600111,33.763
2021-06-24 17:15:38.781,208.405,9.80005,32.544999999999995
2021-06-24 17:15:49.833,6.484,11.200141,34.375
2021-06-24 17:16:02.088,211.748,10.600041,27.211
2021-06-24 17:16:13.937,209.925,13.000194,3.881
