goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 16:33:52.458,248.052,9.400225,12.723
2021-06-25 16:34:03.139,210.74300000000002,10.60023,22.027
2021-06-25 16:34:14.990,213.087,8.200043,14.87
2021-06-25 16:34:24.432,219.20700000000002,11.200126,23.667
2021-06-25 16:34:36.888,207.234,8.200042,39.724000000000004
2021-06-25 16:34:46.352,209.66899999999998,11.199896,22.435
2021-06-25 16:34:58.804,215.38299999999998,7.19994,38.677
2021-06-25 16:35:07.275,213.13299999999998,10.600506,14.361
2021-06-25 16:35:19.113,206.058,7.199941,8.001
2021-06-25 16:35:27.543,215.27599999999998,9.800157,16.567
2021-06-25 16:35:38.588,208.593,8.399988,8.418999999999999
2021-06-25 16:35:48.219,206.735,10.600226,14.039
