frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 12:26:01.626,500,19,2021-06-30 12:26:01.697,73,,2021-06-30 12:26:01.699,2.0
2021-06-30 12:26:01.825,500,18,2021-06-30 12:26:01.908,84,,2021-06-30 12:26:01.913,5.0
2021-06-30 12:26:01.926,500,17,2021-06-30 12:26:02.009,84,,2021-06-30 12:26:02.017,8.0
2021-06-30 12:26:02.026,500,18,2021-06-30 12:26:02.109,83,,2021-06-30 12:26:02.114,5.0
2021-06-30 12:26:02.126,500,19,2021-06-30 12:26:02.209,83,,2021-06-30 12:26:02.212,3.0
2021-06-30 12:26:02.228,500,18,2021-06-30 12:26:02.305,77,,2021-06-30 12:26:02.312,7.0
2021-06-30 12:26:02.323,500,17,2021-06-30 12:26:02.397,75,,2021-06-30 12:26:02.411,14.0
2021-06-30 12:26:02.422,500,18,2021-06-30 12:26:02.494,73,,2021-06-30 12:26:02.498,4.0
2021-06-30 12:26:02.520,500,18,2021-06-30 12:26:02.598,78,,2021-06-30 12:26:02.605,7.0
2021-06-30 12:26:02.621,500,17,2021-06-30 12:26:02.702,82,,2021-06-30 12:26:02.712,10.0
2021-06-30 12:26:02.722,500,18,2021-06-30 12:26:02.800,79,,2021-06-30 12:26:02.811,11.0
2021-06-30 12:26:02.821,500,16,2021-06-30 12:26:02.896,76,,2021-06-30 12:26:02.911,15.0
2021-06-30 12:26:02.921,500,18,2021-06-30 12:26:03.003,83,,2021-06-30 12:26:03.013,10.0
2021-06-30 12:26:03.021,500,17,2021-06-30 12:26:03.102,82,,2021-06-30 12:26:03.113,11.0
2021-06-30 12:26:03.120,500,17,2021-06-30 12:26:03.200,81,,2021-06-30 12:26:03.215,15.0
2021-06-30 12:26:03.220,500,17,2021-06-30 12:26:03.301,82,,2021-06-30 12:26:03.316,15.0
2021-06-30 12:26:03.321,500,18,2021-06-30 12:26:03.403,83,,2021-06-30 12:26:03.425,22.0
2021-06-30 12:26:03.421,500,18,2021-06-30 12:26:03.491,70,,2021-06-30 12:26:03.512,21.0
2021-06-30 12:26:03.522,500,17,2021-06-30 12:26:03.604,83,,2021-06-30 12:26:03.618,14.0
2021-06-30 12:26:03.622,500,17,2021-06-30 12:26:03.704,83,,2021-06-30 12:26:03.713,9.0
2021-06-30 12:26:03.721,500,18,2021-06-30 12:26:03.793,73,,2021-06-30 12:26:03.814,21.0
2021-06-30 12:26:03.820,500,17,2021-06-30 12:26:03.902,82,,2021-06-30 12:26:03.920,18.0
2021-06-30 12:26:03.922,500,17,2021-06-30 12:26:04.004,83,,2021-06-30 12:26:04.032,28.0
2021-06-30 12:26:04.021,500,17,2021-06-30 12:26:04.102,82,,2021-06-30 12:26:04.119,17.0
2021-06-30 12:26:04.120,500,17,2021-06-30 12:26:04.189,69,,2021-06-30 12:26:04.212,23.0
2021-06-30 12:26:04.220,500,18,2021-06-30 12:26:04.302,83,,2021-06-30 12:26:04.331,29.0
2021-06-30 12:26:04.321,500,17,2021-06-30 12:26:04.393,73,,2021-06-30 12:26:04.432,39.0
2021-06-30 12:26:04.420,500,17,2021-06-30 12:26:04.489,70,,2021-06-30 12:26:04.521,32.0
2021-06-30 12:26:04.520,500,17,2021-06-30 12:26:04.602,83,,2021-06-30 12:26:04.614,12.0
2021-06-30 12:26:04.621,500,17,2021-06-30 12:26:04.691,71,,2021-06-30 12:26:04.724,33.0
2021-06-30 12:26:04.720,500,17,2021-06-30 12:26:04.803,84,,2021-06-30 12:26:04.817,14.0
2021-06-30 12:26:04.820,500,17,2021-06-30 12:26:04.902,82,,2021-06-30 12:26:04.932,30.0
2021-06-30 12:26:04.920,500,18,2021-06-30 12:26:05.004,85,,2021-06-30 12:26:05.044,40.0
2021-06-30 12:26:05.022,500,18,2021-06-30 12:26:05.106,83,,2021-06-30 12:26:05.161,55.0
2021-06-30 12:26:05.123,500,18,2021-06-30 12:26:05.195,73,,2021-06-30 12:26:05.224,29.0
2021-06-30 12:26:05.220,500,18,2021-06-30 12:26:05.304,85,,2021-06-30 12:26:05.319,15.0
2021-06-30 12:26:05.322,500,18,2021-06-30 12:26:05.406,85,,2021-06-30 12:26:05.411,5.0
2021-06-30 12:26:05.424,500,19,2021-06-30 12:26:05.506,83,,2021-06-30 12:26:05.514,8.0
2021-06-30 12:26:05.524,500,18,2021-06-30 12:26:05.607,84,,2021-06-30 12:26:05.616,9.0
2021-06-30 12:26:05.625,500,20,2021-06-30 12:26:05.710,86,,2021-06-30 12:26:05.729,19.0
2021-06-30 12:26:05.728,500,19,2021-06-30 12:26:05.812,85,,2021-06-30 12:26:05.819,7.0
2021-06-30 12:26:05.831,500,19,2021-06-30 12:26:05.914,84,,2021-06-30 12:26:05.929,15.0
2021-06-30 12:26:05.932,500,18,2021-06-30 12:26:06.015,84,,2021-06-30 12:26:06.053,38.0
2021-06-30 12:26:06.033,500,18,2021-06-30 12:26:06.111,79,,2021-06-30 12:26:06.147,36.0
2021-06-30 12:26:06.129,500,19,2021-06-30 12:26:06.204,76,,2021-06-30 12:26:06.221,17.0
2021-06-30 12:26:06.222,500,18,2021-06-30 12:26:06.293,72,,2021-06-30 12:26:06.311,18.0
2021-06-30 12:26:06.321,500,19,2021-06-30 12:26:06.392,72,,2021-06-30 12:26:06.422,30.0
2021-06-30 12:26:06.420,500,18,2021-06-30 12:26:06.493,74,,2021-06-30 12:26:06.523,30.0
2021-06-30 12:26:06.520,500,19,2021-06-30 12:26:06.604,84,,2021-06-30 12:26:06.628,24.0
2021-06-30 12:26:06.622,500,19,2021-06-30 12:26:06.693,72,,2021-06-30 12:26:06.709,16.0
2021-06-30 12:26:06.721,500,18,2021-06-30 12:26:06.792,72,,2021-06-30 12:26:06.817,25.0
2021-06-30 12:26:06.820,500,18,2021-06-30 12:26:06.892,73,,2021-06-30 12:26:06.938,46.0
2021-06-30 12:26:06.921,500,18,2021-06-30 12:26:06.996,76,,2021-06-30 12:26:07.045,49.0
2021-06-30 12:26:07.020,500,18,2021-06-30 12:26:07.105,86,,2021-06-30 12:26:07.161,56.0
2021-06-30 12:26:07.123,500,19,2021-06-30 12:26:07.206,84,,2021-06-30 12:26:07.247,41.0
