timestamp,cpu_util,mem_util
2021-06-30 12:25:51.140,18.100000381469727,708202496
2021-06-30 12:25:51.141,0.0,708202496
2021-06-30 12:25:51.241,22.5,708202496
2021-06-30 12:25:51.341,27.5,709234688
2021-06-30 12:25:51.441,47.5,712622080
2021-06-30 12:25:51.541,45.900001525878906,715198464
2021-06-30 12:25:51.641,44.70000076293945,717262848
2021-06-30 12:25:51.741,45.900001525878906,719327232
2021-06-30 12:25:51.841,46.20000076293945,721133568
2021-06-30 12:25:51.941,44.70000076293945,722972672
2021-06-30 12:25:52.041,47.5,725037056
2021-06-30 12:25:52.141,44.70000076293945,727101440
2021-06-30 12:25:52.241,48.70000076293945,729423872
2021-06-30 12:25:52.341,43.599998474121094,731230208
2021-06-30 12:25:52.441,43.20000076293945,732520448
2021-06-30 12:25:52.541,47.5,733810688
2021-06-30 12:25:52.641,46.20000076293945,734842880
2021-06-30 12:25:52.741,42.099998474121094,734842880
2021-06-30 12:25:52.841,52.599998474121094,734904320
2021-06-30 12:25:52.941,56.099998474121094,719646720
2021-06-30 12:25:53.041,50.0,715788288
2021-06-30 12:25:53.141,43.20000076293945,717852672
2021-06-30 12:25:53.241,47.5,713306112
2021-06-30 12:25:53.341,47.400001525878906,714121216
2021-06-30 12:25:53.441,23.100000381469727,713531392
2021-06-30 12:25:53.541,34.20000076293945,715337728
2021-06-30 12:25:53.641,46.20000076293945,714670080
2021-06-30 12:25:53.741,47.400001525878906,716107776
2021-06-30 12:25:53.841,51.29999923706055,716627968
2021-06-30 12:25:53.941,45.900001525878906,714047488
2021-06-30 12:25:54.041,60.5,715218944
2021-06-30 12:25:54.141,74.4000015258789,715218944
2021-06-30 12:25:54.241,71.4000015258789,719347712
2021-06-30 12:25:54.341,65.80000305175781,731217920
2021-06-30 12:25:54.441,52.599998474121094,755216384
2021-06-30 12:25:54.541,56.400001525878906,755474432
2021-06-30 12:25:54.641,50.0,756764672
2021-06-30 12:25:54.741,43.20000076293945,759087104
2021-06-30 12:25:54.841,43.20000076293945,760893440
2021-06-30 12:25:54.941,48.79999923706055,763076608
2021-06-30 12:25:55.041,46.20000076293945,764366848
2021-06-30 12:25:55.141,41.70000076293945,764366848
2021-06-30 12:25:55.241,44.70000076293945,764366848
2021-06-30 12:25:55.341,45.0,764915712
2021-06-30 12:25:55.441,43.20000076293945,765943808
2021-06-30 12:25:55.541,46.29999923706055,765943808
2021-06-30 12:25:55.641,43.20000076293945,769921024
2021-06-30 12:25:55.741,44.70000076293945,773275648
2021-06-30 12:25:55.841,42.099998474121094,775598080
2021-06-30 12:25:55.941,46.29999923706055,776781824
2021-06-30 12:25:56.041,40.5,777039872
2021-06-30 12:25:56.141,42.099998474121094,777555968
2021-06-30 12:25:56.241,43.20000076293945,777814016
2021-06-30 12:25:56.341,40.5,778588160
2021-06-30 12:25:56.441,46.20000076293945,778588160
2021-06-30 12:25:56.541,47.400001525878906,769814528
2021-06-30 12:25:56.641,43.599998474121094,773427200
2021-06-30 12:25:56.741,47.5,775749632
2021-06-30 12:25:56.841,48.79999923706055,776781824
2021-06-30 12:25:56.941,40.0,777039872
2021-06-30 12:25:57.041,46.29999923706055,777555968
2021-06-30 12:25:57.141,47.5,777814016
2021-06-30 12:25:57.241,50.0,767070208
2021-06-30 12:25:57.341,46.20000076293945,766976000
2021-06-30 12:25:57.441,44.70000076293945,770846720
2021-06-30 12:25:57.541,47.5,774201344
2021-06-30 12:25:57.641,48.70000076293945,790200320
2021-06-30 12:25:57.741,53.79999923706055,802947072
2021-06-30 12:25:57.841,55.29999923706055,810328064
2021-06-30 12:25:57.941,51.20000076293945,812908544
2021-06-30 12:25:58.041,47.5,813940736
2021-06-30 12:25:58.141,47.5,816005120
2021-06-30 12:25:58.241,44.70000076293945,818843648
2021-06-30 12:25:58.341,44.400001525878906,818843648
2021-06-30 12:25:58.441,45.0,819101696
2021-06-30 12:25:58.541,48.70000076293945,819101696
2021-06-30 12:25:58.641,44.400001525878906,766717952
2021-06-30 12:25:58.741,45.0,766586880
2021-06-30 12:25:58.841,47.5,767221760
2021-06-30 12:25:58.941,48.70000076293945,770576384
2021-06-30 12:25:59.041,38.900001525878906,772898816
2021-06-30 12:25:59.141,40.5,772931584
2021-06-30 12:25:59.241,41.0,772931584
2021-06-30 12:25:59.341,38.5,772931584
2021-06-30 12:25:59.441,20.5,772931584
2021-06-30 12:25:59.541,15.800000190734863,772931584
2021-06-30 12:25:59.641,17.899999618530273,772931584
2021-06-30 12:25:59.741,13.5,772931584
2021-06-30 12:25:59.841,15.800000190734863,772931584
2021-06-30 12:25:59.941,43.20000076293945,773672960
2021-06-30 12:26:00.041,43.20000076293945,773660672
2021-06-30 12:26:00.141,50.0,775208960
2021-06-30 12:26:00.241,89.5,788627456
2021-06-30 12:26:00.341,95.0,800915456
2021-06-30 12:26:00.441,90.0,828948480
2021-06-30 12:26:00.541,87.19999694824219,837251072
2021-06-30 12:26:00.641,92.69999694824219,848195584
2021-06-30 12:26:00.741,95.0,849391616
2021-06-30 12:26:00.841,81.0,851193856
2021-06-30 12:26:00.941,67.5,853614592
2021-06-30 12:26:01.041,60.0,854646784
2021-06-30 12:26:01.141,55.0,856453120
2021-06-30 12:26:01.241,69.19999694824219,859541504
2021-06-30 12:26:01.341,67.5,860831744
2021-06-30 12:26:01.441,75.0,862380032
