goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 16:38:29.284,387.59900000000005,7.200102,26.299
2021-06-25 16:38:37.908,207.597,10.200252,22.151
2021-06-25 16:38:49.347,207.401,6.999865,36.734
2021-06-25 16:38:57.614,215.815,10.60012,10.065
2021-06-25 16:39:09.455,216.23000000000002,8.599772,12.998
2021-06-25 16:39:19.298,212.464,11.200229,16.307
2021-06-25 16:39:31.738,207.05,7.600184,4.766
2021-06-25 16:39:40.569,212.857,11.200221,22.922
2021-06-25 16:39:53.023,211.118,8.600539,9.343
2021-06-25 16:40:02.860,211.356,10.399648,3.9960000000000004
2021-06-25 16:40:14.490,206.72199999999998,8.600042,5.236
2021-06-25 16:40:24.311,207.328,10.999922,16.75
