frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 15:02:36.534,351,37,2021-06-25 15:02:36.674,148,,2021-06-25 15:02:36.675,1.0
2021-06-25 15:02:36.687,356,33,2021-06-25 15:02:36.798,113,,2021-06-25 15:02:36.799,1.0
2021-06-25 15:02:36.812,355,30,2021-06-25 15:02:36.908,97,,2021-06-25 15:02:36.908,0.0
2021-06-25 15:02:36.921,354,34,2021-06-25 15:02:37.027,108,,2021-06-25 15:02:37.028,1.0
2021-06-25 15:02:37.041,355,29,2021-06-25 15:02:37.138,99,,2021-06-25 15:02:37.139,1.0
2021-06-25 15:02:37.150,352,30,2021-06-25 15:02:37.247,98,,2021-06-25 15:02:37.248,1.0
2021-06-25 15:02:37.261,396,32,2021-06-25 15:02:37.368,109,,2021-06-25 15:02:37.369,1.0
2021-06-25 15:02:37.382,463,33,2021-06-25 15:02:37.495,115,,2021-06-25 15:02:37.496,1.0
2021-06-25 15:02:37.509,482,34,2021-06-25 15:02:37.631,123,,2021-06-25 15:02:37.631,0.0
2021-06-25 15:02:37.645,497,33,2021-06-25 15:02:37.774,130,,2021-06-25 15:02:37.774,0.0
2021-06-25 15:02:37.787,500,36,2021-06-25 15:02:37.917,132,,2021-06-25 15:02:37.918,1.0
2021-06-25 15:02:37.931,500,39,2021-06-25 15:02:38.099,170,,2021-06-25 15:02:38.100,1.0
2021-06-25 15:02:38.114,500,39,2021-06-25 15:02:38.268,156,,2021-06-25 15:02:38.269,1.0
2021-06-25 15:02:38.282,500,43,2021-06-25 15:02:38.436,156,,2021-06-25 15:02:38.437,1.0
2021-06-25 15:02:38.449,500,41,2021-06-25 15:02:38.586,139,,2021-06-25 15:02:38.587,1.0
2021-06-25 15:02:38.600,500,38,2021-06-25 15:02:38.741,142,,2021-06-25 15:02:38.741,0.0
2021-06-25 15:02:38.755,500,40,2021-06-25 15:02:38.895,143,,2021-06-25 15:02:38.895,0.0
2021-06-25 15:02:38.912,500,38,2021-06-25 15:02:39.062,153,,2021-06-25 15:02:39.062,0.0
2021-06-25 15:02:39.074,500,38,2021-06-25 15:02:39.216,143,,2021-06-25 15:02:39.217,1.0
2021-06-25 15:02:39.229,500,38,2021-06-25 15:02:39.359,132,,2021-06-25 15:02:39.360,1.0
2021-06-25 15:02:39.372,500,40,2021-06-25 15:02:39.503,133,,2021-06-25 15:02:39.504,1.0
2021-06-25 15:02:39.516,500,38,2021-06-25 15:02:39.645,131,,2021-06-25 15:02:39.646,1.0
2021-06-25 15:02:39.659,500,37,2021-06-25 15:02:39.794,138,,2021-06-25 15:02:39.794,0.0
2021-06-25 15:02:39.808,500,39,2021-06-25 15:02:39.993,188,,2021-06-25 15:02:39.994,1.0
2021-06-25 15:02:40.012,500,36,2021-06-25 15:02:40.139,131,,2021-06-25 15:02:40.139,0.0
2021-06-25 15:02:40.152,500,37,2021-06-25 15:02:40.279,129,,2021-06-25 15:02:40.280,1.0
2021-06-25 15:02:40.292,500,37,2021-06-25 15:02:40.420,130,,2021-06-25 15:02:40.421,1.0
2021-06-25 15:02:40.433,500,36,2021-06-25 15:02:40.563,132,,2021-06-25 15:02:40.563,0.0
2021-06-25 15:02:40.575,500,39,2021-06-25 15:02:40.721,148,,2021-06-25 15:02:40.722,1.0
2021-06-25 15:02:40.734,500,39,2021-06-25 15:02:40.865,133,,2021-06-25 15:02:40.866,1.0
2021-06-25 15:02:40.878,500,38,2021-06-25 15:02:41.061,184,,2021-06-25 15:02:41.062,1.0
2021-06-25 15:02:41.076,500,40,2021-06-25 15:02:41.217,144,,2021-06-25 15:02:41.218,1.0
2021-06-25 15:02:41.230,500,37,2021-06-25 15:02:41.361,133,,2021-06-25 15:02:41.362,1.0
2021-06-25 15:02:41.373,500,39,2021-06-25 15:02:41.516,144,,2021-06-25 15:02:41.517,1.0
2021-06-25 15:02:41.528,500,38,2021-06-25 15:02:41.662,135,,2021-06-25 15:02:41.664,2.0
2021-06-25 15:02:41.675,500,39,2021-06-25 15:02:41.806,133,,2021-06-25 15:02:41.807,1.0
2021-06-25 15:02:41.819,500,39,2021-06-25 15:02:41.960,143,,2021-06-25 15:02:41.961,1.0
2021-06-25 15:02:41.973,500,38,2021-06-25 15:02:42.107,136,,2021-06-25 15:02:42.107,0.0
2021-06-25 15:02:42.119,500,38,2021-06-25 15:02:42.248,130,,2021-06-25 15:02:42.248,0.0
2021-06-25 15:02:42.262,500,37,2021-06-25 15:02:42.391,131,,2021-06-25 15:02:42.392,1.0
2021-06-25 15:02:42.404,500,40,2021-06-25 15:02:42.558,155,,2021-06-25 15:02:42.559,1.0
2021-06-25 15:02:42.572,500,41,2021-06-25 15:02:42.724,155,,2021-06-25 15:02:42.724,0.0
