goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 14:33:58.316,209.034,10.001117,14.849
2021-06-25 14:34:09.561,22.984,11.000277,30.738999999999997
2021-06-25 14:34:21.637,212.135,7.200769,7.096
2021-06-25 14:34:30.073,211.414,11.000175,27.411
2021-06-25 14:34:42.325,211.149,8.000101,3.75
2021-06-25 14:34:51.562,218.347,16.200319,7.3340000000000005
2021-06-25 14:35:09.004,7.117,10.400521,28.362
2021-06-25 14:35:20.456,209.37,10.20259,15.04
2021-06-25 14:35:31.896,207.35799999999998,7.200269,11.373
2021-06-25 14:35:40.328,213.669,11.20017,19.161
2021-06-25 14:35:52.771,207.613,6.800357,31.029999999999998
2021-06-25 14:36:00.827,211.107,11.400096,21.797
