timestamp,protocol,src_addr,src_port,dst_addr,dst_port,length_B
2021-06-25 14:33:47.542440,TCP,192.168.1.7,22,192.168.1.9,35126,594
2021-06-25 14:33:47.584883,TCP,192.168.1.9,35126,192.168.1.7,22,66
2021-06-25 14:33:47.586811,TCP,192.168.1.7,22,192.168.1.9,35126,130
2021-06-25 14:33:47.586827,TCP,192.168.1.9,35126,192.168.1.7,22,66
2021-06-25 14:33:47.587349,TCP,192.168.1.9,35126,192.168.1.7,22,162
2021-06-25 14:33:47.588872,TCP,192.168.1.7,22,192.168.1.9,35126,66
2021-06-25 14:33:47.593252,TCP,192.168.1.7,22,192.168.1.9,35126,114
2021-06-25 14:33:47.593271,TCP,192.168.1.9,35126,192.168.1.7,22,66
2021-06-25 14:33:47.593816,TCP,192.168.1.9,35126,192.168.1.7,22,242
2021-06-25 14:33:47.596874,TCP,192.168.1.7,22,192.168.1.9,35126,178
2021-06-25 14:33:47.596903,TCP,192.168.1.9,35126,192.168.1.7,22,66
2021-06-25 14:33:49.283160,TCP,192.168.1.7,22,192.168.1.9,35126,226
2021-06-25 14:33:49.283161,TCP,192.168.1.7,22,192.168.1.9,35126,210
2021-06-25 14:33:49.283161,TCP,192.168.1.7,22,192.168.1.9,35126,210
2021-06-25 14:33:49.283207,TCP,192.168.1.9,35126,192.168.1.7,22,66
2021-06-25 14:33:49.283239,TCP,192.168.1.9,35126,192.168.1.7,22,66
2021-06-25 14:33:49.283249,TCP,192.168.1.9,35126,192.168.1.7,22,78
2021-06-25 14:33:49.488235,TCP,192.168.1.7,22,192.168.1.9,35126,178
2021-06-25 14:33:49.488235,TCP,192.168.1.7,22,192.168.1.9,35126,194
2021-06-25 14:33:49.488235,TCP,192.168.1.7,22,192.168.1.9,35126,194
2021-06-25 14:33:49.488258,TCP,192.168.1.9,35126,192.168.1.7,22,66
2021-06-25 14:33:49.488284,TCP,192.168.1.9,35126,192.168.1.7,22,66
2021-06-25 14:33:49.488292,TCP,192.168.1.9,35126,192.168.1.7,22,78
2021-06-25 14:33:49.692480,UDP,192.168.1.7,33307,192.168.1.9,123,90
2021-06-25 14:33:49.692644,UDP,192.168.1.9,123,192.168.1.7,33307,90
2021-06-25 14:33:52.253096,TCP,192.168.1.7,22,192.168.1.9,35126,178
2021-06-25 14:33:52.253096,TCP,192.168.1.7,22,192.168.1.9,35126,306
2021-06-25 14:33:52.253129,TCP,192.168.1.9,35126,192.168.1.7,22,66
2021-06-25 14:33:52.253174,TCP,192.168.1.9,35126,192.168.1.7,22,66
2021-06-25 14:33:52.560103,TCP,192.168.1.7,59956,192.168.1.9,22,74
2021-06-25 14:33:52.560149,TCP,192.168.1.9,22,192.168.1.7,59956,74
2021-06-25 14:33:52.562047,TCP,192.168.1.7,59956,192.168.1.9,22,66
2021-06-25 14:33:52.562573,TCP,192.168.1.7,59956,192.168.1.9,22,90
2021-06-25 14:33:52.562599,TCP,192.168.1.9,22,192.168.1.7,59956,66
2021-06-25 14:33:52.570442,TCP,192.168.1.9,22,192.168.1.7,59956,107
2021-06-25 14:33:52.572344,TCP,192.168.1.7,59956,192.168.1.9,22,66
2021-06-25 14:33:52.572362,TCP,192.168.1.9,22,192.168.1.7,59956,1146
2021-06-25 14:33:52.574683,TCP,192.168.1.7,59956,192.168.1.9,22,706
2021-06-25 14:33:52.574683,TCP,192.168.1.7,59956,192.168.1.9,22,66
2021-06-25 14:33:52.574706,TCP,192.168.1.9,22,192.168.1.7,59956,66
2021-06-25 14:33:52.576350,TCP,192.168.1.7,59956,192.168.1.9,22,90
2021-06-25 14:33:52.576367,TCP,192.168.1.9,22,192.168.1.7,59956,66
2021-06-25 14:33:52.580863,TCP,192.168.1.9,22,192.168.1.7,59956,346
2021-06-25 14:33:52.583724,TCP,192.168.1.7,59956,192.168.1.9,22,66
2021-06-25 14:33:52.660102,TCP,192.168.1.7,59956,192.168.1.9,22,338
2021-06-25 14:33:52.660133,TCP,192.168.1.9,22,192.168.1.7,59956,66
2021-06-25 14:33:52.665774,TCP,192.168.1.9,22,192.168.1.7,59956,914
2021-06-25 14:33:52.668488,TCP,192.168.1.7,59956,192.168.1.9,22,66
2021-06-25 14:33:52.765038,TCP,192.168.1.7,59956,192.168.1.9,22,82
2021-06-25 14:33:52.765058,TCP,192.168.1.9,22,192.168.1.7,59956,66
2021-06-25 14:33:52.771443,TCP,192.168.1.7,59956,192.168.1.9,22,130
2021-06-25 14:33:52.771466,TCP,192.168.1.9,22,192.168.1.7,59956,66
2021-06-25 14:33:52.771608,TCP,192.168.1.9,22,192.168.1.7,59956,130
2021-06-25 14:33:52.773879,TCP,192.168.1.7,59956,192.168.1.9,22,66
2021-06-25 14:33:52.826832,TCP,192.168.1.7,59956,192.168.1.9,22,1234
2021-06-25 14:33:52.834506,TCP,192.168.1.9,22,192.168.1.7,59956,114
2021-06-25 14:33:52.836159,TCP,192.168.1.7,59956,192.168.1.9,22,66
2021-06-25 14:33:52.873558,TCP,192.168.1.7,22,192.168.1.9,35126,338
2021-06-25 14:33:52.873586,TCP,192.168.1.9,35126,192.168.1.7,22,66
2021-06-25 14:33:52.874213,TCP,192.168.1.7,59956,192.168.1.9,22,146
2021-06-25 14:33:52.916738,TCP,192.168.1.9,22,192.168.1.7,59956,66
2021-06-25 14:33:52.975997,TCP,192.168.1.9,22,192.168.1.7,59956,594
2021-06-25 14:33:52.978132,TCP,192.168.1.7,59956,192.168.1.9,22,66
2021-06-25 14:33:52.978150,TCP,192.168.1.9,22,192.168.1.7,59956,130
2021-06-25 14:33:52.979984,TCP,192.168.1.7,59956,192.168.1.9,22,66
2021-06-25 14:33:52.981478,TCP,192.168.1.7,59956,192.168.1.9,22,306
2021-06-25 14:33:52.981499,TCP,192.168.1.9,22,192.168.1.7,59956,66
2021-06-25 14:33:52.981888,TCP,192.168.1.9,22,192.168.1.7,59956,178
2021-06-25 14:33:52.985338,TCP,192.168.1.7,22,192.168.1.9,35126,178
2021-06-25 14:33:52.985346,TCP,192.168.1.9,35126,192.168.1.7,22,66
2021-06-25 14:33:53.027446,TCP,192.168.1.7,59956,192.168.1.9,22,66
2021-06-25 14:33:53.309516,TCP,192.168.1.9,33458,192.168.1.7,39297,74
2021-06-25 14:33:53.313675,TCP,192.168.1.7,39297,192.168.1.9,33458,74
2021-06-25 14:33:53.313688,TCP,192.168.1.9,33458,192.168.1.7,39297,66
2021-06-25 14:33:53.313736,TCP,192.168.1.9,33458,192.168.1.7,39297,467
2021-06-25 14:33:53.316744,TCP,192.168.1.7,39297,192.168.1.9,33458,66
2021-06-25 14:33:53.318326,TCP,192.168.1.7,39297,192.168.1.9,33458,440
2021-06-25 14:33:53.318335,TCP,192.168.1.9,33458,192.168.1.7,39297,66
2021-06-25 14:33:53.392148,TCP,192.168.1.7,22,192.168.1.9,35126,450
2021-06-25 14:33:53.392148,TCP,192.168.1.7,22,192.168.1.9,35126,754
2021-06-25 14:33:53.392149,TCP,192.168.1.7,22,192.168.1.9,35126,1506
2021-06-25 14:33:53.392149,TCP,192.168.1.7,22,192.168.1.9,35126,1730
2021-06-25 14:33:53.392149,TCP,192.168.1.7,22,192.168.1.9,35126,1794
2021-06-25 14:33:53.392149,TCP,192.168.1.7,22,192.168.1.9,35126,1074
2021-06-25 14:33:53.392196,TCP,192.168.1.9,35126,192.168.1.7,22,66
2021-06-25 14:33:53.392235,TCP,192.168.1.9,35126,192.168.1.7,22,66
2021-06-25 14:33:53.392242,TCP,192.168.1.9,35126,192.168.1.7,22,66
2021-06-25 14:33:53.392250,TCP,192.168.1.9,35126,192.168.1.7,22,66
2021-06-25 14:33:53.392256,TCP,192.168.1.9,35126,192.168.1.7,22,66
