timestamp,power_mW
2021-06-30 12:07:19.436,29154.0
2021-06-30 12:07:19.475,26854.0
2021-06-30 12:07:19.476,25330.0
2021-06-30 12:07:19.478,25690.0
2021-06-30 12:07:19.479,24878.0
2021-06-30 12:07:19.480,23688.0
2021-06-30 12:07:19.482,26106.0
2021-06-30 12:07:19.483,25402.0
2021-06-30 12:07:19.485,24734.0
2021-06-30 12:07:19.486,25110.0
2021-06-30 12:07:19.487,25560.0
2021-06-30 12:07:19.490,24894.0
2021-06-30 12:07:19.495,24920.0
2021-06-30 12:07:19.500,24658.0
2021-06-30 12:07:19.505,26310.0
2021-06-30 12:07:19.510,25776.0
2021-06-30 12:07:19.515,24416.0
2021-06-30 12:07:19.520,25150.0
2021-06-30 12:07:19.525,26142.0
2021-06-30 12:07:19.530,25736.0
2021-06-30 12:07:19.535,24934.0
2021-06-30 12:07:19.540,25796.0
2021-06-30 12:07:19.545,23646.0
2021-06-30 12:07:19.550,24760.0
2021-06-30 12:07:19.555,23380.0
2021-06-30 12:07:19.560,24582.0
2021-06-30 12:07:19.565,23990.0
2021-06-30 12:07:19.570,23888.0
2021-06-30 12:07:19.575,25464.0
2021-06-30 12:07:19.580,25126.0
2021-06-30 12:07:19.585,24868.0
2021-06-30 12:07:19.590,25556.0
2021-06-30 12:07:19.595,24554.0
2021-06-30 12:07:19.600,24360.0
2021-06-30 12:07:19.605,25098.0
2021-06-30 12:07:19.610,23272.0
2021-06-30 12:07:19.615,25792.0
2021-06-30 12:07:19.621,23308.0
2021-06-30 12:07:19.625,24338.0
2021-06-30 12:07:19.630,25648.0
2021-06-30 12:07:19.635,24314.0
2021-06-30 12:07:19.640,24246.0
2021-06-30 12:07:19.645,24832.0
2021-06-30 12:07:19.650,24344.0
2021-06-30 12:07:19.655,26504.0
2021-06-30 12:07:19.660,23256.0
2021-06-30 12:07:19.665,25008.0
2021-06-30 12:07:19.670,23472.0
2021-06-30 12:07:19.675,26556.0
2021-06-30 12:07:19.680,23522.0
2021-06-30 12:07:19.685,25526.0
2021-06-30 12:07:19.690,24944.0
2021-06-30 12:07:19.695,24076.0
2021-06-30 12:07:19.700,24272.0
2021-06-30 12:07:19.706,27310.0
2021-06-30 12:07:19.710,25498.0
2021-06-30 12:07:19.715,24046.0
2021-06-30 12:07:19.720,24694.0
2021-06-30 12:07:19.725,24384.0
2021-06-30 12:07:19.730,25952.0
2021-06-30 12:07:19.735,24836.0
2021-06-30 12:07:19.740,24718.0
2021-06-30 12:07:19.745,25906.0
2021-06-30 12:07:19.750,24504.0
2021-06-30 12:07:19.755,25238.0
2021-06-30 12:07:19.760,24662.0
2021-06-30 12:07:19.765,23768.0
2021-06-30 12:07:19.770,23436.0
2021-06-30 12:07:19.775,24704.0
2021-06-30 12:07:19.780,25028.0
2021-06-30 12:07:19.785,24744.0
