timestamp,protocol,src_addr,src_port,dst_addr,dst_port,length_B
2021-06-30 12:40:10.424955,TCP,192.168.1.7,22,192.168.1.9,37650,594
2021-06-30 12:40:10.468589,TCP,192.168.1.9,37650,192.168.1.7,22,66
2021-06-30 12:40:10.471025,TCP,192.168.1.7,22,192.168.1.9,37650,130
2021-06-30 12:40:10.471057,TCP,192.168.1.9,37650,192.168.1.7,22,66
2021-06-30 12:40:10.472373,TCP,192.168.1.9,37650,192.168.1.7,22,162
2021-06-30 12:40:10.473988,TCP,192.168.1.7,22,192.168.1.9,37650,66
2021-06-30 12:40:10.477110,TCP,192.168.1.7,22,192.168.1.9,37650,114
2021-06-30 12:40:10.477129,TCP,192.168.1.9,37650,192.168.1.7,22,66
2021-06-30 12:40:10.477943,TCP,192.168.1.9,37650,192.168.1.7,22,178
2021-06-30 12:40:10.481339,TCP,192.168.1.7,22,192.168.1.9,37650,178
2021-06-30 12:40:10.481389,TCP,192.168.1.9,37650,192.168.1.7,22,66
2021-06-30 12:40:10.834255,UDP,192.168.1.7,41394,192.168.1.9,123,90
2021-06-30 12:40:10.834422,UDP,192.168.1.9,123,192.168.1.7,41394,90
2021-06-30 12:40:12.370296,TCP,192.168.1.7,22,192.168.1.9,37650,226
2021-06-30 12:40:12.370296,TCP,192.168.1.7,22,192.168.1.9,37650,210
2021-06-30 12:40:12.370342,TCP,192.168.1.9,37650,192.168.1.7,22,66
2021-06-30 12:40:12.370393,TCP,192.168.1.9,37650,192.168.1.7,22,66
2021-06-30 12:40:12.574986,TCP,192.168.1.7,22,192.168.1.9,37650,178
2021-06-30 12:40:12.574986,TCP,192.168.1.7,22,192.168.1.9,37650,210
2021-06-30 12:40:12.575019,TCP,192.168.1.9,37650,192.168.1.7,22,66
2021-06-30 12:40:12.575061,TCP,192.168.1.9,37650,192.168.1.7,22,66
2021-06-30 12:40:15.852034,TCP,192.168.1.7,22,192.168.1.9,37650,178
2021-06-30 12:40:15.852034,TCP,192.168.1.7,22,192.168.1.9,37650,306
2021-06-30 12:40:15.852034,TCP,192.168.1.7,22,192.168.1.9,37650,306
2021-06-30 12:40:15.852068,TCP,192.168.1.9,37650,192.168.1.7,22,66
2021-06-30 12:40:15.852112,TCP,192.168.1.9,37650,192.168.1.7,22,66
2021-06-30 12:40:15.852123,TCP,192.168.1.9,37650,192.168.1.7,22,78
2021-06-30 12:40:16.159311,TCP,192.168.1.7,59256,192.168.1.9,22,74
2021-06-30 12:40:16.159358,TCP,192.168.1.9,22,192.168.1.7,59256,74
2021-06-30 12:40:16.161658,TCP,192.168.1.7,59256,192.168.1.9,22,66
2021-06-30 12:40:16.162349,TCP,192.168.1.7,59256,192.168.1.9,22,90
2021-06-30 12:40:16.162374,TCP,192.168.1.9,22,192.168.1.7,59256,66
2021-06-30 12:40:16.169945,TCP,192.168.1.9,22,192.168.1.7,59256,107
2021-06-30 12:40:16.171859,TCP,192.168.1.7,59256,192.168.1.9,22,66
2021-06-30 12:40:16.171877,TCP,192.168.1.9,22,192.168.1.7,59256,1146
2021-06-30 12:40:16.174691,TCP,192.168.1.7,59256,192.168.1.9,22,66
2021-06-30 12:40:16.174692,TCP,192.168.1.7,59256,192.168.1.9,22,706
2021-06-30 12:40:16.174718,TCP,192.168.1.9,22,192.168.1.7,59256,66
2021-06-30 12:40:16.176656,TCP,192.168.1.7,59256,192.168.1.9,22,90
2021-06-30 12:40:16.176672,TCP,192.168.1.9,22,192.168.1.7,59256,66
2021-06-30 12:40:16.181052,TCP,192.168.1.9,22,192.168.1.7,59256,346
2021-06-30 12:40:16.183315,TCP,192.168.1.7,59256,192.168.1.9,22,66
2021-06-30 12:40:16.264045,TCP,192.168.1.7,59256,192.168.1.9,22,338
2021-06-30 12:40:16.264077,TCP,192.168.1.9,22,192.168.1.7,59256,66
2021-06-30 12:40:16.269788,TCP,192.168.1.9,22,192.168.1.7,59256,914
2021-06-30 12:40:16.271565,TCP,192.168.1.7,59256,192.168.1.9,22,66
2021-06-30 12:40:16.465867,TCP,192.168.1.7,59256,192.168.1.9,22,82
2021-06-30 12:40:16.465899,TCP,192.168.1.9,22,192.168.1.7,59256,66
2021-06-30 12:40:16.468111,TCP,192.168.1.7,59256,192.168.1.9,22,130
2021-06-30 12:40:16.468143,TCP,192.168.1.9,22,192.168.1.7,59256,66
2021-06-30 12:40:16.468357,TCP,192.168.1.9,22,192.168.1.7,59256,130
2021-06-30 12:40:16.470098,TCP,192.168.1.7,59256,192.168.1.9,22,66
2021-06-30 12:40:16.521818,TCP,192.168.1.7,59256,192.168.1.9,22,1234
2021-06-30 12:40:16.524733,TCP,192.168.1.9,22,192.168.1.7,59256,114
2021-06-30 12:40:16.526049,TCP,192.168.1.7,59256,192.168.1.9,22,66
2021-06-30 12:40:16.551662,TCP,192.168.1.7,22,192.168.1.9,37650,338
2021-06-30 12:40:16.551676,TCP,192.168.1.9,37650,192.168.1.7,22,66
2021-06-30 12:40:16.553432,TCP,192.168.1.7,59256,192.168.1.9,22,146
2021-06-30 12:40:16.596301,TCP,192.168.1.9,22,192.168.1.7,59256,66
2021-06-30 12:40:16.631429,TCP,192.168.1.9,22,192.168.1.7,59256,594
2021-06-30 12:40:16.633402,TCP,192.168.1.7,59256,192.168.1.9,22,66
2021-06-30 12:40:16.633420,TCP,192.168.1.9,22,192.168.1.7,59256,130
2021-06-30 12:40:16.635055,TCP,192.168.1.7,59256,192.168.1.9,22,66
2021-06-30 12:40:16.653484,TCP,192.168.1.7,59256,192.168.1.9,22,306
2021-06-30 12:40:16.653512,TCP,192.168.1.9,22,192.168.1.7,59256,66
2021-06-30 12:40:16.654065,TCP,192.168.1.9,22,192.168.1.7,59256,178
2021-06-30 12:40:16.657499,TCP,192.168.1.7,22,192.168.1.9,37650,178
2021-06-30 12:40:16.657513,TCP,192.168.1.9,37650,192.168.1.7,22,66
2021-06-30 12:40:16.699518,TCP,192.168.1.7,59256,192.168.1.9,22,66
2021-06-30 12:40:17.011524,TCP,192.168.1.9,59048,192.168.1.7,39727,74
2021-06-30 12:40:17.016164,TCP,192.168.1.7,39727,192.168.1.9,59048,74
2021-06-30 12:40:17.016180,TCP,192.168.1.9,59048,192.168.1.7,39727,66
2021-06-30 12:40:17.016233,TCP,192.168.1.9,59048,192.168.1.7,39727,467
2021-06-30 12:40:17.019142,TCP,192.168.1.7,39727,192.168.1.9,59048,66
2021-06-30 12:40:17.020999,TCP,192.168.1.7,39727,192.168.1.9,59048,440
2021-06-30 12:40:17.021018,TCP,192.168.1.9,59048,192.168.1.7,39727,66
2021-06-30 12:40:17.064356,TCP,192.168.1.7,22,192.168.1.9,37650,2962
2021-06-30 12:40:17.064357,TCP,192.168.1.7,22,192.168.1.9,37650,2962
2021-06-30 12:40:17.064357,TCP,192.168.1.7,22,192.168.1.9,37650,978
