frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 12:30:54.045,500,18,2021-06-30 12:30:54.117,74,,2021-06-30 12:30:54.120,3.0
2021-06-30 12:30:54.139,500,19,2021-06-30 12:30:54.220,82,,2021-06-30 12:30:54.226,6.0
2021-06-30 12:30:54.239,500,17,2021-06-30 12:30:54.308,70,,2021-06-30 12:30:54.312,4.0
2021-06-30 12:30:54.326,500,17,2021-06-30 12:30:54.408,83,,2021-06-30 12:30:54.412,4.0
2021-06-30 12:30:54.426,500,16,2021-06-30 12:30:54.496,71,,2021-06-30 12:30:54.505,9.0
2021-06-30 12:30:54.521,500,17,2021-06-30 12:30:54.602,82,,2021-06-30 12:30:54.611,9.0
2021-06-30 12:30:54.621,500,18,2021-06-30 12:30:54.693,73,,2021-06-30 12:30:54.699,6.0
2021-06-30 12:30:54.720,500,18,2021-06-30 12:30:54.791,71,,2021-06-30 12:30:54.798,7.0
2021-06-30 12:30:54.820,500,18,2021-06-30 12:30:54.900,81,,2021-06-30 12:30:54.914,14.0
2021-06-30 12:30:54.920,500,17,2021-06-30 12:30:54.992,73,,2021-06-30 12:30:55.000,8.0
2021-06-30 12:30:55.020,500,17,2021-06-30 12:30:55.093,73,,2021-06-30 12:30:55.099,6.0
2021-06-30 12:30:55.121,500,17,2021-06-30 12:30:55.199,79,,2021-06-30 12:30:55.205,6.0
2021-06-30 12:30:55.221,500,16,2021-06-30 12:30:55.295,75,,2021-06-30 12:30:55.297,2.0
2021-06-30 12:30:55.321,500,17,2021-06-30 12:30:55.390,70,,2021-06-30 12:30:55.400,10.0
2021-06-30 12:30:55.420,500,18,2021-06-30 12:30:55.491,72,,2021-06-30 12:30:55.516,25.0
2021-06-30 12:30:55.521,500,17,2021-06-30 12:30:55.604,84,,2021-06-30 12:30:55.613,9.0
2021-06-30 12:30:55.622,500,17,2021-06-30 12:30:55.691,70,,2021-06-30 12:30:55.695,4.0
2021-06-30 12:30:55.721,500,17,2021-06-30 12:30:55.796,76,,2021-06-30 12:30:55.811,15.0
2021-06-30 12:30:55.820,500,17,2021-06-30 12:30:55.892,73,,2021-06-30 12:30:55.905,13.0
2021-06-30 12:30:55.920,500,17,2021-06-30 12:30:56.001,81,,2021-06-30 12:30:56.016,15.0
2021-06-30 12:30:56.020,500,17,2021-06-30 12:30:56.102,83,,2021-06-30 12:30:56.114,12.0
2021-06-30 12:30:56.121,500,17,2021-06-30 12:30:56.191,71,,2021-06-30 12:30:56.211,20.0
2021-06-30 12:30:56.220,500,17,2021-06-30 12:30:56.291,72,,2021-06-30 12:30:56.310,19.0
2021-06-30 12:30:56.320,500,17,2021-06-30 12:30:56.401,82,,2021-06-30 12:30:56.412,11.0
2021-06-30 12:30:56.421,500,17,2021-06-30 12:30:56.492,72,,2021-06-30 12:30:56.515,23.0
2021-06-30 12:30:56.521,500,16,2021-06-30 12:30:56.590,70,,2021-06-30 12:30:56.611,21.0
2021-06-30 12:30:56.620,500,18,2021-06-30 12:30:56.704,84,,2021-06-30 12:30:56.715,11.0
2021-06-30 12:30:56.721,500,18,2021-06-30 12:30:56.804,83,,2021-06-30 12:30:56.830,26.0
2021-06-30 12:30:56.822,500,18,2021-06-30 12:30:56.905,84,,2021-06-30 12:30:56.913,8.0
2021-06-30 12:30:56.923,500,17,2021-06-30 12:30:56.995,73,,2021-06-30 12:30:57.013,18.0
2021-06-30 12:30:57.020,500,17,2021-06-30 12:30:57.096,77,,2021-06-30 12:30:57.111,15.0
2021-06-30 12:30:57.120,500,21,2021-06-30 12:30:57.194,75,,2021-06-30 12:30:57.199,5.0
2021-06-30 12:30:57.221,500,17,2021-06-30 12:30:57.294,74,,2021-06-30 12:30:57.341,47.0
2021-06-30 12:30:57.321,500,17,2021-06-30 12:30:57.402,82,,2021-06-30 12:30:57.419,17.0
2021-06-30 12:30:57.420,500,17,2021-06-30 12:30:57.490,71,,2021-06-30 12:30:57.514,24.0
2021-06-30 12:30:57.521,500,18,2021-06-30 12:30:57.605,84,,2021-06-30 12:30:57.613,8.0
2021-06-30 12:30:57.623,500,18,2021-06-30 12:30:57.706,84,,2021-06-30 12:30:57.713,7.0
2021-06-30 12:30:57.724,500,19,2021-06-30 12:30:57.802,79,,2021-06-30 12:30:57.813,11.0
2021-06-30 12:30:57.821,500,17,2021-06-30 12:30:57.892,72,,2021-06-30 12:30:57.911,19.0
2021-06-30 12:30:57.921,500,18,2021-06-30 12:30:58.003,82,,2021-06-30 12:30:58.012,9.0
