goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 15:25:31.846,206.533,7.800045,5.422
2021-06-25 15:25:40.870,206.317,10.399904,13.779
2021-06-25 15:25:52.514,218.381,7.800191,9.428
2021-06-25 15:26:01.559,214.258,9.800046,16.695999999999998
2021-06-25 15:26:12.608,211.157,7.400492,32.351
2021-06-25 15:26:21.270,215.489,11.199964,26.547
2021-06-25 15:26:33.733,217.592,7.800162,6.2459999999999996
2021-06-25 15:26:42.770,207.386,10.600022,16.592
2021-06-25 15:26:54.612,214.847,6.600253,33.9
2021-06-25 15:27:02.489,218.946,10.800154,17.9
2021-06-25 15:27:14.545,219.485,7.599808,34.707
2021-06-25 15:27:23.413,206.81199999999998,10.599958,12.23
