goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 15:16:29.599,219.579,8.000006,12.415000000000001
2021-06-25 15:16:38.844,12.850999999999999,11.000126,29.023
2021-06-25 15:16:50.896,207.735,8.200023,25.242
2021-06-25 15:17:00.339,210.47299999999998,11.600034,35.492999999999995
2021-06-25 15:17:13.195,207.013,7.800036,26.951
2021-06-25 15:17:22.237,7.0,11.200162,36.838
2021-06-25 15:17:34.490,206.226,9.200009,30.765
2021-06-25 15:17:44.937,205.759,10.600044,35.196999999999996
2021-06-25 15:17:56.787,206.55,7.400039,24.410999999999998
2021-06-25 15:18:05.428,6.096,11.000111,35.793
2021-06-25 15:18:17.480,206.074,6.800014,22.912
2021-06-25 15:18:25.518,205.963,11.000015,37.022
