frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 15:16:26.223,344,6,2021-06-25 15:16:26.267,45,,2021-06-25 15:16:26.269,2.0
2021-06-25 15:16:26.321,349,6,2021-06-25 15:16:26.373,52,,2021-06-25 15:16:26.374,1.0
2021-06-25 15:16:26.421,338,6,2021-06-25 15:16:26.471,50,,2021-06-25 15:16:26.472,1.0
2021-06-25 15:16:26.521,346,6,2021-06-25 15:16:26.572,52,,2021-06-25 15:16:26.573,1.0
2021-06-25 15:16:26.621,344,5,2021-06-25 15:16:26.672,52,,2021-06-25 15:16:26.673,1.0
2021-06-25 15:16:26.722,349,5,2021-06-25 15:16:26.773,51,,2021-06-25 15:16:26.775,2.0
2021-06-25 15:16:26.821,352,6,2021-06-25 15:16:26.873,52,,2021-06-25 15:16:26.876,3.0
2021-06-25 15:16:26.921,342,6,2021-06-25 15:16:26.964,43,,2021-06-25 15:16:26.966,2.0
2021-06-25 15:16:27.021,349,6,2021-06-25 15:16:27.073,52,,2021-06-25 15:16:27.075,2.0
2021-06-25 15:16:27.121,348,6,2021-06-25 15:16:27.173,52,,2021-06-25 15:16:27.174,1.0
2021-06-25 15:16:27.222,336,5,2021-06-25 15:16:27.272,51,,2021-06-25 15:16:27.273,1.0
2021-06-25 15:16:27.321,339,6,2021-06-25 15:16:27.363,42,,2021-06-25 15:16:27.365,2.0
2021-06-25 15:16:27.421,346,5,2021-06-25 15:16:27.470,49,,2021-06-25 15:16:27.472,2.0
2021-06-25 15:16:27.521,349,5,2021-06-25 15:16:27.573,52,,2021-06-25 15:16:27.574,1.0
2021-06-25 15:16:27.622,350,5,2021-06-25 15:16:27.673,52,,2021-06-25 15:16:27.675,2.0
2021-06-25 15:16:27.721,338,6,2021-06-25 15:16:27.772,51,,2021-06-25 15:16:27.774,2.0
2021-06-25 15:16:27.821,340,6,2021-06-25 15:16:27.872,51,,2021-06-25 15:16:27.874,2.0
2021-06-25 15:16:27.921,341,6,2021-06-25 15:16:27.972,51,,2021-06-25 15:16:27.973,1.0
2021-06-25 15:16:28.022,342,5,2021-06-25 15:16:28.073,52,,2021-06-25 15:16:28.074,1.0
2021-06-25 15:16:28.121,348,6,2021-06-25 15:16:28.173,52,,2021-06-25 15:16:28.174,1.0
2021-06-25 15:16:28.221,346,6,2021-06-25 15:16:28.273,51,,2021-06-25 15:16:28.274,1.0
2021-06-25 15:16:28.322,352,5,2021-06-25 15:16:28.374,53,,2021-06-25 15:16:28.376,2.0
2021-06-25 15:16:28.421,345,5,2021-06-25 15:16:28.472,52,,2021-06-25 15:16:28.473,1.0
2021-06-25 15:16:28.521,352,5,2021-06-25 15:16:28.566,45,,2021-06-25 15:16:28.567,1.0
