timestamp,power_mW
2021-06-25 17:43:47.647,25598.0
2021-06-25 17:43:47.686,25166.0
2021-06-25 17:43:47.687,24202.0
2021-06-25 17:43:47.689,22886.0
2021-06-25 17:43:47.690,22646.0
2021-06-25 17:43:47.692,24186.0
2021-06-25 17:43:47.694,23220.0
2021-06-25 17:43:47.695,24390.0
2021-06-25 17:43:47.697,24754.0
2021-06-25 17:43:47.698,23288.0
2021-06-25 17:43:47.700,23360.0
2021-06-25 17:43:47.702,23750.0
2021-06-25 17:43:47.707,24802.0
2021-06-25 17:43:47.712,24888.0
2021-06-25 17:43:47.717,23984.0
2021-06-25 17:43:47.722,25366.0
2021-06-25 17:43:47.727,22906.0
2021-06-25 17:43:47.732,24164.0
2021-06-25 17:43:47.737,25244.0
2021-06-25 17:43:47.742,25316.0
2021-06-25 17:43:47.747,25088.0
2021-06-25 17:43:47.752,23544.0
2021-06-25 17:43:47.757,23966.0
2021-06-25 17:43:47.762,23558.0
2021-06-25 17:43:47.767,24914.0
2021-06-25 17:43:47.772,24936.0
2021-06-25 17:43:47.777,23604.0
2021-06-25 17:43:47.782,23790.0
2021-06-25 17:43:47.787,24066.0
2021-06-25 17:43:47.792,23066.0
2021-06-25 17:43:47.797,25422.0
2021-06-25 17:43:47.802,25756.0
2021-06-25 17:43:47.807,24196.0
2021-06-25 17:43:47.812,24786.0
2021-06-25 17:43:47.817,25822.0
2021-06-25 17:43:47.822,23574.0
2021-06-25 17:43:47.827,24452.0
2021-06-25 17:43:47.832,23990.0
2021-06-25 17:43:47.837,22970.0
2021-06-25 17:43:47.842,23632.0
2021-06-25 17:43:47.847,23334.0
2021-06-25 17:43:47.852,24520.0
2021-06-25 17:43:47.857,24112.0
2021-06-25 17:43:47.862,25088.0
2021-06-25 17:43:47.867,24216.0
2021-06-25 17:43:47.872,23620.0
2021-06-25 17:43:47.877,24134.0
2021-06-25 17:43:47.882,23466.0
2021-06-25 17:43:47.887,22928.0
2021-06-25 17:43:47.892,23858.0
2021-06-25 17:43:47.897,24452.0
2021-06-25 17:43:47.902,25408.0
2021-06-25 17:43:47.908,24596.0
2021-06-25 17:43:47.912,23092.0
2021-06-25 17:43:47.917,25356.0
2021-06-25 17:43:47.922,23534.0
2021-06-25 17:43:47.927,24432.0
2021-06-25 17:43:47.932,23688.0
2021-06-25 17:43:47.937,24894.0
2021-06-25 17:43:47.942,23878.0
2021-06-25 17:43:47.947,24750.0
2021-06-25 17:43:47.952,24642.0
2021-06-25 17:43:47.957,23522.0
2021-06-25 17:43:47.962,24890.0
2021-06-25 17:43:47.967,24606.0
2021-06-25 17:43:47.972,23918.0
2021-06-25 17:43:47.977,25756.0
2021-06-25 17:43:47.982,23312.0
2021-06-25 17:43:47.987,24776.0
2021-06-25 17:43:47.993,24656.0
2021-06-25 17:43:47.997,23662.0
2021-06-25 17:43:48.002,24538.0
2021-06-25 17:43:48.007,23676.0
2021-06-25 17:43:48.012,25576.0
2021-06-25 17:43:48.017,25154.0
2021-06-25 17:43:48.022,25426.0
2021-06-25 17:43:48.027,25084.0
2021-06-25 17:43:48.032,24458.0
2021-06-25 17:43:48.037,24646.0
2021-06-25 17:43:48.042,24294.0
2021-06-25 17:43:48.047,23754.0
2021-06-25 17:43:48.052,25268.0
2021-06-25 17:43:48.057,24530.0
2021-06-25 17:43:48.062,26110.0
2021-06-25 17:43:48.067,24340.0
2021-06-25 17:43:48.072,24652.0
2021-06-25 17:43:48.078,26378.0
2021-06-25 17:43:48.082,23498.0
2021-06-25 17:43:48.087,23558.0
2021-06-25 17:43:48.092,24374.0
2021-06-25 17:43:48.097,25226.0
