goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 18:10:06.125,205.535,8.400126,28.339
2021-06-25 18:10:15.772,206.11499999999998,9.800139,33.745999999999995
2021-06-25 18:10:26.824,205.757,7.200198,27.044999999999998
2021-06-25 18:10:35.268,205.587,9.400126,35.287
2021-06-25 18:10:45.919,205.111,7.200104,22.785
2021-06-25 18:10:54.359,205.881,11.600014,4.105
2021-06-25 18:11:07.179,207.58599999999998,7.600255,27.159
2021-06-25 18:11:16.023,207.62,10.400166,2.214
2021-06-25 18:11:27.644,206.07500000000002,6.600146,21.779
2021-06-25 18:11:35.484,6.976999999999999,10.200238,31.785
2021-06-25 18:11:46.734,205.994,7.200112,23.894
2021-06-25 18:11:55.176,207.67,10.800116,34.214
