frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 18:10:03.898,343,6,2021-06-25 18:10:03.942,46,,2021-06-25 18:10:03.948,6.0
2021-06-25 18:10:04.001,341,5,2021-06-25 18:10:04.043,43,,2021-06-25 18:10:04.046,3.0
2021-06-25 18:10:04.114,335,6,2021-06-25 18:10:04.168,63,,2021-06-25 18:10:04.170,2.0
2021-06-25 18:10:04.210,341,6,2021-06-25 18:10:04.253,43,,2021-06-25 18:10:04.255,2.0
2021-06-25 18:10:04.315,339,5,2021-06-25 18:10:04.357,42,,2021-06-25 18:10:04.359,2.0
2021-06-25 18:10:04.420,340,5,2021-06-25 18:10:04.462,43,,2021-06-25 18:10:04.467,5.0
2021-06-25 18:10:04.525,345,6,2021-06-25 18:10:04.576,52,,2021-06-25 18:10:04.586,10.0
2021-06-25 18:10:04.628,339,5,2021-06-25 18:10:04.678,51,,2021-06-25 18:10:04.697,19.0
2021-06-25 18:10:04.727,334,5,2021-06-25 18:10:04.772,46,,2021-06-25 18:10:04.773,1.0
2021-06-25 18:10:04.827,339,6,2021-06-25 18:10:04.892,65,,2021-06-25 18:10:04.894,2.0
2021-06-25 18:10:04.927,330,6,2021-06-25 18:10:04.972,45,,2021-06-25 18:10:04.974,2.0
2021-06-25 18:10:05.027,343,5,2021-06-25 18:10:05.070,44,,2021-06-25 18:10:05.092,22.0
2021-06-25 18:10:05.127,337,5,2021-06-25 18:10:05.177,51,,2021-06-25 18:10:05.188,11.0
2021-06-25 18:10:05.227,339,6,2021-06-25 18:10:05.277,51,,2021-06-25 18:10:05.299,22.0
2021-06-25 18:10:05.327,340,6,2021-06-25 18:10:05.377,50,,2021-06-25 18:10:05.394,17.0
2021-06-25 18:10:05.427,338,5,2021-06-25 18:10:05.477,51,,2021-06-25 18:10:05.480,3.0
2021-06-25 18:10:05.528,350,5,2021-06-25 18:10:05.571,44,,2021-06-25 18:10:05.573,2.0
2021-06-25 18:10:05.627,350,6,2021-06-25 18:10:05.679,52,,2021-06-25 18:10:05.701,22.0
2021-06-25 18:10:05.727,346,6,2021-06-25 18:10:05.779,52,,2021-06-25 18:10:05.793,14.0
2021-06-25 18:10:05.828,338,5,2021-06-25 18:10:05.878,51,,2021-06-25 18:10:05.887,9.0
2021-06-25 18:10:05.927,340,5,2021-06-25 18:10:05.977,51,,2021-06-25 18:10:05.986,9.0
2021-06-25 18:10:06.027,336,5,2021-06-25 18:10:06.077,51,,2021-06-25 18:10:06.100,23.0
2021-06-25 18:10:06.127,330,6,2021-06-25 18:10:06.178,51,,2021-06-25 18:10:06.193,15.0
2021-06-25 18:10:06.227,339,6,2021-06-25 18:10:06.270,43,,2021-06-25 18:10:06.292,22.0
2021-06-25 18:10:06.327,335,5,2021-06-25 18:10:06.369,42,,2021-06-25 18:10:06.370,1.0
2021-06-25 18:10:06.427,337,6,2021-06-25 18:10:06.477,50,,2021-06-25 18:10:06.487,10.0
2021-06-25 18:10:06.528,366,5,2021-06-25 18:10:06.583,56,,2021-06-25 18:10:06.590,7.0
2021-06-25 18:10:06.627,421,6,2021-06-25 18:10:06.678,51,,2021-06-25 18:10:06.694,16.0
2021-06-25 18:10:06.727,469,6,2021-06-25 18:10:06.794,67,,2021-06-25 18:10:06.796,2.0
2021-06-25 18:10:06.827,487,6,2021-06-25 18:10:06.885,59,,2021-06-25 18:10:06.895,10.0
2021-06-25 18:10:06.929,496,6,2021-06-25 18:10:06.988,60,,2021-06-25 18:10:06.993,5.0
2021-06-25 18:10:07.027,499,7,2021-06-25 18:10:07.093,66,,2021-06-25 18:10:07.095,2.0
2021-06-25 18:10:07.128,500,7,2021-06-25 18:10:07.188,61,,2021-06-25 18:10:07.194,6.0
2021-06-25 18:10:07.227,500,7,2021-06-25 18:10:07.299,72,,2021-06-25 18:10:07.300,1.0
2021-06-25 18:10:07.327,500,9,2021-06-25 18:10:07.389,62,,2021-06-25 18:10:07.395,6.0
2021-06-25 18:10:07.427,500,7,2021-06-25 18:10:07.499,72,,2021-06-25 18:10:07.500,1.0
2021-06-25 18:10:07.528,500,7,2021-06-25 18:10:07.587,60,,2021-06-25 18:10:07.595,8.0
2021-06-25 18:10:07.627,500,8,2021-06-25 18:10:07.696,69,,2021-06-25 18:10:07.698,2.0
2021-06-25 18:10:07.727,500,7,2021-06-25 18:10:07.789,63,,2021-06-25 18:10:07.795,6.0
2021-06-25 18:10:07.827,500,8,2021-06-25 18:10:07.888,61,,2021-06-25 18:10:07.894,6.0
2021-06-25 18:10:07.927,500,7,2021-06-25 18:10:07.989,63,,2021-06-25 18:10:07.998,9.0
2021-06-25 18:10:08.027,500,8,2021-06-25 18:10:08.092,65,,2021-06-25 18:10:08.096,4.0
2021-06-25 18:10:08.128,500,7,2021-06-25 18:10:08.187,60,,2021-06-25 18:10:08.195,8.0
2021-06-25 18:10:08.227,500,7,2021-06-25 18:10:08.288,61,,2021-06-25 18:10:08.295,7.0
2021-06-25 18:10:08.327,500,7,2021-06-25 18:10:08.388,61,,2021-06-25 18:10:08.394,6.0
2021-06-25 18:10:08.428,500,7,2021-06-25 18:10:08.491,64,,2021-06-25 18:10:08.498,7.0
2021-06-25 18:10:08.527,500,7,2021-06-25 18:10:08.595,68,,2021-06-25 18:10:08.596,1.0
