frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 14:29:18.378,430,7,2021-06-30 14:29:18.432,55,,2021-06-30 14:29:18.433,1.0
2021-06-30 14:29:18.482,422,5,2021-06-30 14:29:18.543,62,,2021-06-30 14:29:18.544,1.0
2021-06-30 14:29:18.586,422,6,2021-06-30 14:29:18.647,61,,2021-06-30 14:29:18.653,6.0
2021-06-30 14:29:18.691,419,6,2021-06-30 14:29:18.769,78,,2021-06-30 14:29:18.770,1.0
2021-06-30 14:29:18.796,426,6,2021-06-30 14:29:18.857,61,,2021-06-30 14:29:18.861,4.0
2021-06-30 14:29:18.901,422,6,2021-06-30 14:29:18.963,63,,2021-06-30 14:29:18.964,1.0
2021-06-30 14:29:19.006,426,6,2021-06-30 14:29:19.067,61,,2021-06-30 14:29:19.069,2.0
2021-06-30 14:29:19.107,428,6,2021-06-30 14:29:19.170,63,,2021-06-30 14:29:19.171,1.0
2021-06-30 14:29:19.207,430,7,2021-06-30 14:29:19.270,63,,2021-06-30 14:29:19.271,1.0
2021-06-30 14:29:19.307,421,6,2021-06-30 14:29:19.368,61,,2021-06-30 14:29:19.370,2.0
2021-06-30 14:29:19.407,423,6,2021-06-30 14:29:19.470,63,,2021-06-30 14:29:19.471,1.0
2021-06-30 14:29:19.508,420,6,2021-06-30 14:29:19.568,61,,2021-06-30 14:29:19.574,6.0
2021-06-30 14:29:19.607,423,6,2021-06-30 14:29:19.668,61,,2021-06-30 14:29:19.669,1.0
2021-06-30 14:29:19.707,424,5,2021-06-30 14:29:19.757,51,,2021-06-30 14:29:19.761,4.0
2021-06-30 14:29:19.807,421,6,2021-06-30 14:29:19.868,61,,2021-06-30 14:29:19.869,1.0
2021-06-30 14:29:19.907,422,6,2021-06-30 14:29:19.959,52,,2021-06-30 14:29:19.961,2.0
2021-06-30 14:29:20.007,421,6,2021-06-30 14:29:20.068,61,,2021-06-30 14:29:20.070,2.0
2021-06-30 14:29:20.107,433,6,2021-06-30 14:29:20.169,62,,2021-06-30 14:29:20.171,2.0
2021-06-30 14:29:20.207,425,6,2021-06-30 14:29:20.259,52,,2021-06-30 14:29:20.262,3.0
2021-06-30 14:29:20.307,422,6,2021-06-30 14:29:20.368,61,,2021-06-30 14:29:20.369,1.0
2021-06-30 14:29:20.407,423,6,2021-06-30 14:29:20.468,61,,2021-06-30 14:29:20.470,2.0
2021-06-30 14:29:20.507,426,6,2021-06-30 14:29:20.568,61,,2021-06-30 14:29:20.569,1.0
2021-06-30 14:29:20.607,432,6,2021-06-30 14:29:20.668,62,,2021-06-30 14:29:20.670,2.0
2021-06-30 14:29:20.707,445,6,2021-06-30 14:29:20.760,54,,2021-06-30 14:29:20.761,1.0
2021-06-30 14:29:20.807,482,6,2021-06-30 14:29:20.876,69,,2021-06-30 14:29:20.877,1.0
2021-06-30 14:29:20.907,490,6,2021-06-30 14:29:20.966,59,,2021-06-30 14:29:20.967,1.0
2021-06-30 14:29:21.008,499,6,2021-06-30 14:29:21.079,72,,2021-06-30 14:29:21.080,1.0
2021-06-30 14:29:21.107,495,7,2021-06-30 14:29:21.180,74,,2021-06-30 14:29:21.182,2.0
2021-06-30 14:29:21.208,499,7,2021-06-30 14:29:21.268,61,,2021-06-30 14:29:21.269,1.0
2021-06-30 14:29:21.307,500,7,2021-06-30 14:29:21.368,62,,2021-06-30 14:29:21.370,2.0
2021-06-30 14:29:21.407,500,8,2021-06-30 14:29:21.474,67,,2021-06-30 14:29:21.475,1.0
2021-06-30 14:29:21.507,500,7,2021-06-30 14:29:21.579,72,,2021-06-30 14:29:21.580,1.0
2021-06-30 14:29:21.607,500,7,2021-06-30 14:29:21.683,77,,2021-06-30 14:29:21.684,1.0
2021-06-30 14:29:21.708,500,7,2021-06-30 14:29:21.779,72,,2021-06-30 14:29:21.780,1.0
2021-06-30 14:29:21.807,500,8,2021-06-30 14:29:21.873,66,,2021-06-30 14:29:21.874,1.0
2021-06-30 14:29:21.907,500,8,2021-06-30 14:29:21.976,69,,2021-06-30 14:29:21.978,2.0
2021-06-30 14:29:22.007,500,8,2021-06-30 14:29:22.067,60,,2021-06-30 14:29:22.068,1.0
2021-06-30 14:29:22.107,500,7,2021-06-30 14:29:22.178,72,,2021-06-30 14:29:22.179,1.0
2021-06-30 14:29:22.207,500,7,2021-06-30 14:29:22.271,64,,2021-06-30 14:29:22.273,2.0
2021-06-30 14:29:22.307,500,13,2021-06-30 14:29:22.378,71,,2021-06-30 14:29:22.380,2.0
2021-06-30 14:29:22.408,500,7,2021-06-30 14:29:22.468,61,,2021-06-30 14:29:22.469,1.0
2021-06-30 14:29:22.507,500,7,2021-06-30 14:29:22.568,62,,2021-06-30 14:29:22.569,1.0
2021-06-30 14:29:22.607,500,7,2021-06-30 14:29:22.679,72,,2021-06-30 14:29:22.680,1.0
2021-06-30 14:29:22.707,500,7,2021-06-30 14:29:22.774,68,,2021-06-30 14:29:22.775,1.0
2021-06-30 14:29:22.807,500,7,2021-06-30 14:29:22.867,61,,2021-06-30 14:29:22.868,1.0
2021-06-30 14:29:22.907,500,7,2021-06-30 14:29:22.979,72,,2021-06-30 14:29:22.980,1.0
