goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 16:16:04.455,208.491,7.400201,23.308
2021-06-24 16:16:13.096,205.794,10.400133,36.073
2021-06-24 16:16:24.751,207.202,6.800169,21.628999999999998
2021-06-24 16:16:32.792,205.97899999999998,11.800175,1.846
2021-06-24 16:16:45.809,205.632,8.800135,32.233
2021-06-24 16:16:55.857,206.071,12.600144,5.785
2021-06-24 16:17:09.681,207.31,7.600156,23.534
2021-06-24 16:17:18.521,206.12900000000002,10.000148,33.723000000000006
2021-06-24 16:17:29.774,207.177,7.200095,24.728
2021-06-24 16:17:38.231,6.739,12.400328,3.933
2021-06-24 16:17:51.653,205.999,8.200146,28.855
2021-06-24 16:18:01.098,206.54,12.80029,5.17
