goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 17:52:18.224,205.88899999999998,7.800263,24.848
2021-06-24 17:52:27.265,208.503,10.20005,33.446999999999996
2021-06-24 17:52:38.720,205.733,7.400172,24.095
2021-06-24 17:52:47.362,206.596,10.200413,34.991
2021-06-24 17:52:58.816,206.46900000000002,11.400139,1.392
2021-06-24 17:53:11.434,206.277,11.80012,4.603000000000001
2021-06-24 17:53:24.455,206.079,9.6002,34.721000000000004
2021-06-24 17:53:35.307,206.738,10.198731,35.531
2021-06-24 17:53:46.759,205.407,11.000082,1.511
2021-06-24 17:53:58.978,8.661999999999999,10.800179,33.159
2021-06-24 17:54:10.831,206.208,7.000222,23.57
2021-06-24 17:54:19.072,206.654,11.400087,1.259
