goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 17:33:03.760,280.362,7.600057,15.581
2021-06-24 17:33:12.667,210.60799999999998,10.400034,30.358
2021-06-24 17:33:24.319,6.934,6.80015,20.916
2021-06-24 17:33:32.159,8.507000000000001,8.200137,23.355999999999998
2021-06-24 17:33:41.402,214.35299999999998,8.200034,17.613
2021-06-24 17:33:50.845,11.043000000000001,11.40014,34.817
2021-06-24 17:34:03.301,228.303,12.799601,19.096
2021-06-24 17:34:17.358,7.737,11.400134,37.129000000000005
2021-06-24 17:34:29.812,6.036,8.200172,25.791999999999998
2021-06-24 17:34:39.055,7.211,10.400146,31.642999999999997
2021-06-24 17:34:50.504,206.651,7.600018,27.331
2021-06-24 17:34:59.348,6.6,11.400107,35.293
