goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 15:43:30.458,209.348,7.800104,23.548
2021-06-25 15:43:39.502,206.316,9.800053,31.631
2021-06-25 15:43:50.553,206.133,7.00007,24.797
2021-06-25 15:43:58.794,205.831,10.000033,33.135999999999996
2021-06-25 15:44:10.044,8.172,8.20011,26.718
2021-06-25 15:44:19.289,206.798,10.400051,34.151
2021-06-25 15:44:30.987,207.22299999999998,9.800028,32.749
2021-06-25 15:44:42.037,5.8100000000000005,11.200123,37.067
2021-06-25 15:44:54.290,207.02100000000002,7.000031,22.948
2021-06-25 15:45:02.529,205.924,9.400056,32.02
2021-06-25 15:45:13.179,206.281,7.000015,21.704
2021-06-25 15:45:21.418,206.597,10.600037,33.366
