timestamp,protocol,src_addr,src_port,dst_addr,dst_port,length_B
2021-06-30 14:05:53.701626,TCP,192.168.1.7,22,192.168.1.9,39722,594
2021-06-30 14:05:53.744346,TCP,192.168.1.9,39722,192.168.1.7,22,66
2021-06-30 14:05:53.746201,TCP,192.168.1.7,22,192.168.1.9,39722,130
2021-06-30 14:05:53.746218,TCP,192.168.1.9,39722,192.168.1.7,22,66
2021-06-30 14:05:53.747320,TCP,192.168.1.9,39722,192.168.1.7,22,162
2021-06-30 14:05:53.748962,TCP,192.168.1.7,22,192.168.1.9,39722,66
2021-06-30 14:05:53.753393,TCP,192.168.1.7,22,192.168.1.9,39722,114
2021-06-30 14:05:53.753412,TCP,192.168.1.9,39722,192.168.1.7,22,66
2021-06-30 14:05:53.754305,TCP,192.168.1.9,39722,192.168.1.7,22,194
2021-06-30 14:05:53.755677,TCP,192.168.1.7,22,192.168.1.9,39722,66
2021-06-30 14:05:53.756981,TCP,192.168.1.7,22,192.168.1.9,39722,178
2021-06-30 14:05:53.757023,TCP,192.168.1.9,39722,192.168.1.7,22,66
2021-06-30 14:05:55.662848,TCP,192.168.1.7,22,192.168.1.9,39722,226
2021-06-30 14:05:55.662848,TCP,192.168.1.7,22,192.168.1.9,39722,210
2021-06-30 14:05:55.662848,TCP,192.168.1.7,22,192.168.1.9,39722,210
2021-06-30 14:05:55.662910,TCP,192.168.1.9,39722,192.168.1.7,22,66
2021-06-30 14:05:55.662943,TCP,192.168.1.9,39722,192.168.1.7,22,66
2021-06-30 14:05:55.662953,TCP,192.168.1.9,39722,192.168.1.7,22,78
2021-06-30 14:05:55.751052,TCP,192.168.1.7,22,192.168.1.9,39722,178
2021-06-30 14:05:55.751070,TCP,192.168.1.9,39722,192.168.1.7,22,66
2021-06-30 14:05:55.752243,TCP,192.168.1.7,22,192.168.1.9,39722,210
2021-06-30 14:05:55.752256,TCP,192.168.1.9,39722,192.168.1.7,22,66
2021-06-30 14:05:58.782991,TCP,192.168.1.7,22,192.168.1.9,39722,178
2021-06-30 14:05:58.783022,TCP,192.168.1.9,39722,192.168.1.7,22,66
2021-06-30 14:05:58.786412,TCP,192.168.1.7,22,192.168.1.9,39722,162
2021-06-30 14:05:58.786442,TCP,192.168.1.9,39722,192.168.1.7,22,66
