frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 18:13:36.162,400,7,2021-06-30 18:13:36.212,52,,2021-06-30 18:13:36.213,1.0
2021-06-30 18:13:36.263,390,6,2021-06-30 18:13:36.312,49,,2021-06-30 18:13:36.313,1.0
2021-06-30 18:13:36.368,402,7,2021-06-30 18:13:36.418,50,,2021-06-30 18:13:36.419,1.0
2021-06-30 18:13:36.474,406,6,2021-06-30 18:13:36.535,62,,2021-06-30 18:13:36.540,5.0
2021-06-30 18:13:36.578,402,6,2021-06-30 18:13:36.638,60,,2021-06-30 18:13:36.643,5.0
2021-06-30 18:13:36.682,383,6,2021-06-30 18:13:36.738,57,,2021-06-30 18:13:36.743,5.0
2021-06-30 18:13:36.782,397,5,2021-06-30 18:13:36.839,58,,2021-06-30 18:13:36.842,3.0
2021-06-30 18:13:36.882,404,6,2021-06-30 18:13:36.939,58,,2021-06-30 18:13:36.941,2.0
2021-06-30 18:13:36.981,388,12,2021-06-30 18:13:37.059,78,,2021-06-30 18:13:37.061,2.0
2021-06-30 18:13:37.082,392,6,2021-06-30 18:13:37.140,58,,2021-06-30 18:13:37.143,3.0
2021-06-30 18:13:37.181,376,5,2021-06-30 18:13:37.236,56,,2021-06-30 18:13:37.238,2.0
2021-06-30 18:13:37.281,358,6,2021-06-30 18:13:37.334,53,,2021-06-30 18:13:37.339,5.0
2021-06-30 18:13:37.381,359,6,2021-06-30 18:13:37.434,53,,2021-06-30 18:13:37.438,4.0
2021-06-30 18:13:37.481,360,6,2021-06-30 18:13:37.534,53,,2021-06-30 18:13:37.540,6.0
2021-06-30 18:13:37.582,351,5,2021-06-30 18:13:37.634,53,,2021-06-30 18:13:37.637,3.0
2021-06-30 18:13:37.682,361,5,2021-06-30 18:13:37.726,45,,2021-06-30 18:13:37.738,12.0
2021-06-30 18:13:37.781,353,6,2021-06-30 18:13:37.833,52,,2021-06-30 18:13:37.839,6.0
2021-06-30 18:13:37.881,345,6,2021-06-30 18:13:37.932,51,,2021-06-30 18:13:37.937,5.0
2021-06-30 18:13:37.981,348,6,2021-06-30 18:13:38.024,43,,2021-06-30 18:13:38.030,6.0
2021-06-30 18:13:38.082,353,5,2021-06-30 18:13:38.134,53,,2021-06-30 18:13:38.138,4.0
2021-06-30 18:13:38.181,354,6,2021-06-30 18:13:38.224,43,,2021-06-30 18:13:38.232,8.0
2021-06-30 18:13:38.281,348,6,2021-06-30 18:13:38.324,43,,2021-06-30 18:13:38.333,9.0
2021-06-30 18:13:38.381,344,5,2021-06-30 18:13:38.432,52,,2021-06-30 18:13:38.436,4.0
2021-06-30 18:13:38.481,351,6,2021-06-30 18:13:38.533,52,,2021-06-30 18:13:38.535,2.0
2021-06-30 18:13:38.582,394,6,2021-06-30 18:13:38.629,47,,2021-06-30 18:13:38.633,4.0
2021-06-30 18:13:38.681,451,6,2021-06-30 18:13:38.747,67,,2021-06-30 18:13:38.748,1.0
2021-06-30 18:13:38.781,477,6,2021-06-30 18:13:38.850,69,,2021-06-30 18:13:38.851,1.0
2021-06-30 18:13:38.882,482,6,2021-06-30 18:13:38.951,70,,2021-06-30 18:13:38.952,1.0
2021-06-30 18:13:38.982,493,6,2021-06-30 18:13:39.053,71,,2021-06-30 18:13:39.054,1.0
2021-06-30 18:13:39.081,500,7,2021-06-30 18:13:39.152,71,,2021-06-30 18:13:39.154,2.0
2021-06-30 18:13:39.181,500,7,2021-06-30 18:13:39.251,70,,2021-06-30 18:13:39.252,1.0
2021-06-30 18:13:39.282,500,8,2021-06-30 18:13:39.342,61,,2021-06-30 18:13:39.343,1.0
2021-06-30 18:13:39.382,500,7,2021-06-30 18:13:39.453,72,,2021-06-30 18:13:39.454,1.0
2021-06-30 18:13:39.482,500,7,2021-06-30 18:13:39.556,75,,2021-06-30 18:13:39.557,1.0
2021-06-30 18:13:39.581,500,8,2021-06-30 18:13:39.654,73,,2021-06-30 18:13:39.655,1.0
2021-06-30 18:13:39.681,500,7,2021-06-30 18:13:39.757,76,,2021-06-30 18:13:39.758,1.0
2021-06-30 18:13:39.782,500,7,2021-06-30 18:13:39.855,74,,2021-06-30 18:13:39.856,1.0
2021-06-30 18:13:39.881,500,8,2021-06-30 18:13:39.943,62,,2021-06-30 18:13:39.944,1.0
2021-06-30 18:13:39.981,500,8,2021-06-30 18:13:40.054,73,,2021-06-30 18:13:40.056,2.0
2021-06-30 18:13:40.081,500,7,2021-06-30 18:13:40.153,72,,2021-06-30 18:13:40.154,1.0
2021-06-30 18:13:40.181,500,7,2021-06-30 18:13:40.243,62,,2021-06-30 18:13:40.244,1.0
2021-06-30 18:13:40.282,500,7,2021-06-30 18:13:40.343,62,,2021-06-30 18:13:40.344,1.0
2021-06-30 18:13:40.382,500,7,2021-06-30 18:13:40.444,62,,2021-06-30 18:13:40.445,1.0
2021-06-30 18:13:40.481,500,7,2021-06-30 18:13:40.546,65,,2021-06-30 18:13:40.548,2.0
2021-06-30 18:13:40.581,500,7,2021-06-30 18:13:40.648,67,,2021-06-30 18:13:40.650,2.0
2021-06-30 18:13:40.682,500,7,2021-06-30 18:13:40.753,72,,2021-06-30 18:13:40.755,2.0
2021-06-30 18:13:40.781,500,7,2021-06-30 18:13:40.853,72,,2021-06-30 18:13:40.854,1.0
2021-06-30 18:13:40.881,500,7,2021-06-30 18:13:40.953,72,,2021-06-30 18:13:40.955,2.0
2021-06-30 18:13:40.981,500,7,2021-06-30 18:13:41.047,66,,2021-06-30 18:13:41.048,1.0
2021-06-30 18:13:41.081,500,7,2021-06-30 18:13:41.142,61,,2021-06-30 18:13:41.143,1.0
2021-06-30 18:13:41.181,500,7,2021-06-30 18:13:41.244,63,,2021-06-30 18:13:41.245,1.0
2021-06-30 18:13:41.282,500,7,2021-06-30 18:13:41.354,73,,2021-06-30 18:13:41.356,2.0
2021-06-30 18:13:41.381,500,7,2021-06-30 18:13:41.444,63,,2021-06-30 18:13:41.445,1.0
2021-06-30 18:13:41.482,500,7,2021-06-30 18:13:41.554,73,,2021-06-30 18:13:41.556,2.0
2021-06-30 18:13:41.581,500,7,2021-06-30 18:13:41.654,73,,2021-06-30 18:13:41.655,1.0
2021-06-30 18:13:41.682,500,7,2021-06-30 18:13:41.753,72,,2021-06-30 18:13:41.754,1.0
2021-06-30 18:13:41.781,500,7,2021-06-30 18:13:41.852,71,,2021-06-30 18:13:41.854,2.0
2021-06-30 18:13:41.881,500,7,2021-06-30 18:13:41.952,71,,2021-06-30 18:13:41.953,1.0
2021-06-30 18:13:41.981,500,7,2021-06-30 18:13:42.052,71,,2021-06-30 18:13:42.053,1.0
2021-06-30 18:13:42.082,500,7,2021-06-30 18:13:42.154,73,,2021-06-30 18:13:42.155,1.0
2021-06-30 18:13:42.181,500,8,2021-06-30 18:13:42.254,73,,2021-06-30 18:13:42.255,1.0
2021-06-30 18:13:42.282,500,7,2021-06-30 18:13:42.353,71,,2021-06-30 18:13:42.355,2.0
2021-06-30 18:13:42.381,500,7,2021-06-30 18:13:42.441,60,,2021-06-30 18:13:42.443,2.0
2021-06-30 18:13:42.481,500,7,2021-06-30 18:13:42.544,63,,2021-06-30 18:13:42.545,1.0
2021-06-30 18:13:42.582,500,7,2021-06-30 18:13:42.653,72,,2021-06-30 18:13:42.654,1.0
2021-06-30 18:13:42.682,500,7,2021-06-30 18:13:42.754,73,,2021-06-30 18:13:42.755,1.0
2021-06-30 18:13:42.781,500,7,2021-06-30 18:13:42.843,62,,2021-06-30 18:13:42.844,1.0
2021-06-30 18:13:42.882,500,7,2021-06-30 18:13:42.953,72,,2021-06-30 18:13:42.954,1.0
2021-06-30 18:13:42.981,500,8,2021-06-30 18:13:43.053,72,,2021-06-30 18:13:43.054,1.0
2021-06-30 18:13:43.082,500,7,2021-06-30 18:13:43.144,63,,2021-06-30 18:13:43.145,1.0
2021-06-30 18:13:43.181,500,8,2021-06-30 18:13:43.243,62,,2021-06-30 18:13:43.244,1.0
2021-06-30 18:13:43.282,500,7,2021-06-30 18:13:43.349,67,,2021-06-30 18:13:43.350,1.0
2021-06-30 18:13:43.382,500,7,2021-06-30 18:13:43.446,65,,2021-06-30 18:13:43.448,2.0
2021-06-30 18:13:43.481,500,7,2021-06-30 18:13:43.552,71,,2021-06-30 18:13:43.554,2.0
2021-06-30 18:13:43.581,500,7,2021-06-30 18:13:43.644,62,,2021-06-30 18:13:43.645,1.0
2021-06-30 18:13:43.681,500,8,2021-06-30 18:13:43.753,72,,2021-06-30 18:13:43.754,1.0
2021-06-30 18:13:43.782,500,7,2021-06-30 18:13:43.853,72,,2021-06-30 18:13:43.855,2.0
2021-06-30 18:13:43.881,500,7,2021-06-30 18:13:43.954,73,,2021-06-30 18:13:43.955,1.0
2021-06-30 18:13:43.982,500,7,2021-06-30 18:13:44.066,85,,2021-06-30 18:13:44.067,1.0
2021-06-30 18:13:44.082,500,7,2021-06-30 18:13:44.154,73,,2021-06-30 18:13:44.155,1.0
2021-06-30 18:13:44.181,500,7,2021-06-30 18:13:44.253,72,,2021-06-30 18:13:44.254,1.0
2021-06-30 18:13:44.282,500,7,2021-06-30 18:13:44.341,60,,2021-06-30 18:13:44.342,1.0
2021-06-30 18:13:44.382,500,7,2021-06-30 18:13:44.453,72,,2021-06-30 18:13:44.454,1.0
2021-06-30 18:13:44.482,500,7,2021-06-30 18:13:44.553,72,,2021-06-30 18:13:44.554,1.0
2021-06-30 18:13:44.581,500,8,2021-06-30 18:13:44.650,69,,2021-06-30 18:13:44.652,2.0
2021-06-30 18:13:44.682,500,7,2021-06-30 18:13:44.753,72,,2021-06-30 18:13:44.754,1.0
2021-06-30 18:13:44.782,500,7,2021-06-30 18:13:44.852,71,,2021-06-30 18:13:44.853,1.0
2021-06-30 18:13:44.881,500,7,2021-06-30 18:13:44.945,64,,2021-06-30 18:13:44.946,1.0
2021-06-30 18:13:44.981,500,7,2021-06-30 18:13:45.042,61,,2021-06-30 18:13:45.043,1.0
2021-06-30 18:13:45.082,500,7,2021-06-30 18:13:45.147,66,,2021-06-30 18:13:45.148,1.0
2021-06-30 18:13:45.182,500,7,2021-06-30 18:13:45.253,72,,2021-06-30 18:13:45.255,2.0
2021-06-30 18:13:45.281,500,8,2021-06-30 18:13:45.342,61,13.0,2021-06-30 18:13:45.343,1.0
2021-06-30 18:13:45.382,500,7,2021-06-30 18:13:45.454,73,13.0,2021-06-30 18:13:45.455,1.0
2021-06-30 18:13:45.482,500,7,2021-06-30 18:13:45.541,60,13.0,2021-06-30 18:13:45.543,2.0
2021-06-30 18:13:45.581,500,7,2021-06-30 18:13:45.643,62,13.0,2021-06-30 18:13:45.644,1.0
2021-06-30 18:13:45.681,500,7,2021-06-30 18:13:45.742,61,13.0,2021-06-30 18:13:45.743,1.0
2021-06-30 18:13:45.782,500,7,2021-06-30 18:13:45.852,71,13.0,2021-06-30 18:13:45.853,1.0
2021-06-30 18:13:45.882,500,7,2021-06-30 18:13:45.954,73,13.0,2021-06-30 18:13:45.955,1.0
2021-06-30 18:13:45.981,500,7,2021-06-30 18:13:46.041,60,13.0,2021-06-30 18:13:46.042,1.0
2021-06-30 18:13:46.081,500,7,2021-06-30 18:13:46.156,75,13.0,2021-06-30 18:13:46.157,1.0
2021-06-30 18:13:46.182,500,6,2021-06-30 18:13:46.254,73,13.0,2021-06-30 18:13:46.255,1.0
2021-06-30 18:13:46.281,500,7,2021-06-30 18:13:46.354,73,13.0,2021-06-30 18:13:46.355,1.0
2021-06-30 18:13:46.382,500,7,2021-06-30 18:13:46.457,76,13.0,2021-06-30 18:13:46.458,1.0
2021-06-30 18:13:46.482,500,8,2021-06-30 18:13:46.555,73,13.0,2021-06-30 18:13:46.556,1.0
2021-06-30 18:13:46.582,500,7,2021-06-30 18:13:46.643,62,13.0,2021-06-30 18:13:46.645,2.0
2021-06-30 18:13:46.682,500,6,2021-06-30 18:13:46.753,72,13.0,2021-06-30 18:13:46.754,1.0
2021-06-30 18:13:46.782,500,7,2021-06-30 18:13:46.857,75,13.0,2021-06-30 18:13:46.859,2.0
2021-06-30 18:13:46.881,500,8,2021-06-30 18:13:46.954,73,13.0,2021-06-30 18:13:46.955,1.0
2021-06-30 18:13:46.982,500,6,2021-06-30 18:13:47.054,73,13.0,2021-06-30 18:13:47.055,1.0
2021-06-30 18:13:47.081,500,7,2021-06-30 18:13:47.142,61,13.0,2021-06-30 18:13:47.143,1.0
2021-06-30 18:13:47.182,500,6,2021-06-30 18:13:47.253,72,13.0,2021-06-30 18:13:47.254,1.0
2021-06-30 18:13:47.282,500,7,2021-06-30 18:13:47.354,73,13.0,2021-06-30 18:13:47.355,1.0
2021-06-30 18:13:47.382,500,7,2021-06-30 18:13:47.455,74,13.0,2021-06-30 18:13:47.456,1.0
2021-06-30 18:13:47.482,500,6,2021-06-30 18:13:47.544,63,13.0,2021-06-30 18:13:47.545,1.0
2021-06-30 18:13:47.581,500,7,2021-06-30 18:13:47.644,63,13.0,2021-06-30 18:13:47.646,2.0
2021-06-30 18:13:47.681,500,7,2021-06-30 18:13:47.745,64,13.0,2021-06-30 18:13:47.746,1.0
2021-06-30 18:13:47.781,500,7,2021-06-30 18:13:47.853,72,13.0,2021-06-30 18:13:47.854,1.0
2021-06-30 18:13:47.882,500,7,2021-06-30 18:13:47.947,65,13.0,2021-06-30 18:13:47.948,1.0
2021-06-30 18:13:47.982,500,6,2021-06-30 18:13:48.050,68,13.0,2021-06-30 18:13:48.051,1.0
2021-06-30 18:13:48.081,500,7,2021-06-30 18:13:48.153,72,13.0,2021-06-30 18:13:48.154,1.0
2021-06-30 18:13:48.181,500,8,2021-06-30 18:13:48.254,73,13.0,2021-06-30 18:13:48.255,1.0
2021-06-30 18:13:48.282,500,7,2021-06-30 18:13:48.353,72,13.0,2021-06-30 18:13:48.354,1.0
