goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 14:57:58.313,220.83,10.000048,10.122000000000002
2021-06-25 14:58:09.566,217.848,10.599976,14.176
2021-06-25 14:58:21.413,207.44000000000003,9.600559,16.001
2021-06-25 14:58:32.255,219.64600000000002,11.400595,22.759
2021-06-25 14:58:44.915,209.127,8.000207,35.666000000000004
2021-06-25 14:58:54.181,215.482,10.600192,15.325999999999999
2021-06-25 14:59:06.026,208.807,8.200389,9.804
2021-06-25 14:59:15.465,219.55700000000002,11.000393,18.05
2021-06-25 14:59:27.733,208.731,7.40019,34.079
2021-06-25 14:59:36.386,207.09900000000002,10.400224,13.677
2021-06-25 14:59:48.024,219.484,8.800118,5.398
2021-06-25 14:59:58.070,207.262,11.2001,15.638
