frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 17:30:21.030,321,6,2021-06-25 17:30:21.070,42,,2021-06-25 17:30:21.072,2.0
2021-06-25 17:30:21.127,323,6,2021-06-25 17:30:21.175,48,,2021-06-25 17:30:21.176,1.0
2021-06-25 17:30:21.227,322,6,2021-06-25 17:30:21.274,47,,2021-06-25 17:30:21.276,2.0
2021-06-25 17:30:21.327,318,5,2021-06-25 17:30:21.375,49,,2021-06-25 17:30:21.380,5.0
2021-06-25 17:30:21.427,319,6,2021-06-25 17:30:21.476,49,,2021-06-25 17:30:21.477,1.0
2021-06-25 17:30:21.527,320,6,2021-06-25 17:30:21.570,43,,2021-06-25 17:30:21.572,2.0
2021-06-25 17:30:21.627,323,6,2021-06-25 17:30:21.675,48,,2021-06-25 17:30:21.677,2.0
2021-06-25 17:30:21.727,326,5,2021-06-25 17:30:21.776,50,,2021-06-25 17:30:21.778,2.0
2021-06-25 17:30:21.827,329,6,2021-06-25 17:30:21.876,49,,2021-06-25 17:30:21.878,2.0
2021-06-25 17:30:21.927,324,6,2021-06-25 17:30:21.967,40,,2021-06-25 17:30:21.969,2.0
2021-06-25 17:30:22.027,317,6,2021-06-25 17:30:22.075,48,,2021-06-25 17:30:22.078,3.0
2021-06-25 17:30:22.127,330,6,2021-06-25 17:30:22.177,50,,2021-06-25 17:30:22.178,1.0
2021-06-25 17:30:22.228,329,6,2021-06-25 17:30:22.276,49,,2021-06-25 17:30:22.278,2.0
2021-06-25 17:30:22.327,324,5,2021-06-25 17:30:22.376,50,,2021-06-25 17:30:22.377,1.0
2021-06-25 17:30:22.428,329,5,2021-06-25 17:30:22.476,49,,2021-06-25 17:30:22.484,8.0
2021-06-25 17:30:22.527,327,5,2021-06-25 17:30:22.575,49,,2021-06-25 17:30:22.577,2.0
