frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 15:56:47.623,370,6,2021-06-25 15:56:47.669,47,,2021-06-25 15:56:47.670,1.0
2021-06-25 15:56:47.722,379,5,2021-06-25 15:56:47.777,56,,2021-06-25 15:56:47.778,1.0
2021-06-25 15:56:47.821,382,6,2021-06-25 15:56:47.877,56,,2021-06-25 15:56:47.879,2.0
2021-06-25 15:56:47.921,387,6,2021-06-25 15:56:47.978,57,,2021-06-25 15:56:47.979,1.0
2021-06-25 15:56:48.021,382,6,2021-06-25 15:56:48.067,46,,2021-06-25 15:56:48.068,1.0
2021-06-25 15:56:48.121,375,6,2021-06-25 15:56:48.177,55,,2021-06-25 15:56:48.178,1.0
2021-06-25 15:56:48.221,378,6,2021-06-25 15:56:48.272,51,,2021-06-25 15:56:48.275,3.0
2021-06-25 15:56:48.321,390,6,2021-06-25 15:56:48.378,57,,2021-06-25 15:56:48.380,2.0
2021-06-25 15:56:48.422,382,5,2021-06-25 15:56:48.470,49,,2021-06-25 15:56:48.472,2.0
2021-06-25 15:56:48.521,378,6,2021-06-25 15:56:48.567,47,,2021-06-25 15:56:48.568,1.0
2021-06-25 15:56:48.621,383,6,2021-06-25 15:56:48.669,49,,2021-06-25 15:56:48.670,1.0
2021-06-25 15:56:48.721,373,6,2021-06-25 15:56:48.767,46,,2021-06-25 15:56:48.769,2.0
2021-06-25 15:56:48.822,372,5,2021-06-25 15:56:48.868,47,,2021-06-25 15:56:48.869,1.0
2021-06-25 15:56:48.921,386,6,2021-06-25 15:56:48.978,57,,2021-06-25 15:56:48.979,1.0
2021-06-25 15:56:49.021,380,6,2021-06-25 15:56:49.067,46,,2021-06-25 15:56:49.069,2.0
2021-06-25 15:56:49.121,366,6,2021-06-25 15:56:49.167,46,,2021-06-25 15:56:49.168,1.0
2021-06-25 15:56:49.222,382,5,2021-06-25 15:56:49.280,59,,2021-06-25 15:56:49.282,2.0
2021-06-25 15:56:49.321,377,6,2021-06-25 15:56:49.377,56,,2021-06-25 15:56:49.378,1.0
2021-06-25 15:56:49.421,375,6,2021-06-25 15:56:49.476,55,,2021-06-25 15:56:49.478,2.0
2021-06-25 15:56:49.521,376,5,2021-06-25 15:56:49.576,55,,2021-06-25 15:56:49.577,1.0
2021-06-25 15:56:49.621,381,6,2021-06-25 15:56:49.668,47,,2021-06-25 15:56:49.669,1.0
2021-06-25 15:56:49.721,379,6,2021-06-25 15:56:49.777,57,,2021-06-25 15:56:49.778,1.0
2021-06-25 15:56:49.822,376,5,2021-06-25 15:56:49.869,48,,2021-06-25 15:56:49.871,2.0
2021-06-25 15:56:49.921,382,6,2021-06-25 15:56:49.968,47,,2021-06-25 15:56:49.969,1.0
2021-06-25 15:56:50.021,382,6,2021-06-25 15:56:50.077,56,,2021-06-25 15:56:50.078,1.0
2021-06-25 15:56:50.122,379,5,2021-06-25 15:56:50.168,47,,2021-06-25 15:56:50.170,2.0
2021-06-25 15:56:50.222,381,6,2021-06-25 15:56:50.278,57,,2021-06-25 15:56:50.279,1.0
2021-06-25 15:56:50.321,378,6,2021-06-25 15:56:50.378,57,,2021-06-25 15:56:50.379,1.0
2021-06-25 15:56:50.421,383,6,2021-06-25 15:56:50.468,47,,2021-06-25 15:56:50.470,2.0
2021-06-25 15:56:50.521,382,6,2021-06-25 15:56:50.568,47,,2021-06-25 15:56:50.569,1.0
2021-06-25 15:56:50.622,382,6,2021-06-25 15:56:50.678,57,,2021-06-25 15:56:50.679,1.0
2021-06-25 15:56:50.721,375,6,2021-06-25 15:56:50.769,48,,2021-06-25 15:56:50.770,1.0
2021-06-25 15:56:50.822,366,5,2021-06-25 15:56:50.876,55,,2021-06-25 15:56:50.877,1.0
2021-06-25 15:56:50.921,376,6,2021-06-25 15:56:50.977,56,,2021-06-25 15:56:50.978,1.0
2021-06-25 15:56:51.021,372,6,2021-06-25 15:56:51.076,55,,2021-06-25 15:56:51.077,1.0
2021-06-25 15:56:51.122,384,5,2021-06-25 15:56:51.179,58,,2021-06-25 15:56:51.180,1.0
2021-06-25 15:56:51.222,389,5,2021-06-25 15:56:51.279,58,,2021-06-25 15:56:51.280,1.0
2021-06-25 15:56:51.321,377,6,2021-06-25 15:56:51.378,56,,2021-06-25 15:56:51.378,0.0
