goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 15:56:51.133,207.915,7.800037,25.048000000000002
2021-06-25 15:57:00.176,8.925,9.800133,31.941999999999997
2021-06-25 15:57:11.027,207.544,7.000043,21.413
2021-06-25 15:57:19.265,5.998,10.200142,33.86
2021-06-25 15:57:30.516,207.85899999999998,8.000028,27.113000000000003
2021-06-25 15:57:39.762,207.791,11.000045,35.164
2021-06-25 15:57:52.016,11.537,8.999805,22.658
2021-06-25 15:58:02.061,215.494,9.800069,23.437
2021-06-25 15:58:13.111,214.393,8.20007,17.537
2021-06-25 15:58:22.552,212.258,11.200047,32.695
2021-06-25 15:58:35.008,209.636,7.000031,21.333000000000002
2021-06-25 15:58:43.251,214.808,11.200013,31.179
