goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 19:35:17.488,207.16000000000003,12.200044,7.796
2021-06-25 19:35:30.912,206.22,11.400095,1.685
2021-06-25 19:35:43.531,206.427,6.800282,22.290999999999997
2021-06-25 19:35:51.571,206.57600000000002,11.00019,3.234
2021-06-25 19:36:03.791,7.125,8.199178,30.697
2021-06-25 19:36:13.037,205.05300000000003,11.400048,6.899
2021-06-25 19:36:25.661,205.88400000000001,7.800189,25.927
2021-06-25 19:36:34.704,207.248,9.600158,4.594
2021-06-25 19:36:45.539,207.083,7.000177,26.74
2021-06-25 19:36:53.782,7.158,9.600247,31.595
2021-06-25 19:37:04.431,206.684,7.599899,27.417
2021-06-25 19:37:13.275,205.412,10.800373,2.215
