goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 15:13:11.809,239.091,10.400047,4.862
2021-06-24 15:13:23.468,9.469,11.200115,31.416
2021-06-24 15:13:35.718,208.307,8.600075,27.618
2021-06-24 15:13:45.564,7.865,10.600134,33.001000000000005
2021-06-24 15:13:57.216,206.485,8.800084,29.430999999999997
2021-06-24 15:14:07.261,7.545999999999999,11.600151,36.303000000000004
2021-06-24 15:14:19.918,206.857,9.2,29.142999999999997
2021-06-24 15:14:30.364,206.47199999999998,13.400151,8.377
2021-06-24 15:14:44.988,219.529,7.000076,8.395
2021-06-24 15:14:53.228,212.802,10.200121,26.076999999999998
2021-06-24 15:15:04.679,212.87,8.400071,19.059
2021-06-24 15:15:14.321,12.239999999999998,11.800216,31.544000000000004
