goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 15:08:09.951,208.394,9.399977,9.629
2021-06-24 15:08:20.582,212.561,11.400102,22.337
2021-06-24 15:08:33.235,224.692,7.400545,35.763000000000005
2021-06-24 15:08:41.917,216.57299999999998,16.00016,3.267
2021-06-24 15:08:59.146,205.676,10.20038,17.944000000000003
2021-06-24 15:09:10.586,11.790999999999999,11.800363,16.846
2021-06-24 15:09:23.433,218.272,9.800659,14.068999999999999
2021-06-24 15:09:34.487,215.749,10.600442,28.809
2021-06-24 15:09:46.347,207.346,10.400335,19.319
2021-06-24 15:09:57.989,22.856,11.600389,21.755
2021-06-24 15:10:10.650,208.091,11.600057,27.851999999999997
2021-06-24 15:10:23.498,206.71200000000002,11.80035,19.938000000000002
