timestamp,protocol,src_addr,src_port,dst_addr,dst_port,length_B
2021-06-30 20:40:09.061813,TCP,192.168.1.7,22,192.168.1.9,52730,594
2021-06-30 20:40:09.102922,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:09.104783,TCP,192.168.1.7,22,192.168.1.9,52730,130
2021-06-30 20:40:09.104814,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:09.106363,TCP,192.168.1.9,52730,192.168.1.7,22,162
2021-06-30 20:40:09.108334,TCP,192.168.1.7,22,192.168.1.9,52730,66
2021-06-30 20:40:09.110885,TCP,192.168.1.7,22,192.168.1.9,52730,114
2021-06-30 20:40:09.110915,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:09.111885,TCP,192.168.1.9,52730,192.168.1.7,22,210
2021-06-30 20:40:09.113800,TCP,192.168.1.7,22,192.168.1.9,52730,66
2021-06-30 20:40:09.114817,TCP,192.168.1.7,22,192.168.1.9,52730,178
2021-06-30 20:40:09.114861,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:10.757774,TCP,192.168.1.7,22,192.168.1.9,52730,226
2021-06-30 20:40:10.757816,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:10.758086,TCP,192.168.1.7,22,192.168.1.9,52730,210
2021-06-30 20:40:10.758106,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:11.007915,TCP,192.168.1.7,22,192.168.1.9,52730,178
2021-06-30 20:40:11.007916,TCP,192.168.1.7,22,192.168.1.9,52730,210
2021-06-30 20:40:11.007916,TCP,192.168.1.7,22,192.168.1.9,52730,210
2021-06-30 20:40:11.007949,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:11.007994,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:11.008006,TCP,192.168.1.9,52730,192.168.1.7,22,78
2021-06-30 20:40:13.874725,TCP,192.168.1.7,22,192.168.1.9,52730,178
2021-06-30 20:40:13.874725,TCP,192.168.1.7,22,192.168.1.9,52730,162
2021-06-30 20:40:13.874726,TCP,192.168.1.7,22,192.168.1.9,52730,210
2021-06-30 20:40:13.874758,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:13.874798,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:13.874812,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:14.181997,TCP,192.168.1.7,37492,192.168.1.9,22,74
2021-06-30 20:40:14.182025,TCP,192.168.1.9,22,192.168.1.7,37492,74
2021-06-30 20:40:14.184252,TCP,192.168.1.7,37492,192.168.1.9,22,66
2021-06-30 20:40:14.184502,TCP,192.168.1.7,37492,192.168.1.9,22,90
2021-06-30 20:40:14.184517,TCP,192.168.1.9,22,192.168.1.7,37492,66
2021-06-30 20:40:14.191094,TCP,192.168.1.9,22,192.168.1.7,37492,107
2021-06-30 20:40:14.193224,TCP,192.168.1.7,37492,192.168.1.9,22,66
2021-06-30 20:40:14.193242,TCP,192.168.1.9,22,192.168.1.7,37492,1146
2021-06-30 20:40:14.195042,TCP,192.168.1.7,37492,192.168.1.9,22,706
2021-06-30 20:40:14.195063,TCP,192.168.1.9,22,192.168.1.7,37492,66
2021-06-30 20:40:14.196347,TCP,192.168.1.7,37492,192.168.1.9,22,66
2021-06-30 20:40:14.197958,TCP,192.168.1.7,37492,192.168.1.9,22,90
2021-06-30 20:40:14.197973,TCP,192.168.1.9,22,192.168.1.7,37492,66
2021-06-30 20:40:14.202280,TCP,192.168.1.9,22,192.168.1.7,37492,346
2021-06-30 20:40:14.204605,TCP,192.168.1.7,37492,192.168.1.9,22,66
2021-06-30 20:40:14.279902,TCP,192.168.1.7,37492,192.168.1.9,22,338
2021-06-30 20:40:14.279932,TCP,192.168.1.9,22,192.168.1.7,37492,66
2021-06-30 20:40:14.285624,TCP,192.168.1.9,22,192.168.1.7,37492,914
2021-06-30 20:40:14.288221,TCP,192.168.1.7,37492,192.168.1.9,22,66
2021-06-30 20:40:14.384390,TCP,192.168.1.7,37492,192.168.1.9,22,82
2021-06-30 20:40:14.384418,TCP,192.168.1.9,22,192.168.1.7,37492,66
2021-06-30 20:40:14.392920,TCP,192.168.1.7,37492,192.168.1.9,22,130
2021-06-30 20:40:14.392934,TCP,192.168.1.9,22,192.168.1.7,37492,66
2021-06-30 20:40:14.393023,TCP,192.168.1.9,22,192.168.1.7,37492,130
2021-06-30 20:40:14.395565,TCP,192.168.1.7,37492,192.168.1.9,22,66
2021-06-30 20:40:14.452163,TCP,192.168.1.7,37492,192.168.1.9,22,1234
2021-06-30 20:40:14.455144,TCP,192.168.1.9,22,192.168.1.7,37492,114
2021-06-30 20:40:14.456890,TCP,192.168.1.7,37492,192.168.1.9,22,66
2021-06-30 20:40:14.494260,TCP,192.168.1.7,22,192.168.1.9,52730,338
2021-06-30 20:40:14.494260,TCP,192.168.1.7,37492,192.168.1.9,22,146
2021-06-30 20:40:14.494280,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:14.534568,TCP,192.168.1.9,22,192.168.1.7,37492,66
2021-06-30 20:40:14.574989,TCP,192.168.1.9,22,192.168.1.7,37492,594
2021-06-30 20:40:14.619544,TCP,192.168.1.7,37492,192.168.1.9,22,66
2021-06-30 20:40:14.619581,TCP,192.168.1.9,22,192.168.1.7,37492,130
2021-06-30 20:40:14.621315,TCP,192.168.1.7,37492,192.168.1.9,22,66
2021-06-30 20:40:14.626860,TCP,192.168.1.7,37492,192.168.1.9,22,306
2021-06-30 20:40:14.626900,TCP,192.168.1.9,22,192.168.1.7,37492,66
2021-06-30 20:40:14.627895,TCP,192.168.1.9,22,192.168.1.7,37492,178
2021-06-30 20:40:14.630396,TCP,192.168.1.7,37492,192.168.1.9,22,66
2021-06-30 20:40:14.632033,TCP,192.168.1.7,22,192.168.1.9,52730,178
2021-06-30 20:40:14.632052,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:14.991289,TCP,192.168.1.9,52596,192.168.1.7,38297,74
2021-06-30 20:40:14.996116,TCP,192.168.1.7,38297,192.168.1.9,52596,74
2021-06-30 20:40:14.996143,TCP,192.168.1.9,52596,192.168.1.7,38297,66
2021-06-30 20:40:14.996214,TCP,192.168.1.9,52596,192.168.1.7,38297,467
2021-06-30 20:40:14.998634,TCP,192.168.1.7,38297,192.168.1.9,52596,66
2021-06-30 20:40:15.001220,TCP,192.168.1.7,38297,192.168.1.9,52596,440
2021-06-30 20:40:15.001240,TCP,192.168.1.9,52596,192.168.1.7,38297,66
2021-06-30 20:40:15.038581,TCP,192.168.1.7,22,192.168.1.9,52730,706
2021-06-30 20:40:15.038581,TCP,192.168.1.7,22,192.168.1.9,52730,818
2021-06-30 20:40:15.038581,TCP,192.168.1.7,22,192.168.1.9,52730,1938
2021-06-30 20:40:15.038581,TCP,192.168.1.7,22,192.168.1.9,52730,2962
2021-06-30 20:40:15.038581,TCP,192.168.1.7,22,192.168.1.9,52730,1042
2021-06-30 20:40:15.038607,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:15.038639,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:15.038645,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:15.038650,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:15.038656,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:15.044823,TCP,192.168.1.7,22,192.168.1.9,52730,178
2021-06-30 20:40:15.044823,TCP,192.168.1.7,22,192.168.1.9,52730,242
2021-06-30 20:40:15.044842,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:15.044871,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:15.308449,TCP,192.168.1.7,22,192.168.1.9,52730,194
2021-06-30 20:40:15.308465,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:15.320419,TCP,192.168.1.7,22,192.168.1.9,52730,194
2021-06-30 20:40:15.320441,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:15.358359,TCP,192.168.1.7,22,192.168.1.9,52730,178
2021-06-30 20:40:15.358389,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:15.400439,TCP,192.168.1.7,41190,192.168.1.9,40043,74
2021-06-30 20:40:15.400484,TCP,192.168.1.9,40043,192.168.1.7,41190,74
2021-06-30 20:40:15.400527,TCP,192.168.1.7,22,192.168.1.9,52730,178
2021-06-30 20:40:15.400539,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:15.402510,TCP,192.168.1.7,41190,192.168.1.9,40043,66
2021-06-30 20:40:15.402511,TCP,192.168.1.7,41190,192.168.1.9,40043,667
2021-06-30 20:40:15.402592,TCP,192.168.1.9,40043,192.168.1.7,41190,66
2021-06-30 20:40:15.409453,TCP,192.168.1.9,52598,192.168.1.7,38297,74
2021-06-30 20:40:15.411320,TCP,192.168.1.7,38297,192.168.1.9,52598,74
2021-06-30 20:40:15.411334,TCP,192.168.1.9,52598,192.168.1.7,38297,66
2021-06-30 20:40:15.411394,TCP,192.168.1.9,52598,192.168.1.7,38297,507
2021-06-30 20:40:15.413173,TCP,192.168.1.7,38297,192.168.1.9,52598,66
2021-06-30 20:40:15.433583,TCP,192.168.1.7,38297,192.168.1.9,52598,430
2021-06-30 20:40:15.433582,TCP,192.168.1.7,22,192.168.1.9,52730,162
2021-06-30 20:40:15.433604,TCP,192.168.1.9,52730,192.168.1.7,22,66
2021-06-30 20:40:15.433621,TCP,192.168.1.9,52598,192.168.1.7,38297,66
2021-06-30 20:40:15.434815,TCP,192.168.1.9,43382,192.168.1.7,11311,74
2021-06-30 20:40:15.436939,TCP,192.168.1.7,11311,192.168.1.9,43382,74
2021-06-30 20:40:15.436990,TCP,192.168.1.9,43382,192.168.1.7,11311,66
2021-06-30 20:40:15.437101,TCP,192.168.1.9,43382,192.168.1.7,11311,398
