frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 14:57:04.829,76,8,2021-06-30 14:57:04.849,24,,2021-06-30 14:57:04.854,5.0
2021-06-30 14:57:04.854,65,5,2021-06-30 14:57:04.868,14,,2021-06-30 14:57:04.873,5.0
2021-06-30 14:57:04.877,87,5,2021-06-30 14:57:04.893,16,,2021-06-30 14:57:04.896,3.0
2021-06-30 14:57:04.909,66,5,2021-06-30 14:57:04.925,16,,2021-06-30 14:57:04.928,3.0
2021-06-30 14:57:04.942,67,5,2021-06-30 14:57:04.956,15,,2021-06-30 14:57:04.959,3.0
2021-06-30 14:57:04.973,65,5,2021-06-30 14:57:04.987,14,,2021-06-30 14:57:04.990,3.0
2021-06-30 14:57:05.005,58,5,2021-06-30 14:57:05.019,14,,2021-06-30 14:57:05.023,4.0
2021-06-30 14:57:05.037,64,5,2021-06-30 14:57:05.053,16,,2021-06-30 14:57:05.056,3.0
2021-06-30 14:57:05.069,73,4,2021-06-30 14:57:05.085,17,,2021-06-30 14:57:05.088,3.0
2021-06-30 14:57:05.101,69,4,2021-06-30 14:57:05.117,16,,2021-06-30 14:57:05.120,3.0
2021-06-30 14:57:05.133,65,5,2021-06-30 14:57:05.157,24,,2021-06-30 14:57:05.158,1.0
2021-06-30 14:57:05.165,52,5,2021-06-30 14:57:05.178,13,,2021-06-30 14:57:05.190,12.0
2021-06-30 14:57:05.197,63,5,2021-06-30 14:57:05.212,15,,2021-06-30 14:57:05.218,6.0
2021-06-30 14:57:05.229,67,4,2021-06-30 14:57:05.243,15,,2021-06-30 14:57:05.246,3.0
2021-06-30 14:57:05.261,70,5,2021-06-30 14:57:05.278,17,,2021-06-30 14:57:05.295,17.0
2021-06-30 14:57:05.294,63,6,2021-06-30 14:57:05.309,16,,2021-06-30 14:57:05.312,3.0
2021-06-30 14:57:05.325,73,5,2021-06-30 14:57:05.342,17,,2021-06-30 14:57:05.346,4.0
2021-06-30 14:57:05.357,61,4,2021-06-30 14:57:05.372,16,,2021-06-30 14:57:05.376,4.0
2021-06-30 14:57:05.390,74,4,2021-06-30 14:57:05.407,17,,2021-06-30 14:57:05.409,2.0
2021-06-30 14:57:05.421,58,5,2021-06-30 14:57:05.436,15,,2021-06-30 14:57:05.442,6.0
2021-06-30 14:57:05.453,66,5,2021-06-30 14:57:05.470,17,,2021-06-30 14:57:05.475,5.0
2021-06-30 14:57:05.485,61,4,2021-06-30 14:57:05.502,18,,2021-06-30 14:57:05.508,6.0
2021-06-30 14:57:05.517,66,4,2021-06-30 14:57:05.533,17,,2021-06-30 14:57:05.539,6.0
2021-06-30 14:57:05.549,56,5,2021-06-30 14:57:05.564,15,,2021-06-30 14:57:05.575,11.0
2021-06-30 14:57:05.581,61,4,2021-06-30 14:57:05.596,15,,2021-06-30 14:57:05.603,7.0
2021-06-30 14:57:05.613,65,5,2021-06-30 14:57:05.629,16,,2021-06-30 14:57:05.631,2.0
2021-06-30 14:57:05.645,60,5,2021-06-30 14:57:05.660,15,,2021-06-30 14:57:05.668,8.0
2021-06-30 14:57:05.677,74,4,2021-06-30 14:57:05.693,17,,2021-06-30 14:57:05.699,6.0
2021-06-30 14:57:05.709,59,5,2021-06-30 14:57:05.724,15,,2021-06-30 14:57:05.727,3.0
2021-06-30 14:57:05.741,69,5,2021-06-30 14:57:05.758,17,,2021-06-30 14:57:05.770,12.0
2021-06-30 14:57:05.773,70,4,2021-06-30 14:57:05.788,16,,2021-06-30 14:57:05.799,11.0
2021-06-30 14:57:05.805,63,4,2021-06-30 14:57:05.820,15,,2021-06-30 14:57:05.825,5.0
2021-06-30 14:57:05.837,72,4,2021-06-30 14:57:05.854,18,,2021-06-30 14:57:05.861,7.0
2021-06-30 14:57:05.869,76,4,2021-06-30 14:57:05.886,18,,2021-06-30 14:57:05.890,4.0
2021-06-30 14:57:05.901,66,5,2021-06-30 14:57:05.916,15,,2021-06-30 14:57:05.925,9.0
2021-06-30 14:57:05.933,64,5,2021-06-30 14:57:05.948,15,,2021-06-30 14:57:05.959,11.0
2021-06-30 14:57:05.965,62,4,2021-06-30 14:57:05.980,15,,2021-06-30 14:57:05.993,13.0
2021-06-30 14:57:05.998,68,4,2021-06-30 14:57:06.013,16,,2021-06-30 14:57:06.092,79.0
2021-06-30 14:57:06.093,69,4,2021-06-30 14:57:06.109,17,,2021-06-30 14:57:06.112,3.0
2021-06-30 14:57:06.125,66,5,2021-06-30 14:57:06.141,16,,2021-06-30 14:57:06.152,11.0
2021-06-30 14:57:06.157,54,5,2021-06-30 14:57:06.172,15,,2021-06-30 14:57:06.179,7.0
2021-06-30 14:57:06.189,60,5,2021-06-30 14:57:06.204,15,,2021-06-30 14:57:06.216,12.0
2021-06-30 14:57:06.221,64,5,2021-06-30 14:57:06.236,15,,2021-06-30 14:57:06.242,6.0
2021-06-30 14:57:06.253,58,4,2021-06-30 14:57:06.268,15,,2021-06-30 14:57:06.288,20.0
2021-06-30 14:57:06.286,74,5,2021-06-30 14:57:06.303,18,,2021-06-30 14:57:06.308,5.0
2021-06-30 14:57:06.318,78,4,2021-06-30 14:57:06.335,18,,2021-06-30 14:57:06.343,8.0
2021-06-30 14:57:06.349,66,4,2021-06-30 14:57:06.365,16,,2021-06-30 14:57:06.375,10.0
2021-06-30 14:57:06.381,69,5,2021-06-30 14:57:06.397,16,,2021-06-30 14:57:06.416,19.0
2021-06-30 14:57:06.413,62,5,2021-06-30 14:57:06.429,16,,2021-06-30 14:57:06.435,6.0
2021-06-30 14:57:06.445,72,5,2021-06-30 14:57:06.461,16,,2021-06-30 14:57:06.471,10.0
2021-06-30 14:57:06.477,56,4,2021-06-30 14:57:06.493,17,,2021-06-30 14:57:06.500,7.0
2021-06-30 14:57:06.510,63,4,2021-06-30 14:57:06.525,16,,2021-06-30 14:57:06.538,13.0
2021-06-30 14:57:06.541,62,5,2021-06-30 14:57:06.557,16,,2021-06-30 14:57:06.565,8.0
2021-06-30 14:57:06.573,77,5,2021-06-30 14:57:06.590,17,,2021-06-30 14:57:06.613,23.0
2021-06-30 14:57:06.605,80,4,2021-06-30 14:57:06.623,18,,2021-06-30 14:57:06.629,6.0
2021-06-30 14:57:06.637,57,5,2021-06-30 14:57:06.654,17,,2021-06-30 14:57:06.663,9.0
2021-06-30 14:57:06.670,57,4,2021-06-30 14:57:06.684,15,,2021-06-30 14:57:06.687,3.0
2021-06-30 14:57:06.701,58,4,2021-06-30 14:57:06.718,17,,2021-06-30 14:57:06.721,3.0
2021-06-30 14:57:06.733,61,4,2021-06-30 14:57:06.748,16,,2021-06-30 14:57:06.756,8.0
2021-06-30 14:57:06.765,65,4,2021-06-30 14:57:06.780,16,,2021-06-30 14:57:06.788,8.0
2021-06-30 14:57:06.798,66,4,2021-06-30 14:57:06.813,16,,2021-06-30 14:57:06.825,12.0
2021-06-30 14:57:06.829,69,5,2021-06-30 14:57:06.845,16,,2021-06-30 14:57:06.855,10.0
2021-06-30 14:57:06.861,65,4,2021-06-30 14:57:06.876,16,,2021-06-30 14:57:06.890,14.0
2021-06-30 14:57:06.893,68,4,2021-06-30 14:57:06.909,15,,2021-06-30 14:57:06.918,9.0
2021-06-30 14:57:06.925,62,5,2021-06-30 14:57:06.941,16,,2021-06-30 14:57:06.956,15.0
2021-06-30 14:57:06.958,55,4,2021-06-30 14:57:06.971,14,,2021-06-30 14:57:06.974,3.0
2021-06-30 14:57:06.989,66,5,2021-06-30 14:57:07.005,16,,2021-06-30 14:57:07.008,3.0
2021-06-30 14:57:07.021,69,4,2021-06-30 14:57:07.037,17,,2021-06-30 14:57:07.044,7.0
2021-06-30 14:57:07.053,72,5,2021-06-30 14:57:07.070,17,,2021-06-30 14:57:07.072,2.0
2021-06-30 14:57:07.086,70,4,2021-06-30 14:57:07.102,17,,2021-06-30 14:57:07.104,2.0
2021-06-30 14:57:07.117,63,5,2021-06-30 14:57:07.132,15,,2021-06-30 14:57:07.138,6.0
2021-06-30 14:57:07.149,60,4,2021-06-30 14:57:07.164,16,,2021-06-30 14:57:07.170,6.0
2021-06-30 14:57:07.182,71,4,2021-06-30 14:57:07.198,16,,2021-06-30 14:57:07.204,6.0
2021-06-30 14:57:07.213,63,4,2021-06-30 14:57:07.228,16,,2021-06-30 14:57:07.232,4.0
2021-06-30 14:57:07.245,56,4,2021-06-30 14:57:07.259,15,,2021-06-30 14:57:07.268,9.0
2021-06-30 14:57:07.277,55,5,2021-06-30 14:57:07.292,15,,2021-06-30 14:57:07.302,10.0
2021-06-30 14:57:07.309,70,4,2021-06-30 14:57:07.326,18,,2021-06-30 14:57:07.337,11.0
2021-06-30 14:57:07.341,69,5,2021-06-30 14:57:07.358,17,,2021-06-30 14:57:07.384,26.0
2021-06-30 14:57:07.373,61,5,2021-06-30 14:57:07.389,16,,2021-06-30 14:57:07.408,19.0
2021-06-30 14:57:07.405,64,4,2021-06-30 14:57:07.421,16,,2021-06-30 14:57:07.441,20.0
2021-06-30 14:57:07.437,73,5,2021-06-30 14:57:07.454,17,,2021-06-30 14:57:07.480,26.0
2021-06-30 14:57:07.469,70,5,2021-06-30 14:57:07.486,17,,2021-06-30 14:57:07.501,15.0
2021-06-30 14:57:07.501,71,5,2021-06-30 14:57:07.518,17,,2021-06-30 14:57:07.521,3.0
2021-06-30 14:57:07.533,62,4,2021-06-30 14:57:07.548,16,,2021-06-30 14:57:07.553,5.0
2021-06-30 14:57:07.565,77,5,2021-06-30 14:57:07.582,17,,2021-06-30 14:57:07.590,8.0
2021-06-30 14:57:07.597,68,4,2021-06-30 14:57:07.614,17,,2021-06-30 14:57:07.621,7.0
2021-06-30 14:57:07.629,63,5,2021-06-30 14:57:07.647,18,,2021-06-30 14:57:07.666,19.0
2021-06-30 14:57:07.661,65,4,2021-06-30 14:57:07.677,16,,2021-06-30 14:57:07.705,28.0
2021-06-30 14:57:07.694,62,4,2021-06-30 14:57:07.710,17,,2021-06-30 14:57:07.739,29.0
2021-06-30 14:57:07.726,63,5,2021-06-30 14:57:07.742,17,,2021-06-30 14:57:07.780,38.0
2021-06-30 14:57:07.758,58,4,2021-06-30 14:57:07.772,15,,2021-06-30 14:57:07.802,30.0
2021-06-30 14:57:07.789,48,4,2021-06-30 14:57:07.802,14,,2021-06-30 14:57:07.837,35.0
2021-06-30 14:57:07.821,43,4,2021-06-30 14:57:07.833,13,,2021-06-30 14:57:07.856,23.0
2021-06-30 14:57:07.852,25,5,2021-06-30 14:57:07.863,11,,2021-06-30 14:57:07.888,25.0
2021-06-30 14:57:07.885,41,4,2021-06-30 14:57:07.897,13,,2021-06-30 14:57:07.903,6.0
2021-06-30 14:57:07.917,25,4,2021-06-30 14:57:07.927,10,,2021-06-30 14:57:07.935,8.0
2021-06-30 14:57:07.949,2,4,2021-06-30 14:57:07.957,8,,2021-06-30 14:57:07.968,11.0
2021-06-30 14:57:07.981,0,2,2021-06-30 14:57:07.983,2,,2021-06-30 14:57:07.990,7.0
2021-06-30 14:57:08.013,0,2,2021-06-30 14:57:08.015,2,,2021-06-30 14:57:08.021,6.0
2021-06-30 14:57:08.045,0,2,2021-06-30 14:57:08.047,2,,2021-06-30 14:57:08.095,48.0
2021-06-30 14:57:08.110,6,4,2021-06-30 14:57:08.118,9,,2021-06-30 14:57:08.151,33.0
2021-06-30 14:57:08.141,143,5,2021-06-30 14:57:08.167,26,,2021-06-30 14:57:08.210,43.0
2021-06-30 14:57:08.174,329,5,2021-06-30 14:57:08.223,50,,2021-06-30 14:57:08.225,2.0
2021-06-30 14:57:08.228,466,5,2021-06-30 14:57:08.288,61,,2021-06-30 14:57:08.304,16.0
2021-06-30 14:57:08.293,492,6,2021-06-30 14:57:08.353,60,,2021-06-30 14:57:08.371,18.0
2021-06-30 14:57:08.358,496,6,2021-06-30 14:57:08.428,71,,2021-06-30 14:57:08.439,11.0
2021-06-30 14:57:08.433,500,6,2021-06-30 14:57:08.503,70,,2021-06-30 14:57:08.519,16.0
2021-06-30 14:57:08.508,500,7,2021-06-30 14:57:08.580,72,,2021-06-30 14:57:08.596,16.0
2021-06-30 14:57:08.585,500,6,2021-06-30 14:57:08.648,64,,2021-06-30 14:57:08.653,5.0
2021-06-30 14:57:08.653,500,7,2021-06-30 14:57:08.716,62,,2021-06-30 14:57:08.724,8.0
2021-06-30 14:57:08.720,500,7,2021-06-30 14:57:08.793,73,,2021-06-30 14:57:08.838,45.0
2021-06-30 14:57:08.803,500,7,2021-06-30 14:57:08.875,78,,2021-06-30 14:57:08.882,7.0
2021-06-30 14:57:08.880,500,7,2021-06-30 14:57:08.948,68,,2021-06-30 14:57:08.953,5.0
2021-06-30 14:57:08.953,500,7,2021-06-30 14:57:09.013,60,,2021-06-30 14:57:09.016,3.0
2021-06-30 14:57:09.017,500,7,2021-06-30 14:57:09.091,73,,2021-06-30 14:57:09.098,7.0
2021-06-30 14:57:09.095,500,7,2021-06-30 14:57:09.163,68,13.0,2021-06-30 14:57:09.179,16.0
2021-06-30 14:57:09.168,500,7,2021-06-30 14:57:09.235,67,,2021-06-30 14:57:09.249,14.0
2021-06-30 14:57:09.239,500,7,2021-06-30 14:57:09.312,73,,2021-06-30 14:57:09.333,21.0
2021-06-30 14:57:09.316,500,7,2021-06-30 14:57:09.388,72,,2021-06-30 14:57:09.416,28.0
2021-06-30 14:57:09.392,500,7,2021-06-30 14:57:09.456,64,,2021-06-30 14:57:09.485,29.0
2021-06-30 14:57:09.461,500,7,2021-06-30 14:57:09.532,72,,2021-06-30 14:57:09.560,28.0
2021-06-30 14:57:09.536,500,7,2021-06-30 14:57:09.596,60,,2021-06-30 14:57:09.630,34.0
2021-06-30 14:57:09.601,500,6,2021-06-30 14:57:09.672,72,,2021-06-30 14:57:09.681,9.0
2021-06-30 14:57:09.677,500,6,2021-06-30 14:57:09.747,70,,2021-06-30 14:57:09.760,13.0
2021-06-30 14:57:09.752,497,6,2021-06-30 14:57:09.812,61,,2021-06-30 14:57:09.817,5.0
2021-06-30 14:57:09.817,497,6,2021-06-30 14:57:09.882,66,,2021-06-30 14:57:09.894,12.0
2021-06-30 14:57:09.886,500,6,2021-06-30 14:57:09.946,60,,2021-06-30 14:57:09.960,14.0
2021-06-30 14:57:09.951,491,6,2021-06-30 14:57:10.011,61,,2021-06-30 14:57:10.016,5.0
2021-06-30 14:57:10.016,495,6,2021-06-30 14:57:10.076,60,,2021-06-30 14:57:10.077,1.0
2021-06-30 14:57:10.080,474,6,2021-06-30 14:57:10.137,57,13.0,2021-06-30 14:57:10.143,6.0
2021-06-30 14:57:10.141,471,7,2021-06-30 14:57:10.208,67,,2021-06-30 14:57:10.211,3.0
2021-06-30 14:57:10.213,448,6,2021-06-30 14:57:10.268,56,,2021-06-30 14:57:10.277,9.0
2021-06-30 14:57:10.272,428,6,2021-06-30 14:57:10.324,52,,2021-06-30 14:57:10.326,2.0
2021-06-30 14:57:10.329,402,5,2021-06-30 14:57:10.378,50,,2021-06-30 14:57:10.379,1.0
2021-06-30 14:57:10.383,387,5,2021-06-30 14:57:10.430,48,,2021-06-30 14:57:10.440,10.0
2021-06-30 14:57:10.435,375,5,2021-06-30 14:57:10.489,55,,2021-06-30 14:57:10.493,4.0
2021-06-30 14:57:10.494,306,6,2021-06-30 14:57:10.540,46,,2021-06-30 14:57:10.543,3.0
2021-06-30 14:57:10.545,301,5,2021-06-30 14:57:10.583,39,,2021-06-30 14:57:10.592,9.0
2021-06-30 14:57:10.587,278,5,2021-06-30 14:57:10.629,42,,2021-06-30 14:57:10.632,3.0
2021-06-30 14:57:10.634,297,5,2021-06-30 14:57:10.678,45,,2021-06-30 14:57:10.692,14.0
2021-06-30 14:57:10.682,294,6,2021-06-30 14:57:10.727,45,,2021-06-30 14:57:10.731,4.0
2021-06-30 14:57:10.732,290,5,2021-06-30 14:57:10.775,44,,2021-06-30 14:57:10.776,1.0
2021-06-30 14:57:10.780,310,5,2021-06-30 14:57:10.826,46,,2021-06-30 14:57:10.827,1.0
2021-06-30 14:57:10.830,292,5,2021-06-30 14:57:10.874,44,,2021-06-30 14:57:10.875,1.0
2021-06-30 14:57:10.879,296,5,2021-06-30 14:57:10.919,41,,2021-06-30 14:57:10.921,2.0
2021-06-30 14:57:10.923,301,5,2021-06-30 14:57:10.968,45,,2021-06-30 14:57:10.973,5.0
2021-06-30 14:57:10.973,341,5,2021-06-30 14:57:11.023,51,,2021-06-30 14:57:11.024,1.0
2021-06-30 14:57:11.028,377,6,2021-06-30 14:57:11.076,48,,2021-06-30 14:57:11.088,12.0
2021-06-30 14:57:11.080,383,6,2021-06-30 14:57:11.129,49,,2021-06-30 14:57:11.137,8.0
2021-06-30 14:57:11.134,412,6,2021-06-30 14:57:11.184,50,,2021-06-30 14:57:11.189,5.0
2021-06-30 14:57:11.188,447,6,2021-06-30 14:57:11.247,59,,2021-06-30 14:57:11.254,7.0
2021-06-30 14:57:11.252,438,5,2021-06-30 14:57:11.304,53,13.0,2021-06-30 14:57:11.306,2.0
2021-06-30 14:57:11.309,467,6,2021-06-30 14:57:11.364,55,,2021-06-30 14:57:11.374,10.0
2021-06-30 14:57:11.369,474,6,2021-06-30 14:57:11.429,61,,2021-06-30 14:57:11.434,5.0
2021-06-30 14:57:11.434,490,6,2021-06-30 14:57:11.494,61,,2021-06-30 14:57:11.556,62.0
2021-06-30 14:57:11.499,491,6,2021-06-30 14:57:11.557,58,,2021-06-30 14:57:11.576,19.0
2021-06-30 14:57:11.561,486,7,2021-06-30 14:57:11.622,61,,2021-06-30 14:57:11.624,2.0
2021-06-30 14:57:11.626,494,7,2021-06-30 14:57:11.696,70,,2021-06-30 14:57:11.710,14.0
2021-06-30 14:57:11.702,499,6,2021-06-30 14:57:11.761,60,,2021-06-30 14:57:11.773,12.0
2021-06-30 14:57:11.765,500,7,2021-06-30 14:57:11.828,63,,2021-06-30 14:57:11.835,7.0
2021-06-30 14:57:11.833,493,6,2021-06-30 14:57:11.892,60,,2021-06-30 14:57:11.902,10.0
2021-06-30 14:57:11.897,499,6,2021-06-30 14:57:11.959,62,,2021-06-30 14:57:11.974,15.0
2021-06-30 14:57:11.964,500,6,2021-06-30 14:57:12.034,71,,2021-06-30 14:57:12.042,8.0
2021-06-30 14:57:12.038,500,7,2021-06-30 14:57:12.098,60,,2021-06-30 14:57:12.104,6.0
2021-06-30 14:57:12.103,500,6,2021-06-30 14:57:12.163,61,,2021-06-30 14:57:12.168,5.0
2021-06-30 14:57:12.168,500,7,2021-06-30 14:57:12.228,61,,2021-06-30 14:57:12.253,25.0
2021-06-30 14:57:12.232,500,7,2021-06-30 14:57:12.293,61,,2021-06-30 14:57:12.307,14.0
2021-06-30 14:57:12.297,500,7,2021-06-30 14:57:12.356,59,,2021-06-30 14:57:12.378,22.0
2021-06-30 14:57:12.361,500,6,2021-06-30 14:57:12.420,60,,2021-06-30 14:57:12.461,41.0
2021-06-30 14:57:12.425,500,7,2021-06-30 14:57:12.485,61,,2021-06-30 14:57:12.502,17.0
2021-06-30 14:57:12.489,500,7,2021-06-30 14:57:12.558,69,,2021-06-30 14:57:12.572,14.0
2021-06-30 14:57:12.563,500,7,2021-06-30 14:57:12.625,63,,2021-06-30 14:57:12.667,42.0
2021-06-30 14:57:12.629,500,7,2021-06-30 14:57:12.688,59,,2021-06-30 14:57:12.718,30.0
2021-06-30 14:57:12.693,500,6,2021-06-30 14:57:12.752,60,,2021-06-30 14:57:12.759,7.0
2021-06-30 14:57:12.757,500,7,2021-06-30 14:57:12.821,64,,2021-06-30 14:57:12.826,5.0
2021-06-30 14:57:12.825,500,7,2021-06-30 14:57:12.897,72,,2021-06-30 14:57:12.917,20.0
2021-06-30 14:57:12.902,500,7,2021-06-30 14:57:12.964,62,13.0,2021-06-30 14:57:12.976,12.0
2021-06-30 14:57:12.968,500,7,2021-06-30 14:57:13.040,72,,2021-06-30 14:57:13.050,10.0
2021-06-30 14:57:13.044,500,7,2021-06-30 14:57:13.112,68,13.0,2021-06-30 14:57:13.118,6.0
2021-06-30 14:57:13.117,500,7,2021-06-30 14:57:13.177,60,13.0,2021-06-30 14:57:13.189,12.0
2021-06-30 14:57:13.182,500,7,2021-06-30 14:57:13.244,62,13.0,2021-06-30 14:57:13.264,20.0
2021-06-30 14:57:13.249,500,7,2021-06-30 14:57:13.310,61,13.0,2021-06-30 14:57:13.333,23.0
2021-06-30 14:57:13.314,500,8,2021-06-30 14:57:13.381,67,13.0,2021-06-30 14:57:13.397,16.0
2021-06-30 14:57:13.386,500,7,2021-06-30 14:57:13.448,62,13.0,2021-06-30 14:57:13.497,49.0
2021-06-30 14:57:13.453,500,7,2021-06-30 14:57:13.513,60,13.0,2021-06-30 14:57:13.532,19.0
2021-06-30 14:57:13.518,500,7,2021-06-30 14:57:13.590,72,13.0,2021-06-30 14:57:13.627,37.0
2021-06-30 14:57:13.595,500,7,2021-06-30 14:57:13.658,64,13.0,2021-06-30 14:57:13.668,10.0
2021-06-30 14:57:13.663,500,6,2021-06-30 14:57:13.729,67,13.0,2021-06-30 14:57:13.736,7.0
2021-06-30 14:57:13.734,500,7,2021-06-30 14:57:13.794,60,13.0,2021-06-30 14:57:13.799,5.0
2021-06-30 14:57:13.799,500,7,2021-06-30 14:57:13.872,74,13.0,2021-06-30 14:57:13.897,25.0
