goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 15:56:37.538,206.991,8.400028,10.981
2021-06-24 15:56:47.167,207.50199999999998,11.000076,16.422
2021-06-24 15:56:59.401,206.18,6.800049,2.771
2021-06-24 15:57:07.422,208.97299999999998,12.200201,27.826
2021-06-24 15:57:20.880,213.925,7.800329,7.746
2021-06-24 15:57:29.917,206.18900000000002,11.800544,30.267
2021-06-24 15:57:42.970,11.523,8.200306,4.171
2021-06-24 15:57:52.207,212.71499999999997,11.00016,19.125
2021-06-24 15:58:04.457,220.51299999999998,7.200412,8.075000000000001
2021-06-24 15:58:12.908,17.682,10.599961,16.357
2021-06-24 15:58:24.555,207.095,9.399989,12.916
2021-06-24 15:58:35.189,209.78900000000002,11.600364,28.847
