frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-24 17:56:59.454,432,42,2021-06-24 17:56:59.675,229,,2021-06-24 17:56:59.676,1.0
2021-06-24 17:56:59.690,417,39,2021-06-24 17:56:59.843,155,,2021-06-24 17:56:59.843,0.0
2021-06-24 17:56:59.861,418,36,2021-06-24 17:56:59.989,133,,2021-06-24 17:56:59.989,0.0
2021-06-24 17:57:00.001,420,31,2021-06-24 17:57:00.112,112,,2021-06-24 17:57:00.113,1.0
2021-06-24 17:57:00.125,411,34,2021-06-24 17:57:00.232,109,,2021-06-24 17:57:00.233,1.0
2021-06-24 17:57:00.244,410,31,2021-06-24 17:57:00.347,104,,2021-06-24 17:57:00.348,1.0
2021-06-24 17:57:00.362,415,31,2021-06-24 17:57:00.474,114,,2021-06-24 17:57:00.475,1.0
2021-06-24 17:57:00.487,439,32,2021-06-24 17:57:00.605,119,,2021-06-24 17:57:00.606,1.0
2021-06-24 17:57:00.618,480,33,2021-06-24 17:57:00.742,125,,2021-06-24 17:57:00.743,1.0
2021-06-24 17:57:00.756,500,32,2021-06-24 17:57:00.877,124,,2021-06-24 17:57:00.877,0.0
2021-06-24 17:57:00.890,500,34,2021-06-24 17:57:01.018,129,,2021-06-24 17:57:01.018,0.0
2021-06-24 17:57:01.032,500,40,2021-06-24 17:57:01.161,131,,2021-06-24 17:57:01.161,0.0
2021-06-24 17:57:01.176,500,37,2021-06-24 17:57:01.305,131,,2021-06-24 17:57:01.305,0.0
2021-06-24 17:57:01.317,500,39,2021-06-24 17:57:01.448,132,,2021-06-24 17:57:01.449,1.0
2021-06-24 17:57:01.463,500,39,2021-06-24 17:57:01.594,133,,2021-06-24 17:57:01.595,1.0
2021-06-24 17:57:01.607,500,40,2021-06-24 17:57:01.737,131,,2021-06-24 17:57:01.738,1.0
2021-06-24 17:57:01.753,500,38,2021-06-24 17:57:01.884,135,,2021-06-24 17:57:01.884,0.0
2021-06-24 17:57:01.897,500,38,2021-06-24 17:57:02.029,134,,2021-06-24 17:57:02.029,0.0
2021-06-24 17:57:02.041,500,38,2021-06-24 17:57:02.171,131,,2021-06-24 17:57:02.172,1.0
2021-06-24 17:57:02.184,500,37,2021-06-24 17:57:02.312,129,,2021-06-24 17:57:02.312,0.0
2021-06-24 17:57:02.326,500,37,2021-06-24 17:57:02.449,125,,2021-06-24 17:57:02.450,1.0
2021-06-24 17:57:02.463,500,37,2021-06-24 17:57:02.592,131,,2021-06-24 17:57:02.592,0.0
2021-06-24 17:57:02.605,500,37,2021-06-24 17:57:02.735,132,,2021-06-24 17:57:02.736,1.0
2021-06-24 17:57:02.747,500,38,2021-06-24 17:57:02.873,127,,2021-06-24 17:57:02.874,1.0
2021-06-24 17:57:02.886,500,37,2021-06-24 17:57:03.012,128,,2021-06-24 17:57:03.013,1.0
