goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 17:56:59.938,210.46,7.400166,6.3740000000000006
2021-06-24 17:57:08.567,209.57,10.600435,14.995
2021-06-24 17:57:20.406,208.111,7.800461,38.428
2021-06-24 17:57:29.470,207.74200000000002,12.40159,23.668000000000003
2021-06-24 17:57:43.124,220.381,7.600119,7.5
2021-06-24 17:57:51.974,12.439,11.199899,11.662
2021-06-24 17:58:04.228,207.034,11.600272,24.694
2021-06-24 17:58:17.078,213.827,13.600096,34.077000000000005
2021-06-24 17:58:31.946,17.943,9.198581,16.476000000000003
2021-06-24 17:58:42.194,205.74200000000002,14.200156,31.102
2021-06-24 17:58:57.641,206.318,7.000083,2.599
2021-06-24 17:59:05.866,212.817,11.19986,23.323
