timestamp,protocol,src_addr,src_port,dst_addr,dst_port,length_B
2021-06-30 12:35:25.442772,TCP,192.168.1.7,22,192.168.1.9,34460,594
2021-06-30 12:35:25.484831,TCP,192.168.1.9,34460,192.168.1.7,22,66
2021-06-30 12:35:25.486773,TCP,192.168.1.7,22,192.168.1.9,34460,130
2021-06-30 12:35:25.486805,TCP,192.168.1.9,34460,192.168.1.7,22,66
2021-06-30 12:35:25.488005,TCP,192.168.1.9,34460,192.168.1.7,22,162
2021-06-30 12:35:25.489772,TCP,192.168.1.7,22,192.168.1.9,34460,66
2021-06-30 12:35:25.493796,TCP,192.168.1.7,22,192.168.1.9,34460,114
2021-06-30 12:35:25.493829,TCP,192.168.1.9,34460,192.168.1.7,22,66
2021-06-30 12:35:25.494717,TCP,192.168.1.9,34460,192.168.1.7,22,178
2021-06-30 12:35:25.496411,TCP,192.168.1.7,22,192.168.1.9,34460,66
2021-06-30 12:35:25.498199,TCP,192.168.1.7,22,192.168.1.9,34460,178
2021-06-30 12:35:25.498245,TCP,192.168.1.9,34460,192.168.1.7,22,66
2021-06-30 12:35:27.183510,TCP,192.168.1.7,22,192.168.1.9,34460,226
2021-06-30 12:35:27.183510,TCP,192.168.1.7,22,192.168.1.9,34460,210
2021-06-30 12:35:27.183556,TCP,192.168.1.9,34460,192.168.1.7,22,66
2021-06-30 12:35:27.183590,TCP,192.168.1.9,34460,192.168.1.7,22,66
2021-06-30 12:35:27.387935,TCP,192.168.1.7,22,192.168.1.9,34460,178
2021-06-30 12:35:27.387935,TCP,192.168.1.7,22,192.168.1.9,34460,210
2021-06-30 12:35:27.387935,TCP,192.168.1.7,22,192.168.1.9,34460,210
2021-06-30 12:35:27.387970,TCP,192.168.1.9,34460,192.168.1.7,22,66
2021-06-30 12:35:27.388014,TCP,192.168.1.9,34460,192.168.1.7,22,66
2021-06-30 12:35:27.388028,TCP,192.168.1.9,34460,192.168.1.7,22,78
2021-06-30 12:35:30.153083,TCP,192.168.1.7,22,192.168.1.9,34460,178
2021-06-30 12:35:30.153083,TCP,192.168.1.7,22,192.168.1.9,34460,162
2021-06-30 12:35:30.153118,TCP,192.168.1.9,34460,192.168.1.7,22,66
2021-06-30 12:35:30.153159,TCP,192.168.1.9,34460,192.168.1.7,22,66
2021-06-30 12:35:30.153196,TCP,192.168.1.7,22,192.168.1.9,34460,210
2021-06-30 12:35:30.153207,TCP,192.168.1.9,34460,192.168.1.7,22,66
2021-06-30 12:35:30.460194,TCP,192.168.1.7,58970,192.168.1.9,22,74
2021-06-30 12:35:30.460241,TCP,192.168.1.9,22,192.168.1.7,58970,74
2021-06-30 12:35:30.462197,TCP,192.168.1.7,58970,192.168.1.9,22,66
2021-06-30 12:35:30.463339,TCP,192.168.1.7,58970,192.168.1.9,22,90
2021-06-30 12:35:30.463367,TCP,192.168.1.9,22,192.168.1.7,58970,66
2021-06-30 12:35:30.470714,TCP,192.168.1.9,22,192.168.1.7,58970,107
2021-06-30 12:35:30.472192,TCP,192.168.1.7,58970,192.168.1.9,22,66
2021-06-30 12:35:30.472200,TCP,192.168.1.9,22,192.168.1.7,58970,1146
2021-06-30 12:35:30.474208,TCP,192.168.1.7,58970,192.168.1.9,22,66
2021-06-30 12:35:30.474208,TCP,192.168.1.7,58970,192.168.1.9,22,706
2021-06-30 12:35:30.474233,TCP,192.168.1.9,22,192.168.1.7,58970,66
2021-06-30 12:35:30.476102,TCP,192.168.1.7,58970,192.168.1.9,22,90
2021-06-30 12:35:30.476118,TCP,192.168.1.9,22,192.168.1.7,58970,66
2021-06-30 12:35:30.480123,TCP,192.168.1.9,22,192.168.1.7,58970,346
2021-06-30 12:35:30.481842,TCP,192.168.1.7,58970,192.168.1.9,22,66
