goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 15:52:22.674,209.899,10.400019,34.082
2021-06-25 15:52:34.332,211.311,10.600038,26.651
2021-06-25 15:52:46.181,215.598,7.199966,13.436
2021-06-25 15:52:54.620,213.068,9.000035,22.897000000000002
2021-06-25 15:53:04.868,217.01500000000001,7.400036,20.948999999999998
2021-06-25 15:53:13.520,15.141,10.800114,26.745
2021-06-25 15:53:25.375,205.85999999999999,7.800012,26.128
2021-06-25 15:53:34.417,9.023,10.200117,29.86
2021-06-25 15:53:45.669,205.691,6.800039,21.27
2021-06-25 15:53:53.708,211.529,12.00002,33.451
2021-06-25 15:54:06.963,207.46800000000002,7.40002,24.512
2021-06-25 15:54:15.607,206.68800000000002,10.400033,35.278999999999996
