goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 18:15:24.321,206.34,13.200166,6.494
2021-06-25 18:15:38.744,7.45,11.20021,35.34
2021-06-25 18:15:50.999,206.1,8.200171,30.729
2021-06-25 18:16:00.446,208.171,10.200144,33.685
2021-06-25 18:16:11.899,205.65200000000002,7.400222,25.125999999999998
2021-06-25 18:16:20.540,206.612,10.400182,36.206
2021-06-25 18:16:32.195,208.613,9.800301,33.086
2021-06-25 18:16:43.251,206.55599999999998,10.399949,34.495
2021-06-25 18:16:54.903,205.584,9.800336,34.08
2021-06-25 18:17:05.953,205.93,11.200223,38.847
2021-06-25 18:17:18.408,205.762,6.800339,24.899
2021-06-25 18:17:26.449,205.564,11.000229,2.2070000000000003
