goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 19:20:46.956,207.536,9.000189,40.275
2021-06-24 19:20:57.225,211.149,10.400488,26.363
2021-06-24 19:21:08.876,206.921,7.200006,2.0730000000000004
2021-06-24 19:21:17.299,208.302,9.401283,40.415
2021-06-24 19:21:27.961,7.1370000000000005,8.200246,6.617
2021-06-24 19:21:37.197,213.038,12.60024,30.721999999999998
2021-06-24 19:21:51.058,206.194,12.600284,8.522
2021-06-24 19:22:04.896,209.03199999999998,11.600399,26.569
2021-06-24 19:22:17.743,207.31900000000002,8.400703,6.978
2021-06-24 19:22:27.386,213.30599999999998,11.40025,27.444
2021-06-24 19:22:40.043,215.208,10.00032,14.472000000000001
2021-06-24 19:22:51.286,209.49499999999998,13.000117,6.388
