frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-24 20:33:27.002,347,34,2021-06-24 20:33:27.132,139,,2021-06-24 20:33:27.133,1.0
2021-06-24 20:33:27.147,341,31,2021-06-24 20:33:27.262,118,,2021-06-24 20:33:27.263,1.0
2021-06-24 20:33:27.275,341,30,2021-06-24 20:33:27.382,109,,2021-06-24 20:33:27.384,2.0
2021-06-24 20:33:27.396,339,39,2021-06-24 20:33:27.518,124,,2021-06-24 20:33:27.518,0.0
2021-06-24 20:33:27.532,347,31,2021-06-24 20:33:27.641,110,,2021-06-24 20:33:27.642,1.0
2021-06-24 20:33:27.656,343,34,2021-06-24 20:33:27.769,116,,2021-06-24 20:33:27.770,1.0
2021-06-24 20:33:27.782,352,32,2021-06-24 20:33:27.891,110,,2021-06-24 20:33:27.892,1.0
2021-06-24 20:33:27.904,343,30,2021-06-24 20:33:28.014,111,,2021-06-24 20:33:28.015,1.0
2021-06-24 20:33:28.027,344,31,2021-06-24 20:33:28.130,105,,2021-06-24 20:33:28.131,1.0
2021-06-24 20:33:28.143,341,34,2021-06-24 20:33:28.253,112,,2021-06-24 20:33:28.254,1.0
2021-06-24 20:33:28.269,343,29,2021-06-24 20:33:28.397,130,,2021-06-24 20:33:28.398,1.0
2021-06-24 20:33:28.414,349,33,2021-06-24 20:33:28.551,140,,2021-06-24 20:33:28.552,1.0
2021-06-24 20:33:28.569,340,34,2021-06-24 20:33:28.677,111,,2021-06-24 20:33:28.678,1.0
2021-06-24 20:33:28.691,343,29,2021-06-24 20:33:28.784,95,,2021-06-24 20:33:28.785,1.0
2021-06-24 20:33:28.798,335,29,2021-06-24 20:33:28.896,101,,2021-06-24 20:33:28.896,0.0
2021-06-24 20:33:28.910,344,31,2021-06-24 20:33:29.004,97,,2021-06-24 20:33:29.005,1.0
2021-06-24 20:33:29.016,356,29,2021-06-24 20:33:29.116,101,,2021-06-24 20:33:29.117,1.0
2021-06-24 20:33:29.129,412,30,2021-06-24 20:33:29.240,112,,2021-06-24 20:33:29.241,1.0
2021-06-24 20:33:29.253,461,31,2021-06-24 20:33:29.386,135,,2021-06-24 20:33:29.387,1.0
