goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 20:33:28.618,213.95,9.200137,3.913
2021-06-24 20:33:39.057,216.945,11.000039,22.016000000000002
2021-06-24 20:33:51.310,209.179,8.000047,5.774
2021-06-24 20:34:00.536,206.79,10.200551,22.659
2021-06-24 20:34:11.981,207.164,10.399906,14.93
2021-06-24 20:34:23.615,210.007,12.399946,33.047
2021-06-24 20:34:37.271,213.914,12.400009,21.076999999999998
2021-06-24 20:34:50.922,215.969,11.600142,21.889
2021-06-24 20:35:03.778,211.035,8.2002,6.765000000000001
2021-06-24 20:35:13.211,217.026,10.999571,3.403
2021-06-24 20:35:25.440,207.49300000000002,8.999704,7.803
2021-06-24 20:35:35.670,209.301,14.200709,9.99
