goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 19:45:51.579,206.97099999999998,9.200376,30.653
2021-06-24 19:46:02.028,207.635,11.200061,3.3040000000000003
2021-06-24 19:46:14.451,205.922,6.800089,21.989
2021-06-24 19:46:22.490,207.751,10.600098,1.1509999999999998
2021-06-24 19:46:34.308,205.998,8.000065,27.937
2021-06-24 19:46:43.555,206.646,12.40009,7.263999999999999
2021-06-24 19:46:57.180,205.507,9.000215,29.278
2021-06-24 19:47:07.429,205.53,10.600135,1.335
2021-06-24 19:47:19.246,207.687,7.799838,26.474999999999998
2021-06-24 19:47:28.289,205.591,9.400148,33.260999999999996
2021-06-24 19:47:38.937,206.354,9.400129,32.516999999999996
2021-06-24 19:47:49.585,6.436,11.400288,2.276
