goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 21:44:16.618,231.97799999999998,7.600141,14.881
2021-06-24 21:44:25.475,206.966,11.200089,24.944999999999997
2021-06-24 21:44:37.924,210.505,6.800162,31.333
2021-06-24 21:44:45.980,211.301,10.399611,26.088
2021-06-24 21:44:57.630,208.124,8.600426,11.45
2021-06-24 21:45:07.465,214.35999999999999,12.399944,23.695999999999998
2021-06-24 21:45:21.115,210.10999999999999,7.79992,16.97
2021-06-24 21:45:30.158,210.506,10.400396,16.098000000000003
2021-06-24 21:45:41.802,215.88299999999998,9.400259,7.8580000000000005
2021-06-24 21:45:52.443,212.32999999999998,10.800149,20.521
2021-06-24 21:46:04.490,206.563,7.599876,4.561
2021-06-24 21:46:13.319,206.757,11.600473,34.77
