timestamp,power_mW
2021-06-30 22:50:43.675,26264.0
2021-06-30 22:50:43.715,25782.0
2021-06-30 22:50:43.716,24996.0
2021-06-30 22:50:43.717,23076.0
2021-06-30 22:50:43.719,23994.0
2021-06-30 22:50:43.720,25308.0
2021-06-30 22:50:43.722,24036.0
2021-06-30 22:50:43.723,22780.0
2021-06-30 22:50:43.724,24872.0
2021-06-30 22:50:43.727,23334.0
2021-06-30 22:50:43.728,23550.0
2021-06-30 22:50:43.730,24166.0
2021-06-30 22:50:43.735,25314.0
2021-06-30 22:50:43.740,23442.0
2021-06-30 22:50:43.745,23832.0
2021-06-30 22:50:43.750,24324.0
2021-06-30 22:50:43.755,25242.0
2021-06-30 22:50:43.760,24710.0
2021-06-30 22:50:43.765,26096.0
2021-06-30 22:50:43.770,25510.0
2021-06-30 22:50:43.775,25068.0
2021-06-30 22:50:43.780,22870.0
2021-06-30 22:50:43.785,22842.0
2021-06-30 22:50:43.790,23810.0
2021-06-30 22:50:43.795,25432.0
2021-06-30 22:50:43.800,23342.0
2021-06-30 22:50:43.805,25098.0
2021-06-30 22:50:43.810,25000.0
2021-06-30 22:50:43.815,25490.0
2021-06-30 22:50:43.820,23230.0
2021-06-30 22:50:43.825,23056.0
2021-06-30 22:50:43.830,24894.0
2021-06-30 22:50:43.835,23298.0
2021-06-30 22:50:43.840,24908.0
2021-06-30 22:50:43.845,24746.0
2021-06-30 22:50:43.850,24052.0
2021-06-30 22:50:43.855,24750.0
2021-06-30 22:50:43.860,25448.0
2021-06-30 22:50:43.865,25062.0
2021-06-30 22:50:43.870,24882.0
2021-06-30 22:50:43.875,23986.0
2021-06-30 22:50:43.880,24488.0
2021-06-30 22:50:43.885,24416.0
2021-06-30 22:50:43.890,23194.0
2021-06-30 22:50:43.895,24238.0
2021-06-30 22:50:43.900,23848.0
2021-06-30 22:50:43.905,25304.0
2021-06-30 22:50:43.910,25570.0
2021-06-30 22:50:43.915,23472.0
2021-06-30 22:50:43.920,25006.0
2021-06-30 22:50:43.925,23242.0
2021-06-30 22:50:43.930,23734.0
2021-06-30 22:50:43.935,23450.0
2021-06-30 22:50:43.941,23748.0
2021-06-30 22:50:43.945,26278.0
2021-06-30 22:50:43.950,23332.0
2021-06-30 22:50:43.955,24766.0
2021-06-30 22:50:43.960,23504.0
2021-06-30 22:50:43.965,24108.0
2021-06-30 22:50:43.970,24976.0
2021-06-30 22:50:43.975,23072.0
2021-06-30 22:50:43.980,24950.0
2021-06-30 22:50:43.985,24482.0
2021-06-30 22:50:43.990,22954.0
2021-06-30 22:50:43.995,24900.0
2021-06-30 22:50:44.000,24852.0
2021-06-30 22:50:44.005,24320.0
2021-06-30 22:50:44.010,24780.0
2021-06-30 22:50:44.015,25038.0
2021-06-30 22:50:44.020,24858.0
2021-06-30 22:50:44.026,25552.0
2021-06-30 22:50:44.030,23948.0
2021-06-30 22:50:44.035,23200.0
2021-06-30 22:50:44.040,24376.0
2021-06-30 22:50:44.045,26038.0
2021-06-30 22:50:44.050,24822.0
2021-06-30 22:50:44.055,24672.0
2021-06-30 22:50:44.060,24822.0
2021-06-30 22:50:44.065,24628.0
2021-06-30 22:50:44.070,25914.0
2021-06-30 22:50:44.075,24212.0
2021-06-30 22:50:44.080,25350.0
2021-06-30 22:50:44.085,23276.0
2021-06-30 22:50:44.090,24364.0
2021-06-30 22:50:44.095,24420.0
2021-06-30 22:50:44.100,24166.0
2021-06-30 22:50:44.105,25996.0
2021-06-30 22:50:44.111,23554.0
2021-06-30 22:50:44.115,24390.0
2021-06-30 22:50:44.120,23030.0
2021-06-30 22:50:44.125,23486.0
2021-06-30 22:50:44.130,23298.0
2021-06-30 22:50:44.135,24102.0
2021-06-30 22:50:44.140,23276.0
2021-06-30 22:50:44.145,23042.0
2021-06-30 22:50:44.150,25120.0
2021-06-30 22:50:44.155,24750.0
2021-06-30 22:50:44.160,25428.0
2021-06-30 22:50:44.165,25216.0
2021-06-30 22:50:44.170,25592.0
2021-06-30 22:50:44.175,24494.0
2021-06-30 22:50:44.180,24190.0
2021-06-30 22:50:44.185,23184.0
2021-06-30 22:50:44.190,24626.0
2021-06-30 22:50:44.195,24646.0
2021-06-30 22:50:44.200,24340.0
2021-06-30 22:50:44.205,24426.0
2021-06-30 22:50:44.210,24438.0
2021-06-30 22:50:44.215,24452.0
2021-06-30 22:50:44.220,24416.0
2021-06-30 22:50:44.225,25634.0
2021-06-30 22:50:44.230,23348.0
2021-06-30 22:50:44.235,22916.0
2021-06-30 22:50:44.240,23518.0
2021-06-30 22:50:44.245,23108.0
2021-06-30 22:50:44.250,23856.0
2021-06-30 22:50:44.255,26474.0
2021-06-30 22:50:44.260,23966.0
2021-06-30 22:50:44.265,25366.0
2021-06-30 22:50:44.270,23832.0
2021-06-30 22:50:44.275,24872.0
2021-06-30 22:50:44.280,25078.0
2021-06-30 22:50:44.285,24806.0
2021-06-30 22:50:44.290,23232.0
2021-06-30 22:50:44.295,24894.0
2021-06-30 22:50:44.300,24138.0
2021-06-30 22:50:44.305,24648.0
2021-06-30 22:50:44.310,23990.0
2021-06-30 22:50:44.315,26306.0
2021-06-30 22:50:44.320,25448.0
2021-06-30 22:50:44.325,26176.0
2021-06-30 22:50:44.330,23204.0
2021-06-30 22:50:44.335,26342.0
2021-06-30 22:50:44.340,23754.0
2021-06-30 22:50:44.345,28342.0
2021-06-30 22:50:44.350,26202.0
2021-06-30 22:50:44.355,24412.0
2021-06-30 22:50:44.360,26160.0
2021-06-30 22:50:44.365,28306.0
2021-06-30 22:50:44.370,24420.0
2021-06-30 22:50:44.375,25920.0
2021-06-30 22:50:44.380,23158.0
2021-06-30 22:50:44.385,25126.0
2021-06-30 22:50:44.390,22686.0
2021-06-30 22:50:44.395,23958.0
2021-06-30 22:50:44.400,25396.0
2021-06-30 22:50:44.405,25776.0
2021-06-30 22:50:44.410,25078.0
2021-06-30 22:50:44.415,25032.0
2021-06-30 22:50:44.420,23668.0
2021-06-30 22:50:44.425,24160.0
2021-06-30 22:50:44.430,23174.0
2021-06-30 22:50:44.435,23522.0
2021-06-30 22:50:44.440,24144.0
2021-06-30 22:50:44.445,23924.0
2021-06-30 22:50:44.450,23532.0
2021-06-30 22:50:44.455,27202.0
2021-06-30 22:50:44.460,25370.0
2021-06-30 22:50:44.465,26034.0
2021-06-30 22:50:44.470,25796.0
2021-06-30 22:50:44.475,25238.0
2021-06-30 22:50:44.480,24452.0
2021-06-30 22:50:44.485,23944.0
2021-06-30 22:50:44.490,23384.0
2021-06-30 22:50:44.495,24770.0
2021-06-30 22:50:44.500,23522.0
2021-06-30 22:50:44.505,25894.0
2021-06-30 22:50:44.510,23986.0
2021-06-30 22:50:44.515,26336.0
2021-06-30 22:50:44.520,24328.0
2021-06-30 22:50:44.525,24602.0
2021-06-30 22:50:44.530,24130.0
2021-06-30 22:50:44.535,22862.0
2021-06-30 22:50:44.540,24010.0
2021-06-30 22:50:44.545,23246.0
2021-06-30 22:50:44.550,23912.0
2021-06-30 22:50:44.555,26540.0
2021-06-30 22:50:44.560,26822.0
2021-06-30 22:50:44.565,26658.0
2021-06-30 22:50:44.570,25514.0
2021-06-30 22:50:44.575,26412.0
2021-06-30 22:50:44.581,26866.0
2021-06-30 22:50:44.585,26484.0
2021-06-30 22:50:44.590,27168.0
2021-06-30 22:50:44.595,24294.0
2021-06-30 22:50:44.600,25546.0
2021-06-30 22:50:44.605,25562.0
2021-06-30 22:50:44.610,25530.0
2021-06-30 22:50:44.615,27660.0
2021-06-30 22:50:44.620,27614.0
2021-06-30 22:50:44.625,25504.0
2021-06-30 22:50:44.630,26296.0
2021-06-30 22:50:44.635,27076.0
2021-06-30 22:50:44.640,26542.0
2021-06-30 22:50:44.645,25560.0
2021-06-30 22:50:44.650,26506.0
2021-06-30 22:50:44.655,26984.0
2021-06-30 22:50:44.660,26886.0
2021-06-30 22:50:44.666,26434.0
2021-06-30 22:50:44.670,26556.0
2021-06-30 22:50:44.675,26654.0
2021-06-30 22:50:44.680,27244.0
2021-06-30 22:50:44.685,25890.0
2021-06-30 22:50:44.690,27136.0
2021-06-30 22:50:44.695,26094.0
2021-06-30 22:50:44.700,28116.0
2021-06-30 22:50:44.705,25720.0
2021-06-30 22:50:44.710,27126.0
2021-06-30 22:50:44.715,25746.0
2021-06-30 22:50:44.720,25812.0
2021-06-30 22:50:44.725,24592.0
2021-06-30 22:50:44.730,24770.0
2021-06-30 22:50:44.735,26848.0
2021-06-30 22:50:44.740,25110.0
2021-06-30 22:50:44.745,26864.0
2021-06-30 22:50:44.751,25094.0
2021-06-30 22:50:44.755,27470.0
2021-06-30 22:50:44.760,26168.0
2021-06-30 22:50:44.765,25140.0
2021-06-30 22:50:44.770,26048.0
2021-06-30 22:50:44.775,25526.0
2021-06-30 22:50:44.780,24710.0
2021-06-30 22:50:44.785,27292.0
2021-06-30 22:50:44.790,24776.0
2021-06-30 22:50:44.795,25988.0
2021-06-30 22:50:44.800,26078.0
2021-06-30 22:50:44.805,27332.0
2021-06-30 22:50:44.810,25290.0
2021-06-30 22:50:44.815,27342.0
2021-06-30 22:50:44.820,26520.0
2021-06-30 22:50:44.825,26360.0
2021-06-30 22:50:44.830,25008.0
2021-06-30 22:50:44.835,26454.0
2021-06-30 22:50:44.840,25808.0
2021-06-30 22:50:44.845,26874.0
2021-06-30 22:50:44.850,26948.0
2021-06-30 22:50:44.855,25952.0
2021-06-30 22:50:44.860,28444.0
2021-06-30 22:50:44.865,27574.0
2021-06-30 22:50:44.870,27074.0
2021-06-30 22:50:44.875,26956.0
2021-06-30 22:50:44.880,26916.0
2021-06-30 22:50:44.885,25536.0
2021-06-30 22:50:44.890,27480.0
2021-06-30 22:50:44.895,25208.0
2021-06-30 22:50:44.900,26940.0
2021-06-30 22:50:44.905,27578.0
2021-06-30 22:50:44.910,25786.0
2021-06-30 22:50:44.915,27466.0
2021-06-30 22:50:44.920,26742.0
2021-06-30 22:50:44.925,26972.0
2021-06-30 22:50:44.930,24802.0
2021-06-30 22:50:44.935,24338.0
2021-06-30 22:50:44.940,26546.0
2021-06-30 22:50:44.945,24642.0
2021-06-30 22:50:44.950,26768.0
2021-06-30 22:50:44.955,27070.0
2021-06-30 22:50:44.960,25390.0
2021-06-30 22:50:44.965,26828.0
2021-06-30 22:50:44.970,25870.0
2021-06-30 22:50:44.975,25916.0
2021-06-30 22:50:44.980,24928.0
2021-06-30 22:50:44.985,26428.0
2021-06-30 22:50:44.990,25242.0
2021-06-30 22:50:44.995,26748.0
2021-06-30 22:50:45.000,25612.0
2021-06-30 22:50:45.005,27506.0
2021-06-30 22:50:45.010,28230.0
2021-06-30 22:50:45.015,25434.0
2021-06-30 22:50:45.020,26740.0
2021-06-30 22:50:45.025,26828.0
2021-06-30 22:50:45.030,24992.0
2021-06-30 22:50:45.035,26640.0
2021-06-30 22:50:45.040,26948.0
2021-06-30 22:50:45.045,25124.0
2021-06-30 22:50:45.050,26494.0
2021-06-30 22:50:45.055,27522.0
2021-06-30 22:50:45.060,26260.0
2021-06-30 22:50:45.065,27748.0
2021-06-30 22:50:45.070,26958.0
2021-06-30 22:50:45.075,26844.0
2021-06-30 22:50:45.080,25644.0
2021-06-30 22:50:45.085,27166.0
2021-06-30 22:50:45.090,27320.0
2021-06-30 22:50:45.095,27264.0
2021-06-30 22:50:45.100,25700.0
2021-06-30 22:50:45.105,27048.0
2021-06-30 22:50:45.110,26414.0
2021-06-30 22:50:45.115,26304.0
2021-06-30 22:50:45.120,26716.0
2021-06-30 22:50:45.125,26748.0
2021-06-30 22:50:45.130,26402.0
2021-06-30 22:50:45.135,27420.0
2021-06-30 22:50:45.140,25330.0
2021-06-30 22:50:45.145,25094.0
2021-06-30 22:50:45.150,27012.0
2021-06-30 22:50:45.155,26054.0
