timestamp,protocol,src_addr,src_port,dst_addr,dst_port,length_B
2021-06-25 19:01:59.152222,TCP,192.168.1.7,43442,192.168.1.9,36193,74
2021-06-25 19:01:59.152257,TCP,192.168.1.9,36193,192.168.1.7,43442,54
2021-06-25 19:01:59.971367,TCP,192.168.1.7,43444,192.168.1.9,36193,74
2021-06-25 19:01:59.971403,TCP,192.168.1.9,36193,192.168.1.7,43444,54
2021-06-25 19:02:00.278520,TCP,192.168.1.7,22,192.168.1.9,35056,594
2021-06-25 19:02:00.318707,TCP,192.168.1.9,35056,192.168.1.7,22,66
2021-06-25 19:02:00.320693,TCP,192.168.1.7,22,192.168.1.9,35056,130
2021-06-25 19:02:00.320725,TCP,192.168.1.9,35056,192.168.1.7,22,66
2021-06-25 19:02:00.321952,TCP,192.168.1.9,35056,192.168.1.7,22,162
2021-06-25 19:02:00.323502,TCP,192.168.1.7,22,192.168.1.9,35056,66
2021-06-25 19:02:00.327408,TCP,192.168.1.7,22,192.168.1.9,35056,114
2021-06-25 19:02:00.327428,TCP,192.168.1.9,35056,192.168.1.7,22,66
2021-06-25 19:02:00.328302,TCP,192.168.1.9,35056,192.168.1.7,22,242
2021-06-25 19:02:00.329755,TCP,192.168.1.7,22,192.168.1.9,35056,66
2021-06-25 19:02:00.331293,TCP,192.168.1.7,22,192.168.1.9,35056,178
2021-06-25 19:02:00.331322,TCP,192.168.1.9,35056,192.168.1.7,22,66
2021-06-25 19:02:01.609699,TCP,192.168.1.7,43446,192.168.1.9,36193,74
2021-06-25 19:02:01.609734,TCP,192.168.1.9,36193,192.168.1.7,43446,54
2021-06-25 19:02:02.019589,TCP,192.168.1.7,22,192.168.1.9,35056,226
2021-06-25 19:02:02.019589,TCP,192.168.1.7,22,192.168.1.9,35056,210
2021-06-25 19:02:02.019589,TCP,192.168.1.7,22,192.168.1.9,35056,210
2021-06-25 19:02:02.019639,TCP,192.168.1.9,35056,192.168.1.7,22,66
2021-06-25 19:02:02.019672,TCP,192.168.1.9,35056,192.168.1.7,22,66
2021-06-25 19:02:02.019683,TCP,192.168.1.9,35056,192.168.1.7,22,78
2021-06-25 19:02:02.223938,TCP,192.168.1.7,22,192.168.1.9,35056,178
2021-06-25 19:02:02.223938,TCP,192.168.1.7,22,192.168.1.9,35056,194
2021-06-25 19:02:02.223938,TCP,192.168.1.7,22,192.168.1.9,35056,194
2021-06-25 19:02:02.223970,TCP,192.168.1.9,35056,192.168.1.7,22,66
2021-06-25 19:02:02.224008,TCP,192.168.1.9,35056,192.168.1.7,22,66
2021-06-25 19:02:02.224020,TCP,192.168.1.9,35056,192.168.1.7,22,78
2021-06-25 19:02:04.886428,UDP,192.168.1.7,34914,192.168.1.9,123,90
2021-06-25 19:02:04.886472,TCP,192.168.1.7,43450,192.168.1.9,36193,74
2021-06-25 19:02:04.886504,TCP,192.168.1.9,36193,192.168.1.7,43450,54
2021-06-25 19:02:04.886600,UDP,192.168.1.9,123,192.168.1.7,34914,90
2021-06-25 19:02:04.941378,TCP,192.168.1.7,22,192.168.1.9,35056,178
2021-06-25 19:02:04.941410,TCP,192.168.1.9,35056,192.168.1.7,22,66
2021-06-25 19:02:04.943767,TCP,192.168.1.7,22,192.168.1.9,35056,162
2021-06-25 19:02:04.943798,TCP,192.168.1.9,35056,192.168.1.7,22,66
2021-06-25 19:02:04.944051,TCP,192.168.1.7,22,192.168.1.9,35056,210
2021-06-25 19:02:04.944070,TCP,192.168.1.9,35056,192.168.1.7,22,66
2021-06-25 19:02:05.296665,TCP,192.168.1.7,47374,192.168.1.9,22,74
2021-06-25 19:02:05.296712,TCP,192.168.1.9,22,192.168.1.7,47374,74
2021-06-25 19:02:05.298744,TCP,192.168.1.7,47374,192.168.1.9,22,66
2021-06-25 19:02:05.299444,TCP,192.168.1.7,47374,192.168.1.9,22,90
2021-06-25 19:02:05.299471,TCP,192.168.1.9,22,192.168.1.7,47374,66
2021-06-25 19:02:05.312327,TCP,192.168.1.9,22,192.168.1.7,47374,107
2021-06-25 19:02:05.313766,TCP,192.168.1.7,47374,192.168.1.9,22,66
2021-06-25 19:02:05.314036,TCP,192.168.1.9,22,192.168.1.7,47374,1146
2021-06-25 19:02:05.317162,TCP,192.168.1.7,47374,192.168.1.9,22,66
2021-06-25 19:02:05.317162,TCP,192.168.1.7,47374,192.168.1.9,22,706
2021-06-25 19:02:05.317215,TCP,192.168.1.9,22,192.168.1.7,47374,66
2021-06-25 19:02:05.319110,TCP,192.168.1.7,47374,192.168.1.9,22,90
2021-06-25 19:02:05.319142,TCP,192.168.1.9,22,192.168.1.7,47374,66
2021-06-25 19:02:05.326942,TCP,192.168.1.9,22,192.168.1.7,47374,346
2021-06-25 19:02:05.329060,TCP,192.168.1.7,47374,192.168.1.9,22,66
2021-06-25 19:02:05.406477,TCP,192.168.1.7,47374,192.168.1.9,22,338
2021-06-25 19:02:05.406509,TCP,192.168.1.9,22,192.168.1.7,47374,66
2021-06-25 19:02:05.412121,TCP,192.168.1.9,22,192.168.1.7,47374,914
2021-06-25 19:02:05.414351,TCP,192.168.1.7,47374,192.168.1.9,22,66
2021-06-25 19:02:05.509678,TCP,192.168.1.7,47374,192.168.1.9,22,82
2021-06-25 19:02:05.509692,TCP,192.168.1.9,22,192.168.1.7,47374,66
2021-06-25 19:02:05.520183,TCP,192.168.1.7,47374,192.168.1.9,22,130
2021-06-25 19:02:05.520198,TCP,192.168.1.9,22,192.168.1.7,47374,66
2021-06-25 19:02:05.520292,TCP,192.168.1.9,22,192.168.1.7,47374,130
2021-06-25 19:02:05.522397,TCP,192.168.1.7,47374,192.168.1.9,22,66
2021-06-25 19:02:05.577631,TCP,192.168.1.7,47374,192.168.1.9,22,1234
2021-06-25 19:02:05.582019,TCP,192.168.1.9,22,192.168.1.7,47374,114
2021-06-25 19:02:05.583576,TCP,192.168.1.7,47374,192.168.1.9,22,66
2021-06-25 19:02:05.620827,TCP,192.168.1.7,22,192.168.1.9,35056,338
2021-06-25 19:02:05.620841,TCP,192.168.1.9,35056,192.168.1.7,22,66
