timestamp,protocol,src_addr,src_port,dst_addr,dst_port,length_B
2021-06-25 19:07:19.666175,TCP,192.168.1.7,22,192.168.1.9,35586,594
2021-06-25 19:07:19.707165,TCP,192.168.1.9,35586,192.168.1.7,22,66
2021-06-25 19:07:19.709294,TCP,192.168.1.7,22,192.168.1.9,35586,130
2021-06-25 19:07:19.709324,TCP,192.168.1.9,35586,192.168.1.7,22,66
2021-06-25 19:07:19.710514,TCP,192.168.1.9,35586,192.168.1.7,22,162
2021-06-25 19:07:19.712228,TCP,192.168.1.7,22,192.168.1.9,35586,66
2021-06-25 19:07:19.716632,TCP,192.168.1.7,22,192.168.1.9,35586,114
2021-06-25 19:07:19.716662,TCP,192.168.1.9,35586,192.168.1.7,22,66
2021-06-25 19:07:19.717567,TCP,192.168.1.9,35586,192.168.1.7,22,242
2021-06-25 19:07:19.719485,TCP,192.168.1.7,22,192.168.1.9,35586,66
2021-06-25 19:07:19.721189,TCP,192.168.1.7,22,192.168.1.9,35586,178
2021-06-25 19:07:19.721233,TCP,192.168.1.9,35586,192.168.1.7,22,66
2021-06-25 19:07:21.406787,TCP,192.168.1.7,22,192.168.1.9,35586,226
2021-06-25 19:07:21.406788,TCP,192.168.1.7,22,192.168.1.9,35586,210
2021-06-25 19:07:21.406788,TCP,192.168.1.7,22,192.168.1.9,35586,210
2021-06-25 19:07:21.406831,TCP,192.168.1.9,35586,192.168.1.7,22,66
2021-06-25 19:07:21.406863,TCP,192.168.1.9,35586,192.168.1.7,22,66
2021-06-25 19:07:21.406873,TCP,192.168.1.9,35586,192.168.1.7,22,78
2021-06-25 19:07:21.611176,TCP,192.168.1.7,22,192.168.1.9,35586,178
2021-06-25 19:07:21.611176,TCP,192.168.1.7,22,192.168.1.9,35586,194
2021-06-25 19:07:21.611177,TCP,192.168.1.7,22,192.168.1.9,35586,194
2021-06-25 19:07:21.611209,TCP,192.168.1.9,35586,192.168.1.7,22,66
2021-06-25 19:07:21.611252,TCP,192.168.1.9,35586,192.168.1.7,22,66
2021-06-25 19:07:21.611264,TCP,192.168.1.9,35586,192.168.1.7,22,78
2021-06-25 19:07:24.478506,TCP,192.168.1.7,22,192.168.1.9,35586,178
2021-06-25 19:07:24.478506,TCP,192.168.1.7,22,192.168.1.9,35586,162
2021-06-25 19:07:24.478506,TCP,192.168.1.7,22,192.168.1.9,35586,210
2021-06-25 19:07:24.478540,TCP,192.168.1.9,35586,192.168.1.7,22,66
2021-06-25 19:07:24.478581,TCP,192.168.1.9,35586,192.168.1.7,22,66
2021-06-25 19:07:24.478595,TCP,192.168.1.9,35586,192.168.1.7,22,66
2021-06-25 19:07:24.682953,TCP,192.168.1.7,47628,192.168.1.9,22,74
2021-06-25 19:07:24.682997,TCP,192.168.1.9,22,192.168.1.7,47628,74
2021-06-25 19:07:24.684654,TCP,192.168.1.7,47628,192.168.1.9,22,66
2021-06-25 19:07:24.685863,TCP,192.168.1.7,47628,192.168.1.9,22,90
2021-06-25 19:07:24.685884,TCP,192.168.1.9,22,192.168.1.7,47628,66
2021-06-25 19:07:24.693365,TCP,192.168.1.9,22,192.168.1.7,47628,107
2021-06-25 19:07:24.694836,TCP,192.168.1.7,47628,192.168.1.9,22,66
2021-06-25 19:07:24.694844,TCP,192.168.1.9,22,192.168.1.7,47628,1146
2021-06-25 19:07:24.696981,TCP,192.168.1.7,47628,192.168.1.9,22,66
2021-06-25 19:07:24.696981,TCP,192.168.1.7,47628,192.168.1.9,22,706
2021-06-25 19:07:24.696995,TCP,192.168.1.9,22,192.168.1.7,47628,66
2021-06-25 19:07:24.698621,TCP,192.168.1.7,47628,192.168.1.9,22,90
2021-06-25 19:07:24.698632,TCP,192.168.1.9,22,192.168.1.7,47628,66
2021-06-25 19:07:24.702810,TCP,192.168.1.9,22,192.168.1.7,47628,346
