goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 19:07:29.309,209.346,10.399879,13.775
2021-06-25 19:07:40.948,211.089,11.800197,34.714
2021-06-25 19:07:54.017,221.889,8.800143,8.968
2021-06-25 19:08:04.066,8.285,11.00059,15.125
2021-06-25 19:08:16.110,210.27599999999998,9.000115,11.609
2021-06-25 19:08:26.348,213.914,10.800183,18.903
2021-06-25 19:08:38.396,208.042,7.600193,8.765
2021-06-25 19:08:47.223,206.475,10.800394,17.131
2021-06-25 19:08:59.264,215.335,7.599134,9.530999999999999
2021-06-25 19:09:08.104,206.269,10.801094,16.637
2021-06-25 19:09:20.144,210.697,7.000151,2.1519999999999997
2021-06-25 19:09:28.368,207.633,16.200283,12.084
