goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 15:07:23.135,206.926,8.800213,29.860999999999997
2021-06-25 15:07:33.182,205.495,10.800206,38.299
2021-06-25 15:07:45.236,205.481,7.400139,25.38
2021-06-25 15:07:53.877,206.13899999999998,11.200038,4.823
2021-06-25 15:08:06.299,206.529,6.600224,23.247
2021-06-25 15:08:14.139,206.499,14.800237,16.264
2021-06-25 15:08:30.174,206.424,7.400214,27.362000000000002
2021-06-25 15:08:38.818,206.651,10.600596,34.753
2021-06-25 15:08:50.671,206.807,7.800206,25.987
2021-06-25 15:08:59.714,206.63799999999998,10.600182,36.18
2021-06-25 15:09:11.568,207.32500000000002,7.200269,25.406000000000002
2021-06-25 15:09:20.012,206.818,13.000167,9.015
