goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 18:42:53.344,206.534,7.800066,24.400000000000002
2021-06-25 18:43:02.386,205.029,10.800043,34.928
2021-06-25 18:43:14.439,11.951,7.20016,15.889000000000001
2021-06-25 18:43:22.677,7.328,10.200121,31.551000000000002
2021-06-25 18:43:33.926,209.301,6.79973,21.968999999999998
2021-06-25 18:43:41.967,208.917,10.800088,32.995
2021-06-25 18:43:54.020,7.319,9.000128,27.553
2021-06-25 18:44:04.066,22.422,10.800111,18.467000000000002
2021-06-25 18:44:15.919,208.783,7.000009,19.208
2021-06-25 18:44:24.160,8.154,10.8001,35.746
2021-06-25 18:44:36.016,213.892,7.200024,15.084
2021-06-25 18:44:44.457,15.229,10.60014,24.631
